 Tiempo,  AverEnergy,  AverEnergy^2,  C_v
          60 , -0.29599609375000002      ,   8.7842929363250735E-002 ,   2.8301464975497465E-004
          61 , -0.29089355468750000      ,   8.4873157739639285E-002 ,   3.1370074222785490E-004
          62 , -0.28820800781250000      ,   8.3316153287887579E-002 ,   3.1147844541799661E-004
          63 , -0.28779296874999999      ,   8.3044111728668213E-002 ,   2.7076405462566255E-004
          64 , -0.29123535156250002      ,   8.4944361448287958E-002 ,   1.5596476375938191E-004
          65 , -0.29023437499999999      ,   8.4371995925903318E-002 ,   1.6790556188311779E-004
          66 , -0.29201660156249998      ,   8.5447615385055548E-002 ,   2.1471581584530782E-004
          67 , -0.29187011718750000      ,   8.5367816686630252E-002 ,   2.2179184436304299E-004
          68 , -0.29223632812500000      ,   8.5549139976501459E-002 ,   1.8156606452492265E-004
          69 , -0.29443359375000000      ,   8.6851644515991214E-002 ,   1.9815234601310637E-004
          70 , -0.29487304687499999      ,   8.7313532829284668E-002 ,   4.4866553699393950E-004
          71 , -0.29313964843750001      ,   8.6303490400314334E-002 ,   4.6004560989607176E-004
          72 , -0.29116210937499998      ,   8.5112774372100825E-002 ,   4.1654378191311532E-004
          73 , -0.29677734374999998      ,   8.8309133052825922E-002 ,   2.8684112108323055E-004
          74 , -0.29790039062500001      ,   8.9067304134368891E-002 ,   3.9834743902757912E-004
          75 , -0.29873046874999998      ,   8.9594161510467535E-002 ,   4.3736861625720113E-004
          76 , -0.29790039062500001      ,   8.8981211185455322E-002 ,   2.9205983928704606E-004
          77 , -0.29760742187500000      ,   8.8754284381866458E-002 ,   2.2729239689738622E-004
          78 , -0.29287109374999998      ,   8.6072874069213864E-002 ,   3.6962535654995178E-004
          79 , -0.30258789062500002      ,   9.1766083240509028E-002 ,   2.5512556065106342E-004
          80 , -0.30119628906250001      ,   9.0964895486831662E-002 ,   3.0332217460985822E-004
          81 , -0.30041503906250000      ,   9.0517204999923703E-002 ,   3.3087571161267363E-004
          82 , -0.29729003906250001      ,   8.8584727048873907E-002 ,   2.5106140658458698E-004
          83 , -0.29680175781250001      ,   8.8257056474685666E-002 ,   2.0465808313095978E-004
          84 , -0.29216308593750001      ,   8.5488289594650269E-002 ,   1.5928496349650807E-004
          85 , -0.29506835937499998      ,   8.7217855453491214E-002 ,   1.8829476718368652E-004
          86 , -0.29680175781250001      ,   8.8314908742904666E-002 ,   2.7608064219228486E-004
          87 , -0.29746093750000002      ,   8.8596439361572271E-002 ,   1.4003707685559145E-004
          88 , -0.29892578125000002      ,   8.9548420906066892E-002 ,   2.3678793267035335E-004
          89 , -0.29350585937500001      ,   8.6308193206787107E-002 ,   2.0062189173954899E-004
          90 , -0.29326171875000001      ,   8.6148893833160406E-002 ,   1.8081254401720864E-004
          91 , -0.29370117187500000      ,   8.6453080177307129E-002 ,   2.3790349623453722E-004
          92 , -0.29401855468749999      ,   8.6596900224685663E-002 ,   1.8517251375178839E-004
          93 , -0.29672851562500002      ,   8.8125360012054441E-002 ,   9.5738312632519574E-005
          94 , -0.29265136718750001      ,   8.5832518339157102E-002 ,   2.3172300917954434E-004
          95 , -0.29631347656250001      ,   8.7912839651107785E-002 ,   1.3723860176687939E-004
          96 , -0.30126953125000000      ,   9.0827870368957522E-002 ,   7.9678906811867612E-005
          97 , -0.29860839843749998      ,   8.9325839281082148E-002 ,   1.9612799550849320E-004
          98 , -0.29819335937500002      ,   8.8986027240753177E-002 ,   8.2404531773352517E-005
          99 , -0.30581054687499998      ,   9.3632066249847407E-002 ,   1.3824157877082648E-004
         100 , -0.30354003906249999      ,   9.2275887727737427E-002 ,   1.7201533926162725E-004
         101 , -0.30202636718749998      ,   9.1340976953506473E-002 ,   1.4944504530400423E-004
         102 , -0.30629882812499998      ,   9.3971824645996099E-002 ,   1.8870684871134986E-004
         103 , -0.30764160156249998      ,   9.4713109731674197E-002 ,   8.6116944821645780E-005
         104 , -0.30209960937500002      ,   9.1392159461975098E-002 ,   1.5800677490089394E-004
         105 , -0.30039062500000002      ,   9.0372610092163089E-002 ,   1.7047224111251281E-004
         106 , -0.30241699218750001      ,   9.1656738519668574E-002 ,   2.4777947156072742E-004
         107 , -0.30190429687499998      ,   9.1340482234954834E-002 ,   2.3984910973298549E-004
         108 , -0.30183105468749999      ,   9.1199332475662226E-002 ,   1.2018136996139798E-004
         109 , -0.29975585937499999      ,   8.9975965023040769E-002 ,   1.5109852243370668E-004
         110 , -0.29716796875000001      ,   8.8360583782196050E-002 ,   6.3928562136937451E-005
         111 , -0.30124511718750002      ,   9.0788143873214724E-002 ,   4.8794132173870658E-005
         112 , -0.29802246093750001      ,   8.8909846544265744E-002 ,   1.1414731902069664E-004
         113 , -0.29682617187499999      ,   8.8195943832397455E-002 ,   1.1131793781743296E-004
         114 , -0.30288085937499998      ,   9.1885244846344000E-002 ,   1.8324676846988777E-004
         115 , -0.29929199218750002      ,   8.9711874723434448E-002 ,   1.6812116882524472E-004
         116 , -0.29648437500000002      ,   8.8024437427520752E-002 ,   1.4994175071675306E-004
         117 , -0.29372558593749998      ,   8.6371940374374387E-002 ,   1.2002536766879408E-004
         118 , -0.29575195312500002      ,   8.7622666358947748E-002 ,   1.8944270858211362E-004
         119 , -0.29655761718750001      ,   8.8054794073104861E-002 ,   1.3379477757147822E-004
         120 , -0.29853515624999999      ,   8.9296984672546389E-002 ,   2.1450020890314666E-004
         121 , -0.29804687499999999      ,   8.8993537425994876E-002 ,   1.9950338473593052E-004
         122 , -0.29575195312500002      ,   8.7576186656951910E-002 ,   1.3206035585596211E-004
         123 , -0.29833984375000000      ,   8.9145874977111822E-002 ,   1.7186743142759273E-004
         124 , -0.29602050781250000      ,   8.7745183706283564E-002 ,   1.4449712353260959E-004
         125 , -0.30231933593749999      ,   9.1653758287429804E-002 ,   3.1700916820703710E-004
         126 , -0.29428710937500002      ,   8.6910474300384524E-002 ,   3.7724886481156926E-004
         127 , -0.29133300781249999      ,   8.5120791196823115E-002 ,   3.0354293257111990E-004
         128 , -0.29641113281249998      ,   8.7977296113967901E-002 ,   1.4535366442226517E-004
         129 , -0.29963378906249999      ,   8.9947170019149786E-002 ,   2.0587961051655404E-004
         130 , -0.30432128906250000      ,   9.2802280187606806E-002 ,   2.3559657553952486E-004
         131 , -0.30566406250000000      ,   9.3610620498657232E-002 ,   2.2234741856551186E-004
         132 , -0.30456542968750000      ,   9.2897456884384152E-002 ,   1.6957522792999325E-004
         133 , -0.30590820312500000      ,   9.3713021278381353E-002 ,   1.6443524673235974E-004
         134 , -0.30693359375000001      ,   9.4389915466308594E-002 ,   2.2430186238238387E-004
         135 , -0.30476074218749999      ,   9.3020182847976682E-002 ,   1.7416405008440405E-004
         136 , -0.30512695312499999      ,   9.3193483352661130E-002 ,   1.1237757603141705E-004
         137 , -0.30485839843750001      ,   9.3102723360061646E-002 ,   2.0256824109785162E-004
         138 , -0.30524902343749999      ,   9.3347078561782842E-002 ,   2.1001514299053174E-004
         139 , -0.30351562500000001      ,   9.2332947254180911E-002 ,   2.6075636038255942E-004
         140 , -0.30009765625000001      ,   9.0136551856994623E-002 ,   9.6232810465705300E-005
         141 , -0.29543457031249998      ,   8.7345999479293820E-002 ,   7.9523640379135208E-005
         142 , -0.29965820312500002      ,   8.9941024780273438E-002 ,   1.8022974299951140E-004
         143 , -0.29794921875000002      ,   8.8892495632171636E-002 ,   1.4661566410068916E-004
         144 , -0.30183105468749999      ,   9.1194409132003787E-002 ,   1.1410316742847514E-004
         145 , -0.30058593750000001      ,   9.0416312217712402E-002 ,   7.9514074200788564E-005
         146 , -0.29960937500000001      ,   8.9912855625152582E-002 ,   1.8157783828284953E-004
         147 , -0.29641113281249998      ,   8.7942570447921753E-002 ,   1.0248246834856781E-004
         148 , -0.30051269531250002      ,   9.0377408266067508E-002 ,   8.5837318070698332E-005
         149 , -0.29665527343749998      ,   8.8174873590469355E-002 ,   2.1052141458164435E-004
         150 , -0.29741210937500001      ,   8.8679969310760498E-002 ,   2.7902040237618797E-004
         151 , -0.29885253906249998      ,   8.9432805776596069E-002 ,   1.4810578033910696E-004
         152 , -0.29660644531250002      ,   8.8085049390792841E-002 ,   1.3539012177138352E-004
         153 , -0.29853515624999999      ,   8.9171743392944341E-002 ,   5.9881332847471269E-005
         154 , -0.29912109375000001      ,   8.9547741413116458E-002 ,   9.1744065253750030E-005
         155 , -0.30100097656250002      ,   9.0719419717788699E-002 ,   1.4547140200156817E-004
         156 , -0.29602050781250000      ,   8.7700897455215449E-002 ,   8.9822735131044141E-005
         157 , -0.29904785156250002      ,   8.9530485868453982E-002 ,   1.2452883007816221E-004
         158 , -0.30041503906250000      ,   9.0271168947219843E-002 ,   2.7127474137593563E-005
         159 , -0.30029296875000000      ,   9.0271198749542231E-002 ,   1.1769342773816786E-004
         160 , -0.30388183593750001      ,   9.2551380395889282E-002 ,   2.5581506135004256E-004
         161 , -0.30090332031250000      ,   9.0676683187484744E-002 ,   1.6527780628443966E-004
         162 , -0.30102539062500000      ,   9.0667355060577395E-002 ,   6.3048473731445277E-005
         163 , -0.30078125000000000      ,   9.0513241291046140E-002 ,   5.4174003689407741E-005
         164 , -0.30078125000000000      ,   9.0620231628417966E-002 ,   1.8626085050072673E-004
         165 , -0.30261230468750000      ,   9.1725867986679074E-002 ,   1.8723586482955680E-004
         166 , -0.29902343749999999      ,   8.9609301090240484E-002 ,   2.3985794005144348E-004
         167 , -0.30229492187500001      ,   9.1504526138305661E-002 ,   1.5099550205176514E-004
         168 , -0.30083007812500001      ,   9.0543103218078611E-002 ,   5.4774465343986734E-005
         169 , -0.30305175781249999      ,   9.1870778799057001E-002 ,   3.7544306468856903E-005
         170 , -0.30178222656249998      ,   9.1119831800460821E-002 ,   5.8419179284170481E-005
         171 , -0.30368652343750002      ,   9.2291909456253055E-002 ,   8.1981412347633808E-005
         172 , -0.30449218750000001      ,   9.2763507366180414E-002 ,   5.9277927753372006E-005
         173 , -0.30312499999999998      ,   9.2062938213348391E-002 ,   2.1996617602356363E-004
         174 , -0.30219726562499999      ,   9.1450262069702151E-002 ,   1.5688238101832061E-004
         175 , -0.30410156249999998      ,   9.2556333541870123E-002 ,   9.7003991610352457E-005
         176 , -0.30234375000000002      ,   9.1514027118682867E-002 ,   1.2627649727134819E-004
         177 , -0.29443359375000000      ,   8.6821258068084717E-002 ,   1.6063820979894672E-004
         178 , -0.30034179687500001      ,   9.0277910232543945E-002 ,   8.9771960799962003E-005
         179 , -0.30339355468750001      ,   9.2141336202621466E-002 ,   1.1566319035459982E-004
         180 , -0.29497070312500001      ,   8.7150681018829348E-002 ,   1.7650040517422502E-004
         181 , -0.30126953125000000      ,   9.0858936309814453E-002 ,   1.1803192327874967E-004
         182 , -0.30468750000000000      ,   9.2940318584442141E-002 ,   1.3067399585935734E-004
         183 , -0.30139160156250000      ,   9.0928930044174197E-002 ,   1.1362044335321629E-004
         184 , -0.30256347656249999      ,   9.1666120290756228E-002 ,   1.4995426033458570E-004
         185 , -0.30170898437499999      ,   9.1134440898895261E-002 ,   1.3102426515786603E-004
         186 , -0.30375976562500001      ,   9.2385029792785650E-002 ,   1.4201801162783749E-004
         187 , -0.30075683593750002      ,   9.0626627206802368E-002 ,   2.1228747827156644E-004
         188 , -0.30144042968750001      ,   9.0955644845962524E-002 ,   1.1026197890280636E-004
         189 , -0.30139160156250000      ,   9.0947836637496948E-002 ,   1.3696191845546934E-004
         190 , -0.30466308593750002      ,   9.3056017160415644E-002 ,   2.9187808189893964E-004
         191 , -0.30419921875000000      ,   9.2704164981842044E-002 ,   2.0617321860499148E-004
         192 , -0.30505371093750000      ,   9.3202549219131473E-002 ,   1.7874404192035686E-004
         193 , -0.30852050781250001      ,   9.5352202653884888E-002 ,   2.0654188440025342E-004
         194 , -0.30947265624999998      ,   9.5938289165496821E-002 ,   2.0365952128629310E-004
         195 , -0.30644531250000001      ,   9.4050848484039301E-002 ,   1.7545548415767094E-004
         196 , -0.30327148437500001      ,   9.2063474655151370E-002 ,   1.1096472507943825E-004
         197 , -0.30786132812500000      ,   9.4844067096710200E-002 ,   8.0826848210328962E-005
         198 , -0.30988769531249999      ,   9.6146064996719363E-002 ,   1.4281641958767877E-004
         199 , -0.30893554687500002      ,   9.5591354370117190E-002 ,   1.8541019649006031E-004
         200 , -0.30876464843750001      ,   9.5484441518783575E-002 ,   1.8374494560241384E-004
         201 , -0.30522460937500001      ,   9.3407440185546878E-002 ,   3.0293584817769740E-004
         202 , -0.30556640624999998      ,   9.3606185913085935E-002 ,   2.9056457202956206E-004
         203 , -0.30385742187499998      ,   9.2383372783660891E-002 ,   6.6715999327611263E-005
         204 , -0.30346679687500000      ,   9.2157053947448733E-002 ,   8.0194008721438216E-005
         205 , -0.30747070312500002      ,   9.4600248336791995E-002 ,   7.6561804399069965E-005
         206 , -0.30524902343749999      ,   9.3218058347702026E-002 ,   5.0730915353878053E-005
         207 , -0.30512695312499999      ,   9.3176591396331790E-002 ,   9.1523307292522616E-005
         208 , -0.30341796874999999      ,   9.2184424400329590E-002 ,   1.5056870332672321E-004
         209 , -0.30690917968749998      ,   9.4333714246749883E-002 ,   1.7341935989516517E-004
         210 , -0.30842285156249999      ,   9.5205146074295047E-002 ,   9.9371252814759315E-005
         211 , -0.30751953124999998      ,   9.4727551937103277E-002 ,   1.9665413531615346E-004
         212 , -0.30612792968750002      ,   9.3945819139480594E-002 ,   2.8581459656342969E-004
         213 , -0.30510253906250001      ,   9.3221491575241094E-002 ,   1.6534844883203515E-004
         214 , -0.30778808593750001      ,   9.4932597875595090E-002 ,   2.4579264990952653E-004
         215 , -0.30786132812500000      ,   9.5064210891723636E-002 ,   3.5260933289720583E-004
         216 , -0.30483398437499998      ,   9.3185746669769282E-002 ,   3.2344279105758625E-004
         217 , -0.30795898437500002      ,   9.4964897632598883E-002 ,   1.5575504369620986E-004
         218 , -0.30571289062500001      ,   9.3554008007049563E-002 ,   1.1560064226557368E-004
         219 , -0.30234375000000002      ,   9.1534388065338132E-002 ,   1.5141347045838336E-004
         220 , -0.30461425781250001      ,   9.2948967218399042E-002 ,   1.9644588697267302E-004
         221 , -0.30266113281250001      ,   9.1802471876144404E-002 ,   2.4532169959221169E-004
         222 , -0.30205078125000001      ,   9.1380584239959720E-002 ,   1.8013555293606214E-004
         223 , -0.29960937500000001      ,   8.9884769916534421E-002 ,   1.4690412117004321E-004
         224 , -0.30583496093750001      ,   9.3594509363174441E-002 ,   7.3439550967223233E-005
         225 , -0.30417480468750002      ,   9.2691904306411749E-002 ,   2.0937347318314873E-004
         226 , -0.30410156249999998      ,   9.2533862590789800E-002 ,   6.9262074480621393E-005
         227 , -0.30192871093750001      ,   9.1271644830703741E-002 ,   1.3666463106765730E-004
         228 , -0.30410156249999998      ,   9.2539906501770020E-002 ,   7.6723693570680140E-005
         229 , -0.30349121093749998      ,   9.2157107591629026E-002 ,   6.1966023861478937E-005
         230 , -0.30507812499999998      ,   9.3144810199737554E-002 ,   8.9071422202978878E-005
         231 , -0.30874023437499998      ,   9.5588040351867673E-002 ,   3.3025685346134138E-004
         232 , -0.30158691406249999      ,   9.1275769472122195E-002 ,   3.9642316546542150E-004
         233 , -0.30014648437500002      ,   9.0280187129974362E-002 ,   2.3737662056700547E-004
         234 , -0.30356445312500002      ,   9.2273283004760745E-002 ,   1.5050100421857944E-004
         235 , -0.30361328124999998      ,   9.2300629615783697E-002 ,   1.4766058511727750E-004
         236 , -0.30429687500000002      ,   9.2706573009490964E-002 ,   1.3578380680227649E-004
         237 , -0.30615234375000000      ,   9.3882584571838373E-002 ,   1.8929259316848170E-004
         238 , -0.30537109374999999      ,   9.3293809890747065E-002 ,   5.2228390190976597E-005
         239 , -0.30458984374999998      ,   9.2864024639129641E-002 ,   1.0994040813928618E-004
         240 , -0.30620117187500001      ,   9.3933784961700434E-002 ,   2.1558928151192222E-004
         241 , -0.30847167968750000      ,   9.5279794931411740E-002 ,   1.5434292860411970E-004
         242 , -0.30561523437499999      ,   9.3450927734374994E-002 ,   6.2044760867643810E-005
         243 , -0.30834960937500000      ,   9.5160663127899170E-002 ,   1.0022411440502310E-004
         244 , -0.30822753906250000      ,   9.5045906305313108E-002 ,   5.1469718664162073E-005
         245 , -0.30764160156249998      ,   9.4732683897018430E-002 ,   1.1028258297920838E-004
         246 , -0.31176757812500000      ,   9.7275280952453608E-002 ,   9.4145911872083133E-005
         247 , -0.31447753906249998      ,   9.9012047052383423E-002 ,   1.4311665041497683E-004
         248 , -0.30861816406249998      ,   9.5410817861557001E-002 ,   2.0450208083837301E-004
         249 , -0.30812988281249998      ,   9.5036453008651739E-002 ,   1.1410905430746428E-004
         250 , -0.31208496093749999      ,   9.7566050291061399E-002 ,   2.0867587802563447E-004
         251 , -0.30856933593750002      ,   9.5328933000564581E-002 ,   1.4061472685418820E-004
         252 , -0.30639648437500000      ,   9.4074237346649173E-002 ,   2.4127373444287402E-004
         253 , -0.30754394531250001      ,   9.4821149110794062E-002 ,   2.9366769310476689E-004
         254 , -0.30524902343749999      ,   9.3275398015975952E-002 ,   1.2152063492629526E-004
         255 , -0.30656738281250001      ,   9.4160813093185428E-002 ,   2.1883074424286638E-004
         256 , -0.30629882812499998      ,   9.4006145000457758E-002 ,   2.3107766007287236E-004
         257 , -0.30122070312499999      ,   9.0854954719543454E-002 ,   1.4943547912565759E-004
         258 , -0.30512695312499999      ,   9.3224561214447027E-002 ,   1.5074530969572911E-004
         259 , -0.30332031250000002      ,   9.2052066326141352E-002 ,   6.0314018451468088E-005
         260 , -0.30219726562499999      ,   9.1406524181365967E-002 ,   1.0288498369790165E-004
         261 , -0.30129394531249998      ,   9.0865737199783331E-002 ,   1.0826632693318172E-004
         262 , -0.30412597656250001      ,   9.2543703317642209E-002 ,   6.3078643986125393E-005
         263 , -0.30568847656249998      ,   9.3489986658096311E-002 ,   5.4990072286165037E-005
         264 , -0.30322265625000000      ,   9.2018342018127447E-002 ,   9.1805877482904662E-005
         265 , -0.30583496093750001      ,   9.3597263097763062E-002 ,   7.6839223570385784E-005
         266 , -0.30656738281250001      ,   9.4139415025711062E-002 ,   1.9241337488060258E-004
         267 , -0.30576171875000002      ,   9.3627464771270749E-002 ,   1.6942732009594160E-004
         268 , -0.30725097656250000      ,   9.4540411233901972E-002 ,   1.6944277315324310E-004
         269 , -0.30668945312500001      ,   9.4226121902465820E-002 ,   2.0703858981305364E-004
         270 , -0.30554199218750000      ,   9.3567365407943720E-002 ,   2.6105732706972897E-004
         271 , -0.30859375000000000      ,   9.5404398441314694E-002 ,   2.1518014342376203E-004
         272 , -0.30954589843750002      ,   9.5960181951522824E-002 ,   1.7471447326775528E-004
         273 , -0.31032714843749998      ,   9.6482080221176145E-002 ,   2.2116194831363825E-004
         274 , -0.30966796875000002      ,   9.6101272106170657E-002 ,   2.5558179377098249E-004
         275 , -0.31403808593749999      ,   9.8725157976150515E-002 ,   1.2992415465100081E-004
         276 , -0.31433105468750000      ,   9.8846167325973511E-002 ,   5.2043689363401313E-005
         277 , -0.31259765625000002      ,   9.7799050807952884E-002 ,   1.0093348332048137E-004
         278 , -0.31259765625000002      ,   9.7886657714843756E-002 ,   2.0909016713289519E-004
         279 , -0.30922851562499998      ,   9.5773744583129886E-002 ,   1.8699965381104502E-004
         280 , -0.31057128906249998      ,   9.6588009595870966E-002 ,   1.6479508220919794E-004
         281 , -0.30942382812500002      ,   9.5924341678619379E-002 ,   2.2374849575951237E-004
         282 , -0.30800781249999998      ,   9.5020186901092527E-002 ,   1.8688191623170773E-004
         283 , -0.30527343750000002      ,   9.3348348140716547E-002 ,   1.9318087672585800E-004
         284 , -0.31042480468750000      ,   9.6543985605239871E-002 ,   2.2274846219510268E-004
         285 , -0.31066894531250000      ,   9.6667927503585813E-002 ,   1.8856041259702406E-004
         286 , -0.30783691406250002      ,   9.4968324899673467E-002 ,   2.5278920556124246E-004
         287 , -0.30854492187499999      ,   9.5374584197998047E-002 ,   2.1557456431452648E-004
         288 , -0.30920410156250000      ,   9.5786148309707636E-002 ,   2.2095296411030343E-004
         289 , -0.30676269531250000      ,   9.4383186101913458E-002 ,   3.4547517144965643E-004
         290 , -0.30671386718749999      ,   9.4377571344375605E-002 ,   3.7552474513425418E-004
         291 , -0.29958496093749998      ,   8.9905124902725217E-002 ,   1.9009394456782615E-004
         292 , -0.30114746093750000      ,   9.0829998254776001E-002 ,   1.7309263811249309E-004
         293 , -0.29877929687499999      ,   8.9451110363006597E-002 ,   2.2474337830489009E-004
         294 , -0.29511718749999999      ,   8.7328696250915522E-002 ,   2.8955791572627456E-004
         295 , -0.29790039062500001      ,   8.9080381393432620E-002 ,   4.1449220459327378E-004
         296 , -0.29768066406249999      ,   8.8796037435531619E-002 ,   2.2501196715773075E-004
         297 , -0.30156250000000001      ,   9.1154408454895017E-002 ,   2.6477415527721698E-004
         298 , -0.30019531249999998      ,   9.0393841266632080E-002 ,   3.4150079228740024E-004
         299 , -0.30297851562500000      ,   9.1904234886169431E-002 ,   1.3364686973744367E-004
         300 , -0.30236816406250000      ,   9.1652458906173712E-002 ,   2.7895343912796709E-004
         301 , -0.30437011718750001      ,   9.2869096994400019E-002 ,   2.8139355045956682E-004
         302 , -0.30068359374999998      ,   9.0518712997436523E-002 ,   1.3344377241311515E-004
         303 , -0.30317382812499999      ,   9.2024469375610346E-002 ,   1.3592509189748464E-004
         304 , -0.30368652343750002      ,   9.2354112863540644E-002 ,   1.5877574846589234E-004
         305 , -0.30930175781250002      ,   9.5755225419998174E-002 ,   1.0820745814347882E-004
         306 , -0.30917968750000002      ,   9.5757138729095456E-002 ,   2.0377725886559612E-004
         307 , -0.30649414062500002      ,   9.4161438941955569E-002 ,   2.7503792875534526E-004
         308 , -0.30603027343750000      ,   9.3806368112564084E-002 ,   1.8745662279080134E-004
         309 , -0.30769042968749999      ,   9.4884902238845825E-002 ,   2.6111325241992876E-004
         310 , -0.30729980468750001      ,   9.4677096605300909E-002 ,   3.0114402939225565E-004
         311 , -0.30725097656250000      ,   9.4536000490188593E-002 ,   1.6399741010921100E-004
         312 , -0.31235351562500002      ,   9.7703611850738531E-002 ,   1.7147301053681115E-004
         313 , -0.30898437499999998      ,   9.5577991008758550E-002 ,   1.3166299152574592E-004
         314 , -0.31210937500000002      ,   9.7513067722320559E-002 ,   1.2445156479172321E-004
         315 , -0.30869140625000002      ,   9.5398557186126706E-002 ,   1.3354679279498814E-004
         316 , -0.31000976562499999      ,   9.6220886707305914E-002 ,   1.4176781927178431E-004
