 Alfa,Temperatura,Energia,Energia2,Cv,magnetFerro,magnetFerro2,magnetFerro4,susceptFerro,cumulantFerro,magnetAnti,magnetAnti2,magnetAnti4,susceptAnti,cumulantAnti 
   1.00000000     ,   2.26913500     ,  -1.4854060000000000      ,   3.0387170000000001      ,  0.16164115075631680      ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414167571878865E-004 ,  0.66591235613094568      ,   2.3969441528320311E-003 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   1.5723751556186180E-006 ,  -8.4041785482920517E-002
   1.00000000     ,   2.26914001     ,  -1.4854060000000000      ,   3.0387170000000001      ,  0.16164043143868867      ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414135404627911E-004 ,  0.66591235613094568      ,   2.3969441528320311E-003 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   1.5723716466413586E-006 ,  -8.4041785482920517E-002
   1.00000000     ,   2.26915503     ,  -1.4854060000000000      ,   3.0387170000000001      ,  0.16163828588783233      ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414039877640229E-004 ,  0.66591235613094568      ,   2.3969441528320311E-003 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   1.5723612260422243E-006 ,  -8.4041785482920517E-002
  -3.00000000     ,   2.26918006     ,  -5.4854000000000003      ,   30.921880999999999      ,  0.16163119678449087      ,   6.9303668212890627E-004 ,   9.3118302300572401E-006 ,   2.8233809609878870E-010 ,   3.8919477448196809E-006 ,  -8.5370747892782095E-002 ,  0.75397220172119139      ,  0.56881168387243153      ,  0.32430090690414609      ,   1.4877748292279738E-004 ,  0.66588967492515949     
  -3.00000000     ,   2.26919007     ,  -5.4853505000000000      ,   30.921366500000001      ,  0.16163531552502472      ,   6.9441271972656247E-004 ,   9.3141091465950019E-006 ,   2.8288972899759289E-010 ,   3.8920935733591926E-006 ,  -8.6959245259379481E-002 ,  0.75403813330078129      ,  0.56890320584279297      ,  0.32438946593586354      ,   1.4529385360415156E-004 ,  0.66590596099930843     
  -3.00000000     ,   2.26920009     ,  -5.4855029999999996      ,   30.922920999999999      ,  0.16161087798769752      ,   6.9617126464843748E-004 ,   9.3114820122718807E-006 ,   2.8256223695155567E-010 ,   3.8898410783283775E-006 ,  -8.6313647067008503E-002 ,  0.75432251843261722      ,  0.56933833789426092      ,  0.32489643977445365      ,   1.4801519118408626E-004 ,  0.66589511322982009     
  -3.00000000     ,   2.26919508     ,  -5.4852414999999999      ,   30.920352500000000      ,  0.16166990127171876      ,   6.9584735107421872E-004 ,   9.3137883618474007E-006 ,   2.8279543993048328E-010 ,   3.8910645716934441E-006 ,  -8.6671819090450075E-002 ,  0.75406783770751951      ,  0.56894701535689829      ,  0.32443727615059165      ,   1.4485818598195164E-004 ,  0.66590817796344648     
   1.00000000     ,   2.26916003     ,  -1.4854060000000000      ,   3.0387170000000001      ,  0.16163759137426034      ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414008685154458E-004 ,  0.66591235613094568      ,   2.3969441528320311E-003 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   1.5723578233976091E-006 ,  -8.4041785482920517E-002
  -3.00000000     ,   2.26918507     ,  -5.4854089999999998      ,   30.921913000000000      ,  0.16161752917756783      ,   6.9339526367187499E-004 ,   9.3140076696872705E-006 ,   2.8260629165222093E-010 ,   3.8926798044450040E-006 ,  -8.5893922259878686E-002 ,  0.75386489270019530      ,  0.56866304026740788      ,  0.32415806769405303      ,   1.5457700421469165E-004 ,  0.66586222155722830     
   1.00000000     ,   2.26916504     ,  -1.4854060000000000      ,   3.0387170000000001      ,  0.16163685965460411      ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4413976517903504E-004 ,  0.66591235613094568      ,   2.3969441528320311E-003 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   1.5723543144203497E-006 ,  -8.4041785482920517E-002
   1.00000000     ,   2.26917505     ,  -1.4854579999999999      ,   3.0387670000000000      ,  0.16161515415970740      ,  0.75379368908691402      ,  0.56857432542845610      ,  0.32409239620920272      ,   1.6279031575086318E-004 ,  0.66582565557780926      ,   2.3966364746093750E-003 ,   9.3126214593648904E-006 ,   2.8231579453774634E-010 ,   1.5727103487371273E-006 ,  -8.5100695914125613E-002
   1.00000000     ,   2.26917005     ,  -1.4854280000000000      ,   3.0388380000000002      ,  0.16164697116574905      ,  0.75427718255615239      ,  0.56925678128284218      ,  0.32477746616251768      ,   1.4221638813677326E-004 ,  0.66592174941145488      ,   2.3965415649414065E-003 ,   9.3115159496664996E-006 ,   2.8200657644472660E-010 ,   1.5724271498294931E-006 ,  -8.4169537310658571E-002
   1.00000000     ,   2.26918507     ,  -1.4854090000000000      ,   3.0386410000000001      ,  0.16161752917756705      ,  0.75386489270019530      ,  0.56866304026740788      ,  0.32415806769405303      ,   1.5457700421469165E-004 ,  0.66586222155722830      ,   2.3966014404296875E-003 ,   9.3140076696872705E-006 ,   2.8260629165222093E-010 ,   1.5733883234734147E-006 ,  -8.5893922259878686E-002
   1.00000000     ,   2.26918006     ,  -1.4854000000000001      ,   3.0386810000000000      ,  0.16163119678449148      ,  0.75397220172119139      ,  0.56881168387243153      ,  0.32430090690414609      ,   1.4877748292279738E-004 ,  0.66588967492515949      ,   2.3962186889648438E-003 ,   9.3118302300572401E-006 ,   2.8233809609878870E-010 ,   1.5732405809715200E-006 ,  -8.5370747892782095E-002
   1.00000000     ,   2.26919007     ,  -1.4853505000000000      ,   3.0385624999999998      ,  0.16163531552502464      ,  0.75403813330078129      ,  0.56890320584279297      ,  0.32438946593586354      ,   1.4529385360415156E-004 ,  0.66590596099930843      ,   2.3961790771484374E-003 ,   9.3141091465950019E-006 ,   2.8288972899759289E-010 ,   1.5743216095787821E-006 ,  -8.6959245259379481E-002
  -3.00000000     ,   2.26911497     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16164399082074471      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942887283763104E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414294291352318E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26913500     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16164115075631638      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942544927621922E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414167571878865E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26911998     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16164329630717272      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942803011482195E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414263098866544E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26912498     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16164257698954457      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942716105692513E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414230931615590E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26914001     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16164043143868823      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942458021832241E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414135404627911E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26912999     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16164187007394451      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942631833411613E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414199739129819E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26914501     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16163972452308817      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942373749551340E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414104212142137E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26915503     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16163828588783188      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942199937971968E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414039877640229E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26916504     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16163685965460370      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942028759901386E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4413976517903504E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26915002     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16163900520546004      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942286843761658E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414072044891183E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26916003     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16163759137425990      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942115665691068E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414008685154458E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26917005     ,  -5.4854279999999997      ,   30.922262000000000      ,  0.16164697116574939      ,   6.9216387939453124E-004 ,   9.3115159496664996E-006 ,   2.8200657644472660E-010 ,   3.8923594128215889E-006 ,  -8.4169537310658571E-002 ,  0.75427718255615239      ,  0.56925678128284218      ,  0.32477746616251768      ,   1.4221638813677326E-004 ,  0.66592174941145488     
  -3.00000000     ,   2.26917505     ,  -5.4854580000000004      ,   30.922431000000000      ,  0.16161515415970654      ,   6.9221093750000001E-004 ,   9.3126214593648904E-006 ,   2.8231579453774634E-010 ,   3.8928092029313343E-006 ,  -8.5100695914125613E-002 ,  0.75379368908691402      ,  0.56857432542845610      ,  0.32409239620920272      ,   1.6279031575086318E-004 ,  0.66582565557780926     
   1.00000000     ,   2.25500011     ,  -1.5016025000000000      ,   3.0649065000000002      ,  0.15931019405681968      ,  0.76310402612304684      ,  0.58258276196530456      ,  0.33998895051638039      ,   1.1308525928841378E-004 ,  0.66609087579462711      ,   2.5410925292968750E-003 ,   1.0142934620380402E-005 ,   3.1517789888668711E-010 ,   1.6344936066511948E-006 ,  -2.1191644141778099E-002
   1.00000000     ,   2.25000000     ,  -1.5105234999999999      ,   3.0798665000000001      ,  0.15766622457179139      ,  0.77345240100097656      ,  0.59840164561200138      ,  0.35849307557269183      ,   7.6901777384472659E-005 ,  0.66628635061833408      ,   2.5660035400390624E-003 ,   1.0262776702642441E-005 ,   3.1454017093079932E-010 ,   1.6348455833580780E-006 ,   4.5370105871723743E-003
   1.00000000     ,   2.28999996     ,  -1.4575195000000001      ,   2.9795954999999998      ,  0.16308469748879667      ,  0.72565356323242192      ,  0.52731826197174192      ,  0.27952855252059550      ,   3.2540094790399439E-004 ,  0.66491167421766706      ,   2.4926109619140624E-003 ,   1.0019663512706756E-005 ,   3.1729455887730130E-010 ,   1.6622507698427865E-006 ,  -5.3501354599330586E-002
   1.00000000     ,   2.28500009     ,  -1.4662275000000000      ,   2.9943335000000002      ,  0.16174562325452099      ,  0.73815780737304693      ,  0.54582364398894456      ,  0.29977904407575540      ,   4.1430868343735982E-004 ,  0.66459051992390594      ,   2.5623934326171873E-003 ,   1.0610881462693215E-005 ,   3.5779699401883305E-010 ,   1.7702499327668603E-006 ,  -5.9284215114564054E-002
   1.00000000     ,   2.27999997     ,  -1.4734360000000000      ,   3.0068489999999999      ,  0.16078704186434783      ,  0.74278838073730469      ,  0.55230547481071945      ,  0.30621203077362663      ,   2.5039309075784965E-004 ,  0.66538738895659422      ,   2.5409079589843748E-003 ,   1.0414248600602149E-005 ,   3.4994206507077407E-010 ,   1.7359803977303689E-006 ,  -7.5521265686003591E-002
   1.00000000     ,   2.27500010     ,  -1.4844525000000000      ,   3.0316144999999999      ,  0.15998361223691732      ,  0.75138489556884769      ,  0.56496504840316619      ,  0.32001928854371792      ,   1.6957674336850055E-004 ,  0.66579593657492397      ,   2.4640357055664064E-003 ,   9.8929457142949100E-006 ,   3.2305207161498206E-010 ,   1.6797685838290931E-006 , -0.10027186526767240     
   1.00000000     ,   2.26999998     ,  -1.4846455000000001      ,   3.0349715000000002      ,  0.16122945434749650      ,  0.75628669281005856      ,  0.57226761468088627      ,  0.32816493512548506      ,   1.3130086219319872E-004 ,  0.66597992381502880      ,   2.4258494262695313E-003 ,   9.4810619279742245E-006 ,   2.9025713655139729E-010 ,   1.5842803803168062E-006 ,  -7.6335501328126165E-002
  -3.00000000     ,   2.27999997     ,  -5.4734360000000004      ,   30.794336999999999      ,  0.16078704186434697      ,   5.0616467285156247E-004 ,   1.0414248600602149E-005 ,   3.4994206507077407E-010 ,   4.4552832577563793E-006 ,  -7.5521265686003591E-002 ,  0.74278838073730469      ,  0.55230547481071945      ,  0.30621203077362663      ,   2.5039309075784965E-004 ,  0.66538738895659422     
  -3.00000000     ,   2.28999996     ,  -5.4575195000000001      ,   30.639751499999999      ,  0.16308469748879617      ,   3.6574340820312503E-004 ,   1.0019663512706756E-005 ,   3.1729455887730130E-010 ,   4.3169850137939673E-006 ,  -5.3501354599330586E-002 ,  0.72565356323242192      ,  0.52731826197174192      ,  0.27952855252059550      ,   3.2540094790399439E-004 ,  0.66491167421766706     
  -3.00000000     ,   2.28500009     ,  -5.4662274999999996      ,   30.724153500000000      ,  0.16174562325452177      ,   5.0407348632812497E-004 ,   1.0610881462693215E-005 ,   3.5779699401883305E-010 ,   4.5325123458219671E-006 ,  -5.9284215114564054E-002 ,  0.73815780737304693      ,  0.54582364398894456      ,  0.29977904407575540      ,   4.1430868343735982E-004 ,  0.66459051992390594     
   1.00000000     ,   2.26500010     ,  -1.4957625000000001      ,   3.0612675000000000      ,  0.16060932411854134      ,  0.76527493359374998      ,  0.58593335151535275      ,  0.34398550635977088      ,   1.2698786472615812E-004 ,  0.66601848191217228      ,   2.3955992431640627E-003 ,   9.1795645803213126E-006 ,   2.6073205668786239E-010 ,   1.5190590150459239E-006 ,  -3.1404424359859018E-002
   1.00000000     ,   2.25999999     ,  -1.5023085000000000      ,   3.0647725000000001      ,  0.15816463049770735      ,  0.76776430017089847      ,  0.58971844067910317      ,  0.34836989497818055      ,   1.1346020599830597E-004 ,  0.66608959097477682      ,   2.5614667968750001E-003 ,   1.0414211302995682E-005 ,   3.2808075449730634E-010 ,   1.7049111513399921E-006 ,  -8.3393567100666921E-003
  -3.00000000     ,   2.25000000     ,  -5.5105234999999997      ,   31.164054499999999      ,  0.15766622457179208      ,   8.9535705566406250E-004 ,   1.0262776702642441E-005 ,   3.1454017093079932E-010 ,   4.2049388960025790E-006 ,   4.5370105871723743E-003 ,  0.77345240100097656      ,  0.59840164561200138      ,  0.35849307557269183      ,   7.6901777384472659E-005 ,  0.66628635061833408     
  -3.00000000     ,   2.25500011     ,  -5.5016024999999997      ,   31.077726500000001      ,  0.15931019405682012      ,   8.8571557617187499E-004 ,   1.0142934620380402E-005 ,   3.1517789888668711E-010 ,   4.1500850508432400E-006 ,  -2.1191644141778099E-002 ,  0.76310402612304684      ,  0.58258276196530456      ,  0.33998895051638039      ,   1.1308525928841378E-004 ,  0.66609087579462711     
  -3.00000000     ,   2.26999998     ,  -5.4846455000000001      ,   30.912135500000002      ,  0.16122945434749641      ,   6.3311029052734371E-004 ,   9.4810619279742245E-006 ,   2.9025713655139729E-010 ,   4.0001027414342362E-006 ,  -7.6335501328126165E-002 ,  0.75628669281005856      ,  0.57226761468088627      ,  0.32816493512548506      ,   1.3130086219319872E-004 ,  0.66597992381502880     
  -3.00000000     ,   2.25999999     ,  -5.5023084999999998      ,   31.083240499999999      ,  0.15816463049770779      ,   8.3483630371093752E-004 ,   1.0414211302995682E-005 ,   3.2808075449730634E-010 ,   4.2996724674445041E-006 ,  -8.3393567100666921E-003 ,  0.76776430017089847      ,  0.58971844067910317      ,  0.34836989497818055      ,   1.1346020599830597E-004 ,  0.66608959097477682     
  -3.00000000     ,   2.26500010     ,  -5.4957624999999997      ,   31.027367500000000      ,  0.16060932411854187      ,   7.6412390136718750E-004 ,   9.1795645803213126E-006 ,   2.6073205668786239E-010 ,   3.7950016779269401E-006 ,  -3.1404424359859018E-002 ,  0.76527493359374998      ,  0.58593335151535275      ,  0.34398550635977088      ,   1.2698786472615812E-004 ,  0.66601848191217228     
  -3.00000000     ,   2.27500010     ,  -5.4844524999999997      ,   30.907234500000001      ,  0.15998361223691801      ,   5.0210260009765628E-004 ,   9.8929457142949100E-006 ,   3.2305207161498206E-010 ,   4.2377310411566235E-006 , -0.10027186526767240      ,  0.75138489556884769      ,  0.56496504840316619      ,  0.32001928854371792      ,   1.6957674336850055E-004 ,  0.66579593657492397     
