Temperatura,Energia,Energia2,Cv,magnetFerro,magnetFerro2,magnetFerro4,susceptFerro,cumulantFerro,magnetAnti,magnetAnti2,magnetAnti4,susceptAnti,cumulantAnti 
   2.25000000     ,  -1.5105234999999999      ,   3.0798665000000001      ,  0.15766622457179139      ,  0.77345240100097656      ,  0.59840164561200138      ,  0.35849307557269183      ,   7.6901777384472659E-005 ,  0.66628635061833408      ,   2.5660035400390624E-003 ,   1.0262776702642441E-005 ,   3.1454017093079932E-010 ,   1.6348455833580780E-006 ,   4.5370105871723743E-003
   2.25500011     ,  -1.5016025000000000      ,   3.0649065000000002      ,  0.15931019405681968      ,  0.76310402612304684      ,  0.58258276196530456      ,  0.33998895051638039      ,   1.1308525928841378E-004 ,  0.66609087579462711      ,   2.5410925292968750E-003 ,   1.0142934620380402E-005 ,   3.1517789888668711E-010 ,   1.6344936066511948E-006 ,  -2.1191644141778099E-002
   2.25999999     ,  -1.5023085000000000      ,   3.0647725000000001      ,  0.15816463049770735      ,  0.76776430017089847      ,  0.58971844067910317      ,  0.34836989497818055      ,   1.1346020599830597E-004 ,  0.66608959097477682      ,   2.5614667968750001E-003 ,   1.0414211302995682E-005 ,   3.2808075449730634E-010 ,   1.7049111513399921E-006 ,  -8.3393567100666921E-003
   2.26500010     ,  -1.4957625000000001      ,   3.0612675000000000      ,  0.16060932411854134      ,  0.76527493359374998      ,  0.58593335151535275      ,  0.34398550635977088      ,   1.2698786472615812E-004 ,  0.66601848191217228      ,   2.3955992431640627E-003 ,   9.1795645803213126E-006 ,   2.6073205668786239E-010 ,   1.5190590150459239E-006 ,  -3.1404424359859018E-002
   2.26909995     ,  -1.4854060000000000      ,   3.0387170000000001      ,  0.16164613637160150      ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414389818339998E-004 ,  0.66591235613094568      ,   2.3969441528320311E-003 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   1.5723993994615017E-006 ,  -8.4041785482920517E-002
   2.26910496     ,  -1.4854060000000000      ,   3.0387170000000001      ,  0.16164542945600141      ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414358625854226E-004 ,  0.66591235613094568      ,   2.3969441528320311E-003 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   1.5723959968168865E-006 ,  -8.4041785482920517E-002
   2.26910996     ,  -1.4854060000000000      ,   3.0387170000000001      ,  0.16164471013837328      ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414326458603272E-004 ,  0.66591235613094568      ,   2.3969441528320311E-003 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   1.5723924878396268E-006 ,  -8.4041785482920517E-002
   2.26911497     ,  -1.4854060000000000      ,   3.0387170000000001      ,  0.16164399082074515      ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414294291352318E-004 ,  0.66591235613094568      ,   2.3969441528320311E-003 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   1.5723889788623674E-006 ,  -8.4041785482920517E-002
   2.26911998     ,  -1.4854060000000000      ,   3.0387170000000001      ,  0.16164329630717314      ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414263098866544E-004 ,  0.66591235613094568      ,   2.3969441528320311E-003 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   1.5723855762177522E-006 ,  -8.4041785482920517E-002
   2.26912498     ,  -1.4854060000000000      ,   3.0387170000000001      ,  0.16164257698954501      ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414230931615590E-004 ,  0.66591235613094568      ,   2.3969441528320311E-003 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   1.5723820672404928E-006 ,  -8.4041785482920517E-002
   2.26912999     ,  -1.4854060000000000      ,   3.0387170000000001      ,  0.16164187007394495      ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414199739129819E-004 ,  0.66591235613094568      ,   2.3969441528320311E-003 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   1.5723786645958774E-006 ,  -8.4041785482920517E-002
   2.26913500     ,  -1.4854060000000000      ,   3.0387170000000001      ,  0.16164115075631680      ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414167571878865E-004 ,  0.66591235613094568      ,   2.3969441528320311E-003 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   1.5723751556186180E-006 ,  -8.4041785482920517E-002
   2.26914001     ,  -1.4854060000000000      ,   3.0387170000000001      ,  0.16164043143868867      ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414135404627911E-004 ,  0.66591235613094568      ,   2.3969441528320311E-003 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   1.5723716466413586E-006 ,  -8.4041785482920517E-002
   2.26914501     ,  -1.4854060000000000      ,   3.0387170000000001      ,  0.16163972452308861      ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414104212142137E-004 ,  0.66591235613094568      ,   2.3969441528320311E-003 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   1.5723682439967433E-006 ,  -8.4041785482920517E-002
