 Alfa,Temperatura,Energia,Energia2,Cv,magnetFerro,magnetFerro2,magnetFerro4,susceptFerro,cumulantFerro,magnetAnti,magnetAnti2,magnetAnti4,susceptAnti,cumulantAnti 
    1.00000000     ,   2.26909995     ,  -1.4885889999999999      ,   3.0115460000000001      ,  0.15453047428415656      ,   1.8741406249999999E-003 ,  0.63445030810546876      ,  0.47421658081197737      ,  0.27960283601986230      ,  0.60730060363384575      ,   3.6204015625000002E-002 ,   2.3206596679687498E-003 ,   1.8124810695648194E-005 ,   4.4507907091532388E-004 , -0.12183584940170444     
   1.00000000     ,   2.26910496     ,  -1.4885094999999999      ,   3.0113794999999999      ,  0.15454342861874873      ,   7.3421874999999995E-004 ,  0.63437865332031251      ,  0.47414092168331146      ,  0.27957196287973518      ,  0.60727451521183617      ,   3.6207687500000002E-002 ,   2.3208876953125001E-003 ,   1.8127585411071779E-005 ,   4.4506142305268838E-004 , -0.12178707422984636     
   1.00000000     ,   2.26915503     ,  -1.4885889999999999      ,   3.0115460000000001      ,  0.15452296937864235      ,   1.8741406249999999E-003 ,  0.63445030810546876      ,  0.47421658081197737      ,  0.27959604805219068      ,  0.60730060363384575      ,   3.6204015625000002E-002 ,   2.3206596679687498E-003 ,   1.8124810695648194E-005 ,   4.4506826565173028E-004 , -0.12183584940170444     
  -3.00000000     ,   2.26909995     ,  -5.4885890000000002      ,   30.920258000000000      ,  0.15453047428415639      ,   5.1562500000000004E-007 ,   2.3206596679687498E-003 ,   1.8124810695648194E-005 ,   1.0227225181400599E-003 , -0.12183584940170444      ,  0.76654567187500000      ,  0.63445030810546876      ,  0.47421658081197737      ,   2.0650496231547643E-002 ,  0.60730060363384575     
   1.00000000     ,   2.26910996     ,  -1.4885830000000000      ,   3.0115539999999998      ,  0.15453413389337073      ,   3.1156250000000002E-005 ,  0.63445636230468749      ,  0.47421856289005282      ,  0.27960582258811906      ,  0.60730644404795919      ,   3.6203093749999998E-002 ,   2.3204169921875002E-003 ,   1.8120751380920410E-005 ,   4.4499958392200001E-004 , -0.12181926635952678     
   1.00000000     ,   2.26916003     ,  -1.4885094999999999      ,   3.0113794999999999      ,  0.15453593490840914      ,   7.3421874999999995E-004 ,  0.63437865332031251      ,  0.47414092168331146      ,  0.27956517564688876      ,  0.60727451521183617      ,   3.6207687500000002E-002 ,   2.3208876953125001E-003 ,   1.8127585411071779E-005 ,   4.4505061819415353E-004 , -0.12178707422984636     
  -3.00000000     ,   2.26915503     ,  -5.4885890000000002      ,   30.920258000000000      ,  0.15452296937864218      ,   5.1562500000000004E-007 ,   2.3206596679687498E-003 ,   1.8124810695648194E-005 ,   1.0226976893239826E-003 , -0.12183584940170444      ,  0.76654567187500000      ,  0.63445030810546876      ,  0.47421658081197737      ,   2.0649994895785749E-002 ,  0.60730060363384575     
  -3.00000000     ,   2.26910496     ,  -5.4885095000000002      ,   30.919455500000002      ,  0.15454342861874901      ,   1.3124999999999999E-006 ,   2.3208876953125001E-003 ,   1.8127585411071779E-005 ,   1.0228207965441345E-003 , -0.12178707422984636      ,  0.76648943749999998      ,  0.63437865332031251      ,  0.47414092168331146      ,   2.0656865741304813E-002 ,  0.60727451521183617     
   1.00000000     ,   2.26911497     ,  -1.4886685000000000      ,   3.0117465000000001      ,  0.15452139408880111      ,   1.2054843750000000E-003 ,  0.63455072412109370      ,  0.47431589932203294      ,  0.27964614391445181      ,  0.60734262914882708      ,   3.6198140625000000E-002 ,   2.3197807617187502E-003 ,   1.8111083507537843E-005 ,   4.4487624443216507E-004 , -0.12183584808197190     
   1.00000000     ,   2.26916504     ,  -1.4885830000000000      ,   3.0115539999999998      ,  0.15452662874390513      ,   3.1156250000000002E-005 ,  0.63445636230468749      ,  0.47421856289005282      ,  0.27959903451810436      ,  0.60730644404795919      ,   3.6203093749999998E-002 ,   2.3204169921875002E-003 ,   1.8120751380920410E-005 ,   4.4498878054063902E-004 , -0.12181926635952678     
  -3.00000000     ,   2.26910996     ,  -5.4885830000000002      ,   30.920217999999998      ,  0.15453413389337003      ,   2.6875000000000001E-006 ,   2.3204169921875002E-003 ,   1.8120751380920410E-005 ,   1.0226110720434737E-003 , -0.12181926635952678      ,  0.76655262499999999      ,  0.63445636230468749      ,  0.47421856289005282      ,   2.0648375755002168E-002 ,  0.60730644404795919     
  -3.00000000     ,   2.26916003     ,  -5.4885095000000002      ,   30.919455500000002      ,  0.15453593490840939      ,   1.3124999999999999E-006 ,   2.3208876953125001E-003 ,   1.8127585411071779E-005 ,   1.0227959652884004E-003 , -0.12178707422984636      ,  0.76648943749999998      ,  0.63437865332031251      ,  0.47414092168331146      ,   2.0656364249823981E-002 ,  0.60727451521183617     
   1.00000000     ,   2.26911998     ,  -1.4886815000000000      ,   3.0117785000000001      ,  0.15451942785252837      ,   2.2798906249999998E-003 ,  0.63456599072265629      ,  0.47432886485147474      ,  0.27965061645340134      ,  0.60735080530191432      ,   3.6198859375000003E-002 ,   2.3198774414062498E-003 ,   1.8112219333648681E-005 ,   4.4489495646085408E-004 , -0.12181266988362771     
   1.00000000     ,   2.26917005     ,  -1.4886685000000000      ,   3.0117465000000001      ,  0.15451391323576844      ,   1.2054843750000000E-003 ,  0.63455072412109370      ,  0.47431589932203294      ,  0.27963937376143616      ,  0.60734262914882708      ,   3.6198140625000000E-002 ,   2.3197807617187502E-003 ,   1.8111083507537843E-005 ,   4.4486547410576020E-004 , -0.12183584808197190     
  -3.00000000     ,   2.26911497     ,  -5.4886685000000002      ,   30.921094499999999      ,  0.15452139408880078      ,   5.5468750000000001E-006 ,   2.3197807617187502E-003 ,   1.8111083507537843E-005 ,   1.0223283925426749E-003 , -0.12183584808197190      ,  0.76662876562500004      ,  0.63455072412109370      ,  0.47431589932203294      ,   2.0638468750878592E-002 ,  0.60734262914882708     
   1.00000000     ,   2.26912498     ,  -1.4886575000000000      ,   3.0117525000000001      ,  0.15452756850790014      ,   2.7177656250000001E-003 ,  0.63456227197265624      ,  0.47431908012628554      ,  0.27964738912810955      ,  0.60735429422043952      ,   3.6202078125000002E-002 ,   2.3202250976562498E-003 ,   1.8117525577545165E-005 ,   4.4494447460336135E-004 , -0.12180501056681470     
   1.00000000     ,   2.26917505     ,  -1.4886815000000000      ,   3.0117785000000001      ,  0.15451192335164221      ,   2.2798906249999998E-003 ,  0.63456599072265629      ,  0.47432886485147474      ,  0.27964382726607062      ,  0.60735080530191432      ,   3.6198859375000003E-002 ,   2.3198774414062498E-003 ,   1.8112219333648681E-005 ,   4.4488415557208727E-004 , -0.12181266988362771     
  -3.00000000     ,   2.26916504     ,  -5.4885830000000002      ,   30.920217999999998      ,  0.15452662874390444      ,   2.6875000000000001E-006 ,   2.3204169921875002E-003 ,   1.8120751380920410E-005 ,   1.0225862458238674E-003 , -0.12181926635952678      ,  0.76655262499999999      ,  0.63445636230468749      ,  0.47421856289005282      ,   2.0647874468516011E-002 ,  0.60730644404795919     
  -3.00000000     ,   2.26911998     ,  -5.4886815000000002      ,   30.921230500000000      ,  0.15451942785252812      ,   7.4218750000000000E-006 ,   2.3198774414062498E-003 ,   1.8112219333648681E-005 ,   1.0223687761999182E-003 , -0.12181266988362771      ,  0.76664392187499997      ,  0.63456599072265629      ,  0.47432886485147474      ,   2.0634910805390934E-002 ,  0.60735080530191432     
   1.00000000     ,   2.26912999     ,  -1.4885984999999999      ,   3.0116265000000002      ,  0.15453653702390191      ,   2.8590312500000000E-003 ,  0.63450373535156246      ,  0.47425954783344271      ,  0.27962063983806257      ,  0.60733115266864623      ,   3.6203593749999999E-002 ,   2.3203896484374998E-003 ,   1.8119008064270020E-005 ,   4.4496766678546744E-004 , -0.12173774177406993     
   1.00000000     ,   2.26918006     ,  -1.4886575000000000      ,   3.0117525000000001      ,  0.15452006357825196      ,   2.7177656250000001E-003 ,  0.63456227197265624      ,  0.47431908012628554      ,  0.27964060000397911      ,  0.60735429422043952      ,   3.6202078125000002E-002 ,   2.3202250976562498E-003 ,   1.8117525577545165E-005 ,   4.4493367248831688E-004 , -0.12180501056681470     
  -3.00000000     ,   2.26912498     ,  -5.4886575000000004      ,   30.921012500000000      ,  0.15452756850789920      ,   5.7343749999999996E-006 ,   2.3202250976562498E-003 ,   1.8117525577545165E-005 ,   1.0225197160281640E-003 , -0.12180501056681470      ,  0.76664598437499998      ,  0.63456227197265624      ,  0.47431908012628554      ,   2.0631832238866794E-002 ,  0.60735429422043952     
  -3.00000000     ,   2.26917005     ,  -5.4886685000000002      ,   30.921094499999999      ,  0.15451391323576807      ,   5.5468750000000001E-006 ,   2.3197807617187502E-003 ,   1.8111083507537843E-005 ,   1.0223036422652247E-003 , -0.12183584808197190      ,  0.76662876562500004      ,  0.63455072412109370      ,  0.47431589932203294      ,   2.0637969099463787E-002 ,  0.60734262914882708     
   1.00000000     ,   2.26913500     ,  -1.4886370000000000      ,   3.0116700000000001      ,  0.15452203617117133      ,   2.7950312500000002E-003 ,  0.63451133984374997      ,  0.47426720851898191      ,  0.27962352657056350      ,  0.60733422771967849      ,   3.6203687499999998E-002 ,   2.3203964843749999E-003 ,   1.8118568420410155E-005 ,   4.4496669482489590E-004 , -0.12170395512908638     
   1.00000000     ,   2.26918507     ,  -1.4885984999999999      ,   3.0116265000000002      ,  0.15452903162585688      ,   2.8590312500000000E-003 ,  0.63450373535156246      ,  0.47425954783344271      ,  0.27961385134864619      ,  0.60733115266864623      ,   3.6203593749999999E-002 ,   2.3203896484374998E-003 ,   1.8119008064270020E-005 ,   4.4495686408399900E-004 , -0.12173774177406993     
  -3.00000000     ,   2.26912999     ,  -5.4885985000000002      ,   30.920414500000000      ,  0.15453653702390166      ,   6.8750000000000002E-006 ,   2.3203896484374998E-003 ,   1.8119008064270020E-005 ,   1.0225900140770235E-003 , -0.12173774177406993      ,  0.76659912500000005      ,  0.63450373535156246      ,  0.47425954783344271      ,   2.0637653402092990E-002 ,  0.60733115266864623     
  -3.00000000     ,   2.26917505     ,  -5.4886815000000002      ,   30.921230500000000      ,  0.15451192335164196      ,   7.4218750000000000E-006 ,   2.3198774414062498E-003 ,   1.8112219333648681E-005 ,   1.0223439557534957E-003 , -0.12181266988362771      ,  0.76664392187499997      ,  0.63456599072265629      ,  0.47432886485147474      ,   2.0634409843595151E-002 ,  0.60735080530191432     
   1.00000000     ,   2.26914001     ,  -1.4885870000000001      ,   3.0115840000000000      ,  0.15453355697137008      ,   3.1901093749999998E-003 ,  0.63447924267578126      ,  0.47423455852556229      ,  0.27960771540303386      ,  0.60732149561320214      ,   3.6203109375000000E-002 ,   2.3203051757812502E-003 ,   1.8117798328399657E-005 ,   4.4494391012105252E-004 , -0.12174445208879514     
  -3.00000000     ,   2.26913500     ,  -5.4886369999999998      ,   30.920766000000000      ,  0.15452203617117219      ,   6.1249999999999998E-006 ,   2.3203964843749999E-003 ,   1.8118568420410155E-005 ,   1.0225907488990399E-003 , -0.12170395512908638      ,  0.76660412499999997      ,  0.63451133984374997      ,  0.47426720851898191      ,   2.0637580232914055E-002 ,  0.60733422771967849     
   1.00000000     ,   2.26919007     ,  -1.4886370000000000      ,   3.0116700000000001      ,  0.15451453144399474      ,   2.7950312500000002E-003 ,  0.63451133984374997      ,  0.47426720851898191      ,  0.27961673799591485      ,  0.60733422771967849      ,   3.6203687499999998E-002 ,   2.3203964843749999E-003 ,   1.8118568420410155E-005 ,   4.4495589212291647E-004 , -0.12170395512908638     
  -3.00000000     ,   2.26918006     ,  -5.4886575000000004      ,   30.921012500000000      ,  0.15452006357825102      ,   5.7343749999999996E-006 ,   2.3202250976562498E-003 ,   1.8117525577545165E-005 ,   1.0224948918619182E-003 , -0.12180501056681470      ,  0.76664598437499998      ,  0.63456227197265624      ,  0.47431908012628554      ,   2.0631331350692780E-002 ,  0.60735429422043952     
  -3.00000000     ,   2.26914001     ,  -5.4885869999999999      ,   30.920280000000002      ,  0.15453355697137103      ,   3.7343750000000001E-006 ,   2.3203051757812502E-003 ,   1.8117798328399657E-005 ,   1.0225482379365364E-003 , -0.12174445208879514      ,  0.76657832812500004      ,  0.63447924267578126      ,  0.47423455852556229      ,   2.0640819187399240E-002 ,  0.60732149561320214     
