 Alfa,posDsty,Temperatura,Energia,Cv,magnetANTI,SusceptAnti,cumulantAnti,magnetFerro,SusceptFerro,cumulantFerro
  -3.00000000     ,  0.500000000     ,   2.79999995     ,  -4.9086118080004235      ,   2.07100646E-04 ,   6.8795767999999882E-002 ,   9.49115900E-04 ,   1.78346504E-02 ,   8.4958960308867976E-003 ,   1.47765923E-05 ,  0.999763608    
  -3.00000000     ,  0.500000000     ,   2.90000010     ,  -4.8604523840003511      ,   1.83276774E-04 ,   5.9519015999999175E-002 ,   7.03450758E-04 ,  -3.86302010E-03 ,   8.7131760321260670E-003 ,   1.49335583E-05 ,  0.999544322    
  -3.00000000     ,  0.500000000     ,   3.00000000     ,  -4.8175752960003360      ,   1.62855169E-04 ,   5.4562367999998959E-002 ,   5.76697756E-04 ,  -1.87983494E-02 ,   8.9874080332985606E-003 ,   1.53217206E-05 ,  0.999275744    
  -3.00000000     ,  0.500000000     ,   3.10000014     ,  -4.7794087840002835      ,   1.43531142E-04 ,   4.9937527999999030E-002 ,   4.56523034E-04 ,   8.48895684E-03 ,   9.1287440319429147E-003 ,   1.54449681E-05 ,  0.998870432    
  -3.00000000     ,  0.500000000     ,   3.20000005     ,  -4.7450272320002558      ,   1.29745385E-04 ,   4.6956680000000077E-002 ,   3.91630892E-04 ,   7.99040962E-03 ,   9.3263120338047158E-003 ,   1.55052858E-05 ,  0.998450637    
  -3.00000000     ,  0.500000000     ,   3.29999995     ,  -4.7141857760001944      ,   1.18009411E-04 ,   4.3661855999999631E-002 ,   3.30081763E-04 ,   3.98104312E-03 ,   9.4904320333898066E-003 ,   1.57697632E-05 ,  0.997727275    
  -3.00000000     ,  0.500000000     ,   3.40000010     ,  -4.6858139040001268      ,   1.08403117E-04 ,   4.1554295999999137E-002 ,   2.89798598E-04 ,   1.36247696E-03 ,   9.6230800343240844E-003 ,   1.56069782E-05 ,  0.997126520    
  -3.00000000     ,  0.500000000     ,   3.50000000     ,  -4.6597050240001057      ,   9.85723382E-05 ,   3.9400743999999426E-002 ,   2.51895894E-04 ,   2.28861603E-03 ,   9.7529360334505325E-003 ,   1.55350172E-05 ,  0.996220171    
  -3.00000000     ,  0.500000000     ,   3.60000014     ,  -4.6362632800001018      ,   9.11815659E-05 ,   3.7610895999999935E-002 ,   2.24948264E-04 ,   2.39541684E-03 ,   9.8847360352164841E-003 ,   1.56189253E-05 ,  0.995195329    
  -3.00000000     ,  0.500000000     ,   3.70000005     ,  -4.6145250720001076      ,   8.52023586E-05 ,   3.6826663999999669E-002 ,   2.06763478E-04 ,   2.43528355E-02 ,   1.0058536034940625E-002 ,   1.55891594E-05 ,  0.994414687    
