Temperatura,Energia,Energia2,Cv,magnetFerro,magnetFerro2,magnetFerro4,susceptFerro,cumulantFerro,magnetAnti,magnetAnti2,magnetAnti4,susceptAnti,cumulantAnti 
   2.26912498     ,  -5.4173850000000003      ,   30.225905999999998      ,  0.17049097130954435      ,   5.0009765624999997E-006 ,   1.5465905570983887E-004 ,   7.1938915170903789E-008 ,   6.8158003528889427E-005 ,  -2.5173816503465396E-003 ,  0.59686614550781247      ,  0.40276257416343691      ,  0.20693658507640023      ,   2.0498376346214719E-002 ,  0.57477594984188385     
   2.26909995     ,  -5.4173850000000003      ,   30.225905999999998      ,  0.17049472553392861      ,   5.0009765624999997E-006 ,   1.5465905570983887E-004 ,   7.1938915170903789E-008 ,   6.8158754828211200E-005 ,  -2.5173816503465396E-003 ,  0.59686614550781247      ,  0.40276257416343691      ,  0.20693658507640023      ,   2.0498602297907096E-002 ,  0.57477594984188385     
   2.26918006     ,  -5.4179469999999998      ,   30.231722999999999      ,  0.17042977845226254      ,   3.3203125000000000E-008 ,   1.5460168075561524E-004 ,   7.1897432018886324E-008 ,   6.8131075405052972E-005 ,  -2.6831262056206118E-003 ,  0.59873200976562502      ,  0.40438449103927615      ,  0.20788564834226025      ,   2.0229540813416665E-002 ,  0.57624554186158317     
   2.26915503     ,  -5.4173850000000003      ,   30.225905999999998      ,  0.17048644531080931      ,   5.0009765624999997E-006 ,   1.5465905570983887E-004 ,   7.1938915170903789E-008 ,   6.8157100126023986E-005 ,  -2.5173816503465396E-003 ,  0.59686614550781247      ,  0.40276257416343691      ,  0.20693658507640023      ,   2.0498104649701188E-002 ,  0.57477594984188385     
   2.26912999     ,  -5.4162189999999999      ,   30.213799999999999      ,  0.17059237898957055      ,   4.4960937499999996E-006 ,   1.5473753738403319E-004 ,   7.2077772478223776E-008 ,   6.8192444829246138E-005 ,  -3.4338241404896497E-003 ,  0.59295264062499997      ,  0.39910778437423705      ,  0.20463417911204876      ,   2.0939722244408984E-002 ,  0.57177056442668328     
   2.26918507     ,  -5.4163920000000001      ,   30.215764000000000      ,  0.17060156414693284      ,   6.2207031249999998E-006 ,   1.5467995834350586E-004 ,   7.2084817933500742E-008 ,   6.8165406816331865E-005 ,  -4.2791567838986744E-003 ,  0.59392580859374999      ,  0.40001107110214235      ,  0.20519688642883352      ,   2.0828273009475890E-002 ,  0.57253015146452513     
   2.26910496     ,  -5.4162189999999999      ,   30.213799999999999      ,  0.17059613546338806      ,   4.4960937499999996E-006 ,   1.5473753738403319E-004 ,   7.2077772478223776E-008 ,   6.8193196509837796E-005 ,  -3.4338241404896497E-003 ,  0.59295264062499997      ,  0.39910778437423705      ,  0.20463417911204876      ,   2.0939953061515561E-002 ,  0.57177056442668328     
   2.26916003     ,  -5.4162189999999999      ,   30.213799999999999      ,  0.17058786336773415      ,   4.4960937499999996E-006 ,   1.5473753738403319E-004 ,   7.2077772478223776E-008 ,   6.8191540967921187E-005 ,  -3.4338241404896497E-003 ,  0.59295264062499997      ,  0.39910778437423705      ,  0.20463417911204876      ,   2.0939444697458745E-002 ,  0.57177056442668328     
   2.26913500     ,  -5.4164320000000004      ,   30.215661000000001      ,  0.17050493175589479      ,   4.0654296875000000E-006 ,   1.5473786354064942E-004 ,   7.1917705914529507E-008 ,   6.8192438009524172E-005 ,  -1.2011919519447911E-003 ,  0.59363454003906246      ,  0.39938068188667297      ,  0.20468089841596548      ,   2.0703358330440392E-002 ,  0.57225794799961149     
   2.26919007     ,  -5.4164225000000004      ,   30.215295500000000      ,  0.17044565515609530      ,   8.0605468749999992E-006 ,   1.5472509765625001E-004 ,   7.1929168450878929E-008 ,   6.8185135370334325E-005 ,  -1.5260146331916857E-003 ,  0.59374877539062498      ,  0.39944095111083983      ,  0.20475368695891305      ,   2.0669640360797333E-002 ,  0.57223493965296024     
   2.26910996     ,  -5.4164320000000004      ,   30.215661000000001      ,  0.17050868632081712      ,   4.0654296875000000E-006 ,   1.5473786354064942E-004 ,   7.1917705914529507E-008 ,   6.8193189691718133E-005 ,  -1.2011919519447911E-003 ,  0.59363454003906246      ,  0.39938068188667297      ,  0.20468089841596548      ,   2.0703586542633219E-002 ,  0.57225794799961149     
   2.26916504     ,  -5.4164320000000004      ,   30.215661000000001      ,  0.17050040534661562      ,   4.0654296875000000E-006 ,   1.5473786354064942E-004 ,   7.1917705914529507E-008 ,   6.8191534146272526E-005 ,  -1.2011919519447911E-003 ,  0.59363454003906246      ,  0.39938068188667297      ,  0.20468089841596548      ,   2.0703083915779078E-002 ,  0.57225794799961149     
   2.26914001     ,  -5.4162625000000002      ,   30.214516499999998      ,  0.17063849853032576      ,   7.3798828125000003E-006 ,   1.5472229576110841E-004 ,   7.2111159264750309E-008 ,   6.8185408459007162E-005 ,  -4.0964726039167676E-003 ,  0.59352267285156246      ,  0.39979127937126158      ,  0.20519259012362506      ,   2.0942786735380369E-002 ,  0.57206895453543638     
