Temp,B-Field, AverMagnetization, AverMagnetization^2, Suceptibility, Cumulant,AverEnergy, AverEnergy^2, C_v
   1.00000000     ,   1.48499999E-02 ,   1.4763198242187499E-002 ,   4.6315584421157839E-004 ,   2.4520382187345031E-004 ,  0.14793661728147955      ,  -2.0001096765022415      ,   4.0004387315559518      ,   1.3518050678840154E-008
   1.00000000     ,   1.73249990E-02 ,   1.7270444335937499E-002 ,   5.4178005933761594E-004 ,   2.4351181177690028E-004 ,  0.20149581628895186      ,  -2.0001496045718330      ,   4.0005984589417762      ,   1.8272916513240034E-008
   1.00000000     ,   1.97999999E-02 ,   1.9752446289062500E-002 ,   6.3262718915939331E-004 ,   2.4246805475709439E-004 ,  0.25619039295791080      ,  -2.0001956094840994      ,   4.0007824999638899      ,   2.3764422429906062E-008
   1.00000000     ,   2.22750008E-02 ,   2.2300761718749999E-002 ,   7.4209123611450193E-004 ,   2.4476726287803651E-004 ,  0.30054179556854144      ,  -2.0002483744103743      ,   4.0009935896933078      ,   3.0361962721769942E-008
   1.00000000     ,   2.47499999E-02 ,   2.4755307617187500E-002 ,   8.5706296205520635E-004 ,   2.4423770683362496E-004 ,  0.34088616988769016      ,  -2.0003064079411135      ,   4.0012257630540207      ,   3.7403740549279973E-008
   1.00000000     ,   2.72249989E-02 ,   2.7245888671874999E-002 ,   9.8729660034179681E-004 ,   2.4495815082159044E-004 ,  0.37649268531226998      ,  -2.0003708848985959      ,   4.0014837225403577      ,   4.5390366132380677E-008
   1.00000000     ,   2.96999998E-02 ,   2.9741289062499999E-002 ,   1.1274564361572266E-003 ,   2.4291216105804458E-004 ,  0.40826296592633027      ,  -2.0004415973721934      ,   4.0017666380641357      ,   5.3567123181608167E-008
   1.00000000     ,   3.21750008E-02 ,   3.2231982421875000E-002 ,   1.2831765174865723E-003 ,   2.4427582664251330E-004 ,  0.43856779764548237      ,  -2.0005185330500361      ,   4.0020744642976203      ,   6.3220952029041655E-008
   1.00000000     ,   3.46499979E-02 ,   3.4648876953124998E-002 ,   1.4449856042861938E-003 ,   2.4444093017339714E-004 ,  0.46076120593892134      ,  -2.0006002316367377      ,   4.0024013601954236      ,   7.3370454600762969E-008
   1.00000000     ,   3.71249989E-02 ,   3.7073442382812502E-002 ,   1.6166424632072449E-003 ,   2.4220233309552659E-004 ,  0.48301127156397894      ,  -2.0006881778248782      ,   4.0027532683443985      ,   8.3456167310203000E-008
   1.00000000     ,   3.95999998E-02 ,   3.9652495117187499E-002 ,   1.8172034239768982E-003 ,   2.4488305495831979E-004 ,  0.49892993785049877      ,  -2.0007851173310272      ,   4.0031411817364893      ,   9.6003157423751873E-008
   1.00000000     ,   4.20750007E-02 ,   4.2067612304687502E-002 ,   2.0129709124565125E-003 ,   2.4328690743901727E-004 ,  0.51634725815376470      ,  -2.0008850577968689      ,   4.0035411221876256      ,   1.0767284663870669E-007
   1.00000000     ,   4.45500016E-02 ,   4.4535610351562498E-002 ,   2.2276869463920593E-003 ,   2.4426635700585883E-004 ,  0.52916256477185186      ,  -2.0009920294294181      ,   4.0039692230386219      ,   1.2119856052095201E-007
   1.00000000     ,   4.70249988E-02 ,   4.6987241210937503E-002 ,   2.4523880839347838E-003 ,   2.4458724731996019E-004 ,  0.54007535967485265      ,  -2.0011048490987231      ,   4.0044207523052577      ,   1.3521883435174686E-007
   1.00000000     ,   4.94999997E-02 ,   4.9392104492187498E-002 ,   2.6813793396949768E-003 ,   2.4179935352780816E-004 ,  0.55224305960193076      ,  -2.0012224543035577      ,   4.0048914597256582      ,   1.4811690274285638E-007
   1.00000000     ,   5.19750006E-02 ,   5.1878090820312500E-002 ,   2.9346978259086609E-003 ,   2.4336151874806890E-004 ,  0.56058975254461507      ,  -2.0013481194951166      ,   4.0053944597606632      ,   1.6435402372394492E-007
   1.00000000     ,   5.44499978E-02 ,   5.4377377929687498E-002 ,   3.1999963498115539E-003 ,   2.4309711930348881E-004 ,  0.56953115738970206      ,  -2.0014804250683285      ,   4.0059240721153966      ,   1.8018369996042338E-007
   1.00000000     ,   5.69249988E-02 ,   5.6923632812500000E-002 ,   3.4820179462432860E-003 ,   2.4171797367095920E-004 ,  0.57687282370982906      ,  -2.0016201275625383      ,   4.0064833308823173      ,   1.9581884558306228E-007
   1.00000000     ,   5.93999997E-02 ,   5.9304882812500001E-002 ,   3.7599075078964235E-003 ,   2.4283838249206536E-004 ,  0.58332620355438647      ,  -2.0017613574401940      ,   4.0070487463475004      ,   2.1420669238381151E-007
   1.00000000     ,   6.18750006E-02 ,   6.1874414062500001E-002 ,   4.0735334014892575E-003 ,   2.4509028591155951E-004 ,  0.58896585052082573      ,  -2.0019141796378537      ,   4.0076606172182787      ,   2.3458317777169668E-007
   1.00000000     ,   6.43500015E-02 ,   6.4274814453124995E-002 ,   4.3763946628570553E-003 ,   2.4514288987340961E-004 ,  0.59402802077860550      ,  -2.0020681020477711      ,   4.0082769390156709      ,   2.5377850665364576E-007
   1.00000000     ,   6.68250024E-02 ,   6.6744858398437495E-002 ,   4.6969046759605410E-003 ,   2.4202855333306864E-004 ,  0.59951449792766143      ,  -2.0022301096786674      ,   4.0089256823020234      ,   2.7019817494533527E-007
   1.00000000     ,   6.92999959E-02 ,   6.9197231445312493E-002 ,   5.0324367690086367E-003 ,   2.4417992931249216E-004 ,  0.60359717075298380      ,  -2.0023977455945809      ,   4.0095970247309785      ,   2.9316871863471761E-007
   1.00000000     ,   7.17749968E-02 ,   7.1611425781250002E-002 ,   5.3716935443878172E-003 ,   2.4349724196433969E-004 ,  0.60743730737780077      ,  -2.0025699535948922      ,   4.0102867326445191      ,   3.1360347030329194E-007
   1.00000000     ,   7.42499977E-02 ,   7.4150961914062494E-002 ,   5.7409192442893983E-003 ,   2.4255409150865208E-004 ,  0.61144692803434686      ,  -2.0027529178490031      ,   4.0110195842575553      ,   3.3430485935070919E-007
   1.00000000     ,   7.67249987E-02 ,   7.6634389648437495E-002 ,   6.1148818421363832E-003 ,   2.4205216534783913E-004 ,  0.61500525616506541      ,  -2.0029398870067578      ,   4.0117685471861533      ,   3.5622350935682334E-007
   1.00000000     ,   7.91999996E-02 ,   7.9023671875000007E-002 ,   6.4885725355148319E-003 ,   2.4383181890716508E-004 ,  0.61753752078248314      ,  -2.0031292742520153      ,   4.0125272717317664      ,   3.8236636079602704E-007
