 Tiempo AverEnergy AverEnergy^2 C_v
           1 -0.17269897460937500        2.9825830832123756E-002   5.5937562137842178E-006
           2 -0.22363281250000000        5.0038550049066544E-002   1.6822014003992081E-004
           3 -0.25534057617187500        6.5199950709939003E-002   7.1304384618997574E-006
           4 -0.29089355468750000        8.4620863199234009E-002   1.1269003152847290E-005
           5 -0.30999755859375000        9.6126038581132889E-002   1.7220154404640198E-004
           6 -0.33193969726562500       0.11019851453602314        9.0949470177292824E-005
           7 -0.33749389648437500       0.11390709318220615        3.1018862500786781E-005
           8 -0.35214233398437500       0.12406289763748646        3.6671408452093601E-004
           9 -0.35156250000000000       0.12365818396210670        3.8745347410440445E-004
          10 -0.35900878906250000       0.12889662384986877        5.8207660913467407E-005
          11 -0.36926269531250000       0.13635499775409698        3.7252902984619141E-007
          12 -0.37408447265625000       0.13995744660496712        1.1408701539039612E-004
          13 -0.37579345703125000       0.14132586494088173        6.5714120864868164E-004
          14 -0.38275146484375000       0.14649874344468117        3.7252902984619141E-007
          15 -0.38372802734375000       0.14726245775818825        9.5367431640625000E-005
          16 -0.38821411132812500       0.15080616064369678        5.9977755881845951E-004
          17 -0.38671875000000000       0.14963746070861816        5.3793191909790039E-004
          18 -0.38360595703125000       0.14723512902855873        5.0999224185943604E-004
          19 -0.38980102539062500       0.15196898020803928        1.5088007785379887E-004
          20 -0.40167236328125000       0.16166708245873451        2.0399689674377441E-003
          21 -0.40023803710937500       0.16019572503864765        3.2741809263825417E-005
          22 -0.40640258789062500       0.16517146863043308        5.2532413974404335E-005
          23 -0.40362548828125000       0.16296717897057533        3.3527612686157227E-004
          24 -0.40606689453125000       0.16491917148232460        1.8030405044555664E-004
          25 -0.40689086914062500       0.16571293957531452        9.5475115813314915E-004
          26 -0.40582275390625000       0.16473800688982010        2.8687063604593277E-004
          27 -0.41119384765625000       0.16920787841081619        7.9686287790536880E-004
          28 -0.41067504882812500       0.16868059523403645        1.6624690033495426E-004
          29 -0.42257690429687500       0.17877435125410557        1.2694450560957193E-003
          30 -0.42736816406250000       0.18300386145710945        2.2519612684845924E-003
          31 -0.42337036132812500       0.17934823222458363        6.6105858422815800E-004
          32 -0.42312622070312500       0.17928666062653065        1.5678873751312494E-003
          33 -0.41781616210937500       0.17470839060842991        8.6278305388987064E-004
          34 -0.42169189453125000       0.17798522487282753        1.0073184967041016E-003
          35 -0.42468261718750000       0.18042730167508125        4.4985208660364151E-004
          36 -0.43481445312500000       0.18910625949501991        2.6656780391931534E-004
          37 -0.42709350585937500       0.18242685683071613        1.1246302165091038E-004
          38 -0.43203735351562500       0.18669541366398335        2.4461769498884678E-004
          39 -0.43142700195312500       0.18614475615322590        9.6863368526101112E-005
          40 -0.44247436523437500       0.19584896601736546        4.0876329876482487E-004
          41 -0.42990112304687500       0.18481967039406300        2.9342481866478920E-005
          42 -0.42651367187500000       0.18193216621875763        1.1408701539039612E-004
          43 -0.42919921875000000       0.18429917469620705        5.4503325372934341E-004
          44 -0.43786621093750000       0.19176043942570686        2.1012965589761734E-004
          45 -0.44909667968750000       0.20179803669452667        6.8880617618560791E-004
          46 -0.44958496093750000       0.20213259756565094        3.7252902984619141E-005
          47 -0.44790649414062500       0.20062043704092503        1.3096723705530167E-006
          48 -0.44009399414062500       0.19373156316578388        3.0524679459631443E-004
          49 -0.43591308593750000       0.19002254679799080        1.4551915228366852E-005
          50 -0.44018554687500000       0.19376333057880402        9.3132257461547852E-008
          51 -0.44097900390625000       0.19446629658341408        2.3841857910156250E-005
          52 -0.43020629882812500       0.18507847376167774        6.3388142734766006E-006
          53 -0.43890380859375000       0.19265229254961014        9.8370946943759918E-005
          54 -0.43542480468750000       0.18969495594501495        6.2622129917144775E-004
          55 -0.43557739257812500       0.18998632021248341        1.6165955457836390E-003
          56 -0.44384765625000000       0.19701952114701271        1.1736992746591568E-004
          57 -0.44503784179687500       0.19805894978344440        1.6822014003992081E-006
          58 -0.44088745117187500       0.19443144090473652        3.1060189940035343E-004
          59 -0.43267822265625000       0.18721938878297806        5.5902637541294098E-005
          60 -0.43417358398437500       0.18850672431290150        1.4551915228366852E-007
          61 -0.44488525390625000       0.19793147221207619        5.3644180297851562E-005
          62 -0.43939208984375000       0.19308163598179817        1.0142102837562561E-004
          63 -0.44616699218750000       0.19909318163990974        1.7622951418161392E-004
          64 -0.43499755859375000       0.18922600895166397        1.9581057131290436E-005
          65 -0.43676757812500000       0.19076592102646828        2.3283064365386963E-008
          66 -0.43154907226562500       0.18624372966587543        5.7049328461289406E-005
          67 -0.43670654296875000       0.19072428718209267        7.3015689849853516E-005
          68 -0.43493652343750000       0.18924702703952789        4.8279762268066406E-004
          69 -0.44079589843750000       0.19433535635471344        2.1457672119140625E-004
          70 -0.44772338867187500       0.20047527737915516        1.1902884580194950E-004
          71 -0.45065307617187500       0.20311542786657810        1.7020502127707005E-004
          72 -0.44342041015625000       0.19663060456514359        5.5902637541294098E-005
          73 -0.44238281250000000       0.19582191482186317        7.4601266533136368E-004
          74 -0.44659423828125000       0.19954783469438553        6.3388142734766006E-004
          75 -0.45010375976562500       0.20271476544439793        7.5856805779039860E-004
          76 -0.45748901367187500       0.20935867168009281        3.9046281017363071E-004
          77 -0.45541381835937500       0.20742026157677174        1.1572265066206455E-004
          78 -0.45019531250000000       0.20269733667373657        1.3448297977447510E-004
          79 -0.44567871093750000       0.19866456463932991        2.1907035261392593E-004
          80 -0.44537353515625000       0.19839050248265266        2.0572915673255920E-004
          81 -0.45376586914062500       0.20604294724762440        8.7177031673491001E-004
          82 -0.45687866210937500       0.20874877460300922        6.6641950979828835E-005
          83 -0.45263671875000000       0.20488894358277321        5.5902637541294098E-005
          84 -0.44439697265625000       0.19750208035111427        8.3819031715393066E-005
          85 -0.44479370117187500       0.19786498136818409        1.4715478755533695E-004
          86 -0.44635009765625000       0.19923297315835953        2.8521753847599030E-005
          87 -0.45007324218750000       0.20256629586219788        2.3283064365386963E-006
          88 -0.44738769531250000       0.20020850375294685        3.2971147447824478E-004
          89 -0.44799804687500000       0.20072609186172485        1.4901161193847656E-004
          90 -0.45275878906250000       0.20502414181828499        2.1012965589761734E-004
          91 -0.44671630859375000       0.19957812502980232        1.4165416359901428E-004
          92 -0.45248413085937500       0.20486058481037617        7.4185081757605076E-004
          93 -0.46139526367187500       0.21315415389835835        1.6785284969955683E-003
          94 -0.46301269531250000       0.21460436657071114        1.3975659385323524E-003
          95 -0.45620727539062500       0.20820503123104572        4.9970694817602634E-004
          96 -0.45660400390625000       0.20856771618127823        5.0312373787164688E-004
          97 -0.46084594726562500       0.21256341226398945        1.1526572052389383E-003
          98 -0.46588134765625000       0.21708572283387184        2.5182962417602539E-004
          99 -0.46463012695312500       0.21590967662632465        1.7826096154749393E-004
         100 -0.47079467773437500       0.22170082665979862        3.3248797990381718E-004
         101 -0.47305297851562500       0.22377927787601948        9.8370946943759918E-007
         102 -0.47879028320312500       0.22924127615988255        7.1304384618997574E-006
         103 -0.47760009765625000       0.22815730050206184        3.4654513001441956E-004
         104 -0.47045898437500000       0.22148974239826202        9.8804011940956116E-004
         105 -0.46301269531250000       0.21439698338508606        1.0142102837562561E-004
         106 -0.45788574218750000       0.20969660580158234        2.3283064365386963E-004
         107 -0.45794677734375000       0.20981667190790176        6.3388142734766006E-004
         108 -0.46594238281250000       0.21710856631398201        3.9138831198215485E-005
         109 -0.46688842773437500       0.21798558719456196        4.8952642828226089E-006
         110 -0.46594238281250000       0.21710254251956940        1.4901161193847656E-006
         111 -0.46578979492187500       0.21696482785046101        2.9342481866478920E-005
         112 -0.46340942382812500       0.21476526744663715        1.0608346201479435E-004
         113 -0.46191406250000000       0.21342374384403229        3.6964192986488342E-004
         114 -0.45468139648437500       0.20676434971392155        1.8235878087580204E-004
         115 -0.45559692382812500       0.20757882483303547        6.4173946157097816E-005
         116 -0.45700073242187500       0.20885269530117512        1.8911669030785561E-005
         117 -0.44876098632812500       0.20138643123209476        5.2386894822120667E-008
         118 -0.46618652343750000       0.21733279526233673        1.8253922462463379E-005
         119 -0.47122192382812500       0.22205562330782413        3.4511322155594826E-005
         120 -0.47064208984375000       0.22151185944676399        4.9266964197158813E-005
         121 -0.46337890625000000       0.21472084894776344        5.2386894822120667E-006
         122 -0.46887207031250000       0.21984393894672394        1.8253922462463379E-005
         123 -0.46856689453125000       0.21955851465463638        2.2375024855136871E-005
         124 -0.47323608398437500       0.22400038130581379        2.9993825592100620E-004
