 Tiempo InterPos InterNeg InterPN InterZero IdealR MeasuredR Rho
           1                  379                  395                15609                    0   6200.8500976562500        2484.2495117187500       0.40063047366001114     
           2                  436                  449                15499                    0   6200.8500976562500        2466.7424316406250       0.39780713818142222     
           3                  484                  474                15425                    0   6200.8500976562500        2454.9648437500000       0.39590778765606816     
           4                  523                  550                15310                    0   6200.8500976562500        2436.6621093750000       0.39295613843269506     
           5                  567                  578                15237                    1   6200.8500976562500        2425.0437011718750       0.39108245853072221     
           6                  610                  632                15141                    1   6200.8500976562500        2409.7648925781250       0.38861847240734770     
           7                  635                  645                15102                    1   6200.8500976562500        2403.5578613281250       0.38761747558396931     
           8                  645                  655                15082                    0   6200.8500976562500        2400.3747558593750       0.38710414186058950     
           9                  668                  673                15041                    1   6200.8500976562500        2393.8493652343750       0.38605180379044868     
          10                  681                  689                15013                    0   6200.8500976562500        2389.3930664062500       0.38533314445214129     
          11                  695                  734                14954                    0   6200.8500976562500        2380.0029296875000       0.38381881390538297     
          12                  725                  718                14940                    0   6200.8500976562500        2377.7749023437500       0.38345950392229011     
          13                  703                  750                14930                    0   6200.8500976562500        2376.1833496093750       0.38320283706060021     
          14                  730                  761                14892                    0   6200.8500976562500        2370.1352539062500       0.38222747148848113     
          15                  770                  761                14852                    0   6200.8500976562500        2363.7690429687500       0.38120080404172152     
          16                  756                  757                14870                    0   6200.8500976562500        2366.6340332031250       0.38166283589046079     
          17                  760                  781                14843                    0   6200.8500976562500        2362.3366699218750       0.38096980780341283     
          18                  741                  769                14873                    0   6200.8500976562500        2367.1113281250000       0.38173980838848254     
          19                  746                  793                14844                    0   6200.8500976562500        2362.4958496093750       0.38099547842679393     
          20                  783                  803                14797                    0   6200.8500976562500        2355.0156250000000       0.37978915598848795     
          21                  774                  787                14823                    0   6200.8500976562500        2359.1535644531250       0.38045647408003302     
          22                  769                  809                14804                    1   6200.8500976562500        2356.1296386718750       0.37996881098003432     
          23                  781                  785                14816                    1   6200.8500976562500        2358.0395507812500       0.38027681908848654     
          24                  786                  811                14786                    0   6200.8500976562500        2353.2648925781250       0.37950681850341683     
          25                  798                  814                14771                    0   6200.8500976562500        2350.8776855468750       0.37912183789694287     
          26                  780                  817                14786                    0   6200.8500976562500        2353.2648925781250       0.37950681850341683     
          27                  796                  837                14750                    0   6200.8500976562500        2347.5354003906250       0.37858283355018185     
          28                  788                  838                14757                    0   6200.8500976562500        2348.6494140625000       0.37876248854172823     
          29                  812                  871                14700                    0   6200.8500976562500        2339.5776367187500       0.37729949924173234     
          30                  830                  862                14692                    0   6200.8500976562500        2338.3044433593750       0.37709417362680475     
          31                  850                  862                14670                    0   6200.8500976562500        2334.8029785156250       0.37652949865666263     
          32                  832                  845                14706                    0   6200.8500976562500        2340.5324707031250       0.37745348360989750     
          33                  846                  839                14699                    0   6200.8500976562500        2339.4184570312500       0.37727382861835113     
          34                  854                  862                14667                    0   6200.8500976562500        2334.3254394531250       0.37645248678651910     
          35                  846                  866                14671                    0   6200.8500976562500        2334.9621582031250       0.37655516928004373     
          36                  860                  858                14665                    0   6200.8500976562500        2334.0070800781250       0.37640114553975679     
          37                  838                  892                14652                    1   6200.8500976562500        2331.9382324218750       0.37606750618004514     
          38                  855                  886                14641                    1   6200.8500976562500        2330.1875000000000       0.37578516869497403     
          39                  858                  874                14650                    0   6200.8500976562500        2331.6198730468750       0.37601616493328271     
          40                  840                  918                14625                    0   6200.8500976562500        2327.6408691406250       0.37537447809299707     
          41                  871                  881                14632                    0   6200.8500976562500        2328.7551269531250       0.37555417245666523     
          42                  850                  879                14655                    0   6200.8500976562500        2332.4155273437500       0.37614447867806688     
