 tiempo ave_magnetization ave_absmagnetization ave_energy
        2004   5.96000004       67.8000031      -361.679993    
        2005   5.07999992       66.9199982      -362.880005    
        2006   5.48000002       64.3600006      -366.720001    
        2007   7.67999983       64.0800018      -363.440002    
        2008   8.47999954       67.4400024      -364.320007    
        2009   7.88000011       73.0800018      -366.239990    
        2010   2.24000001       73.0400009      -371.440002    
        2011  -1.96000004       70.0400009      -360.559998    
        2012   4.28000021       70.2799988      -364.799988    
        2013   5.44000006       64.8000031      -373.440002    
        2014   1.72000003       62.3600006      -370.000000    
        2015   4.59999990       61.4000015      -365.200012    
        2016   8.07999992       62.8800011      -360.799988    
        2017   7.44000006       62.5600014      -354.799988    
        2018   15.2799997       64.2399979      -360.480011    
        2019   12.5600004       68.1600037      -357.119995    
        2020   12.9200001       61.7200012      -355.200012    
        2021   18.3600006       66.5199966      -357.040009    
        2022   18.6000004       62.9199982      -353.279999    
        2023   22.2399998       61.8400002      -355.920013    
        2024   26.7600002       65.7200012      -353.359985    
        2025   31.3600006       66.8000031      -361.760010    
        2026   29.3999996       70.2799988      -365.440002    
        2027   29.7199993       70.7600021      -362.959991    
        2028   16.9200001       65.1600037      -357.760010    
        2029   10.1599998       56.2400017      -353.200012    
        2030   12.1999998       57.1599998      -355.359985    
        2031   2.51999998       58.1199989      -360.239990    
        2032  -4.51999998       62.4399986      -363.359985    
        2033  -4.88000011       59.9199982      -367.679993    
        2034  -6.59999990       63.6399994      -370.079987    
        2035  -2.31999993       62.4799995      -363.040009    
        2036  0.639999986       67.7600021      -368.399994    
        2037  -2.55999994       65.5199966      -364.239990    
        2038  -2.55999994       69.0400009      -364.640015    
        2039  -7.07999992       62.7599983      -359.359985    
        2040  -4.07999992       68.2399979      -353.519989    
        2041 -0.800000012       68.9599991      -354.799988    
        2042   4.55999994       68.8799973      -358.799988    
        2043   1.27999997       69.4400024      -363.440002    
        2044   4.80000019       68.7200012      -365.359985    
        2045   1.15999997       68.0400009      -362.480011    
        2046  -1.39999998       71.8799973      -363.359985    
        2047   4.03999996       74.5199966      -357.040009    
        2048   8.03999996       72.4400024      -358.399994    
        2049   2.11999989       74.2799988      -363.760010    
        2050  -3.20000005       69.7600021      -362.239990    
        2051 -0.439999998       70.5199966      -356.160004    
        2052   2.31999993       67.1999969      -361.760010    
        2053   5.28000021       68.5599976      -358.399994    
        2054   11.2799997       72.4800034      -357.279999    
        2055   10.8000002       75.6800003      -354.799988    
        2056   7.71999979       73.9599991      -356.799988    
        2057   10.0799999       70.6399994      -358.720001    
        2058   4.51999998       72.7600021      -362.799988    
        2059   2.11999989       72.3600006      -363.279999    
        2060 -0.159999996       77.5999985      -356.399994    
        2061  -1.00000000       76.5999985      -362.640015    
        2062 -0.879999995       72.4000015      -364.640015    
        2063   1.24000001       67.6399994      -363.519989    
        2064  -2.31999993       69.6800003      -357.519989    
        2065  -4.07999992       71.7600021      -361.920013    
        2066  -1.00000000       71.0800018      -362.799988    
        2067  0.159999996       67.5199966      -354.160004    
        2068  0.759999990       70.7600021      -356.480011    
        2069   5.36000013       70.3199997      -357.760010    
        2070   12.4399996       71.4800034      -353.440002    
        2071   4.63999987       69.1200027      -349.040009    
        2072   9.31999969       65.8799973      -351.679993    
        2073   12.8000002       68.6399994      -358.000000    
        2074   10.3999996       75.2799988      -363.279999    
        2075   9.60000038       73.3600006      -363.119995    
        2076   4.76000023       67.0800018      -365.440002    
        2077   4.28000021       63.9599991      -360.000000    
        2078   3.92000008       66.0000000      -359.200012    
        2079   1.12000000       65.2799988      -359.839996    
        2080  0.839999974       69.6399994      -357.760010    
        2081   4.11999989       67.8799973      -364.480011    
        2082   3.88000011       68.6800003      -356.880005    
        2083   4.15999985       69.1999969      -361.679993    
        2084   4.40000010       70.9599991      -363.440002    
        2085   5.15999985       72.6800003      -363.359985    
        2086   5.71999979       74.0400009      -364.320007    
        2087   13.2799997       70.0000000      -359.040009    
        2088   11.8000002       65.0800018      -356.799988    
        2089   12.8800001       66.2399979      -359.519989    
        2090   11.0400000       67.0400009      -363.200012    
        2091   8.07999992       67.3600006      -362.079987    
        2092   8.15999985       62.5600014      -359.440002    
        2093   5.11999989       65.8399963      -364.640015    
        2094   3.83999991       65.3600006      -360.880005    
        2095   1.15999997       68.1999969      -357.679993    
        2096   5.44000006       71.0400009      -358.480011    
        2097   1.67999995       68.3199997      -364.320007    
        2098   7.99999982E-02   74.5599976      -372.239990    
        2099  -5.07999992       72.6800003      -366.720001    
        2100  -4.96000004       71.5999985      -372.480011    
        2101  -8.19999981       73.5599976      -368.480011    
        2102  -8.39999962       70.7200012      -373.920013    
        2103  -10.0400000       77.1600037      -368.160004    
        2104  -11.2399998       74.0400009      -366.959991    
        2105  -10.6000004       73.0800018      -365.200012    
        2106  -11.5600004       70.1999969      -362.640015    
        2107  -5.48000002       69.0800018      -360.799988    
        2108  0.479999989       65.5199966      -360.559998    
        2109  -2.59999990       71.4800034      -356.160004    
        2110  -3.75999999       68.4800034      -358.959991    
        2111  -5.00000000       66.1200027      -358.320007    
        2112  -8.47999954       66.2399979      -355.920013    
        2113  -14.7200003       70.5599976      -364.799988    
        2114  -16.2800007       64.9199982      -365.839996    
        2115  -17.1200008       63.7599983      -355.760010    
        2116  -16.4400005       63.8800011      -356.079987    
        2117  -5.36000013       66.6399994      -358.799988    
        2118  -6.11999989       65.1600037      -355.279999    
        2119  -13.8400002       61.0400009      -351.359985    
        2120  -14.6400003       63.2000008      -358.559998    
        2121  -16.4400005       65.8799973      -354.320007    
        2122  -11.3599997       63.4399986      -351.359985    
        2123  -16.7600002       61.0800018      -344.079987    
        2124  -14.6800003       66.2799988      -345.040009    
        2125  -12.0000000       62.3199997      -354.079987    
        2126  -15.5600004       63.8800011      -351.760010    
        2127  -14.7200003       60.9599991      -352.239990    
        2128  -14.0400000       65.0000000      -355.839996    
        2129  -12.0400000       62.9199982      -361.359985    
        2130  -5.32000017       60.4399986      -355.040009    
        2131  -7.03999996       56.3199997      -357.519989    
        2132  0.239999995       61.5200005      -353.760010    
        2133  -2.48000002       62.6399994      -359.440002    
        2134 -0.119999997       56.8400002      -358.640015    
        2135  -6.76000023       56.5200005      -354.640015    
        2136  -8.31999969       58.2400017      -358.720001    
        2137  -7.76000023       60.4000015      -362.320007    
        2138  -7.96000004       60.9199982      -362.239990    
        2139  -8.35999966       65.0000000      -362.480011    
        2140  -8.00000000       60.6399994      -363.760010    
        2141  -13.4799995       59.3199997      -365.359985    
        2142  -9.03999996       60.5600014      -359.600006    
        2143  -6.59999990       60.5999985      -352.640015    
        2144  -2.92000008       60.0400009      -351.200012    
        2145 -0.159999996       60.7999992      -349.440002    
        2146  -1.15999997       67.6399994      -352.320007    
        2147   3.44000006       71.1999969      -361.760010    
        2148   3.24000001       75.3199997      -360.079987    
        2149   5.19999981       77.8399963      -360.640015    
        2150   7.19999981       71.5199966      -360.559998    
        2151   7.55999994       72.2799988      -364.320007    
        2152   10.2399998       68.4000015      -365.440002    
        2153   9.64000034       66.7600021      -363.359985    
        2154   15.2399998       56.7599983      -358.480011    
        2155   11.3199997       57.5600014      -353.519989    
        2156   11.8400002       52.2400017      -363.200012    
        2157   10.6000004       56.5999985      -358.880005    
        2158   6.96000004       57.9199982      -357.359985    
        2159   5.36000013       57.2799988      -360.079987    
        2160   2.27999997       51.0000000      -363.200012    
        2161  -3.20000005       52.3199997      -360.160004    
        2162  -4.96000004       59.7599983      -359.679993    
        2163  -3.88000011       67.4000015      -358.799988    
        2164  -4.11999989       72.1200027      -362.239990    
        2165  -7.80000019       73.3199997      -361.839996    
        2166  -10.3999996       70.8799973      -359.679993    
        2167  -6.19999981       71.3199997      -360.559998    
        2168  -5.23999977       69.2399979      -362.399994    
        2169  -8.84000015       65.8799973      -360.239990    
        2170  -15.6800003       67.8399963      -368.480011    
        2171  -15.9600000       63.7999992      -353.600006    
        2172  -12.3199997       62.2400017      -358.480011    
        2173  -5.96000004       66.0400009      -358.720001    
        2174   1.88000000       64.8399963      -353.920013    
        2175  -2.88000011       61.4399986      -353.600006    
        2176 -0.560000002       64.0800018      -355.600006    
        2177  -6.51999998       65.7200012      -357.040009    
        2178  -8.88000011       62.0800018      -358.160004    
        2179  -12.0799999       65.1999969      -360.000000    
        2180  -16.0000000       66.3199997      -367.119995    
        2181  -14.9600000       61.1199989      -364.959991    
        2182  -15.3999996       66.5999985      -360.239990    
        2183  -15.2399998       64.8399963      -353.040009    
        2184  -6.36000013       66.8399963      -351.519989    
        2185   1.20000005       70.0000000      -351.040009    
        2186 -0.400000006       74.1600037      -360.320007    
        2187  0.560000002       71.5999985      -358.399994    
        2188   3.75999999       65.9199982      -361.600006    
        2189   3.00000000       66.7600021      -357.279999    
        2190   4.28000021       66.6800003      -358.000000    
        2191   6.84000015       67.9599991      -345.760010    
        2192   2.92000008       68.4400024      -351.440002    
        2193   7.00000000       65.9599991      -358.559998    
        2194  -3.99999991E-02   64.1999969      -353.760010    
        2195  -5.36000013       62.0000000      -350.799988    
        2196  -6.67999983       61.5600014      -352.399994    
        2197  -3.68000007       64.3199997      -360.000000    
        2198  -7.96000004       61.7999992      -356.959991    
        2199  -10.7600002       63.0800018      -354.320007    
        2200  -11.1599998       64.0400009      -356.640015    
        2201  -14.7600002       68.1999969      -368.239990    
        2202  -18.3600006       70.4400024      -360.000000    
        2203  -10.2399998       69.9199982      -364.720001    
        2204  -8.47999954       65.6800003      -364.079987    
        2205  -13.8400002       64.2399979      -362.720001    
        2206  -15.7200003       66.5199966      -364.480011    
        2207  -14.0000000       65.6800003      -361.839996    
        2208  -11.6800003       67.4400024      -360.640015    
        2209  -15.0000000       62.5200005      -354.480011    
        2210  -13.3599997       61.5999985      -357.359985    
        2211  -13.1599998       63.6399994      -362.799988    
        2212  -9.72000027       61.8800011      -358.320007    
        2213  -12.8000002       65.5999985      -357.760010    
        2214  -10.7600002       71.2399979      -360.239990    
        2215  -16.2399998       76.4000015      -358.959991    
        2216  -21.5599995       78.9199982      -365.119995    
        2217  -13.6400003       76.6800003      -370.880005    
        2218  -8.31999969       77.7600021      -376.160004    
        2219  -9.88000011       76.7600021      -369.920013    
        2220  -15.0400000       79.3600006      -370.959991    
        2221  -11.3199997       75.0800018      -370.160004    
        2222  -14.6800003       73.1600037      -365.519989    
        2223  -12.1999998       72.7600021      -357.920013    
        2224  -10.2799997       68.5999985      -359.519989    
        2225  -2.11999989       65.8799973      -359.679993    
        2226   1.00000000       69.4800034      -355.760010    
        2227   7.96000004       74.3600006      -357.519989    
        2228   1.44000006       74.8799973      -362.559998    
        2229   1.67999995       78.0000000      -363.679993    
        2230   1.51999998       79.6800003      -357.440002    
        2231  0.920000017       75.4800034      -354.480011    
        2232 -0.720000029       73.9199982      -362.079987    
        2233  -1.72000003       72.5999985      -365.600006    
        2234   3.99999991E-02   74.8399963      -363.760010    
        2235  -1.67999995       79.5199966      -367.679993    
        2236  0.759999990       78.4400024      -365.200012    
        2237  -1.39999998       81.6399994      -359.600006    
        2238  -2.96000004       86.0800018      -365.760010    
        2239  -5.96000004       82.5999985      -356.640015    
        2240  -2.75999999       76.4400024      -360.720001    
        2241  -3.75999999       81.2799988      -361.920013    
        2242  -1.44000006       74.2399979      -361.279999    
        2243 -0.439999998       72.0400009      -353.040009    
        2244   2.00000000       77.1999969      -365.920013    
        2245   7.92000008       76.1600037      -366.640015    
        2246   9.56000042       76.8399963      -362.480011    
        2247   11.4799995       78.6800003      -370.880005    
        2248   8.92000008       77.4800034      -362.239990    
        2249   11.0400000       78.8000031      -361.440002    
        2250   10.2799997       77.8799973      -357.600006    
        2251   9.52000046       72.5599976      -357.359985    
        2252   10.7600002       70.1999969      -361.600006    
        2253   10.4799995       65.4400024      -361.920013    
        2254   11.6000004       66.0800018      -364.399994    
        2255   7.80000019       67.7200012      -367.040009    
        2256   6.96000004       69.1200027      -370.399994    
        2257  -1.48000002       70.4400024      -364.799988    
        2258   3.92000008       67.4400024      -360.640015    
        2259   4.36000013       64.0400009      -359.200012    
        2260   2.00000000       65.2799988      -361.359985    
        2261   3.00000000       64.3600006      -354.559998    
        2262 -0.560000002       65.4400024      -358.160004    
        2263  -5.80000019       66.5999985      -360.720001    
        2264  -12.6800003       70.5999985      -363.200012    
        2265  -13.9600000       73.0000000      -366.000000    
        2266  -12.9600000       73.1200027      -361.920013    
        2267  -16.0400009       77.9599991      -361.839996    
        2268  -21.0000000       82.8399963      -364.720001    
        2269  -19.6000004       79.9199982      -359.519989    
        2270  -20.2399998       73.3600006      -363.519989    
        2271  -15.6400003       72.1200027      -360.799988    
        2272  -12.8000002       74.7200012      -358.880005    
        2273  -14.5200005       72.8399963      -355.440002    
        2274  -11.2799997       70.2399979      -358.959991    
        2275  -11.7200003       69.5599976      -351.040009    
        2276  -7.63999987       70.1999969      -355.519989    
        2277  -12.1199999       69.3199997      -359.760010    
        2278  -14.0400000       66.4400024      -356.799988    
        2279  -10.0000000       73.6800003      -356.559998    
        2280  -5.23999977       72.7600021      -356.160004    
        2281  -10.9600000       74.2399979      -358.959991    
        2282  -11.8400002       76.7200012      -354.880005    
        2283  -2.88000011       71.9199982      -357.440002    
        2284  -4.92000008       71.5599976      -362.640015    
        2285 -0.800000012       67.8399963      -365.279999    
        2286 -0.519999981       68.0400009      -361.119995    
        2287 -0.239999995       67.7600021      -358.480011    
        2288  -1.27999997       65.1200027      -351.040009    
        2289  -5.63999987       60.6800003      -353.119995    
        2290  -10.0400000       65.6399994      -361.040009    
        2291  -16.2399998       71.2799988      -351.839996    
        2292  -14.1199999       65.0000000      -354.640015    
        2293  -6.71999979       63.2000008      -350.559998    
        2294  -3.75999999       57.6800003      -354.720001    
        2295  -2.75999999       57.4799995      -351.359985    
        2296  -5.40000010       60.7599983      -364.239990    
        2297  -5.51999998       65.0400009      -370.079987    
        2298  -4.48000002       67.8399963      -370.640015    
        2299  -2.88000011       66.2399979      -361.119995    
        2300  -6.51999998       74.2799988      -366.160004    
        2301  -5.03999996       71.6800003      -363.519989    
        2302  0.439999998       71.5599976      -361.760010    
        2303   2.20000005       67.4800034      -360.399994    
        2304  0.920000017       67.8799973      -364.880005    
        2305   3.35999990       63.1199989      -363.279999    
        2306  0.959999979       65.1200027      -359.200012    
        2307  -1.55999994       55.4799995      -359.600006    
        2308  -2.92000008       53.1599998      -360.160004    
        2309  -1.27999997       56.4000015      -362.559998    
        2310  0.920000017       59.9599991      -373.440002    
        2311  -2.55999994       62.4000015      -362.160004    
        2312 -0.239999995       58.4000015      -365.200012    
        2313  -2.55999994       60.7999992      -364.480011    
        2314  -7.28000021       60.8800011      -362.399994    
        2315  -8.96000004       62.4799995      -358.079987    
        2316  -1.88000000       61.6399994      -360.880005    
        2317  -4.67999983       61.4000015      -363.279999    
        2318  -4.55999994       64.7200012      -355.600006    
        2319  -8.27999973       67.4800034      -354.959991    
        2320  -9.11999989       68.9599991      -360.239990    
        2321  -7.28000021       67.1200027      -355.279999    
        2322  -7.32000017       67.7200012      -360.559998    
        2323  -5.67999983       63.3600006      -362.239990    
        2324  0.200000003       63.4799995      -359.040009    
        2325  -2.11999989       66.8399963      -358.399994    
        2326   1.51999998       65.5999985      -360.799988    
        2327   3.48000002       62.8400002      -356.399994    
        2328  0.680000007       66.5199966      -361.839996    
        2329   1.55999994       66.3600006      -361.839996    
        2330  -3.03999996       67.8399963      -354.720001    
        2331  -2.07999992       69.4400024      -361.200012    
        2332   3.03999996       70.7200012      -362.640015    
        2333   3.68000007       69.2799988      -364.320007    
        2334  0.920000017       69.3199997      -358.399994    
        2335  -6.51999998       68.6800003      -359.359985    
        2336  -7.03999996       68.8000031      -365.440002    
        2337  0.319999993       66.6399994      -361.600006    
        2338   1.44000006       62.6399994      -360.720001    
        2339   3.03999996       65.6800003      -361.279999    
        2340   6.32000017       68.5599976      -370.799988    
        2341   9.80000019       73.8799973      -360.640015    
        2342   5.36000013       66.7200012      -363.119995    
        2343   5.40000010       60.1199989      -357.359985    
        2344   13.0400000       62.3199997      -361.279999    
        2345   11.0400000       68.7200012      -368.000000    
        2346   7.71999979       67.0800018      -369.440002    
        2347   3.20000005       66.5599976      -367.279999    
        2348   6.36000013       71.9599991      -360.160004    
        2349   9.84000015       75.0400009      -367.279999    
        2350   1.84000003       71.2799988      -360.320007    
        2351   2.24000001       70.9599991      -356.239990    
        2352   2.72000003       75.5199966      -361.359985    
        2353  -3.99999991E-02   76.5999985      -364.160004    
        2354   5.88000011       74.6800003      -351.359985    
        2355   4.88000011       74.0000000      -352.000000    
        2356   3.27999997       70.9599991      -355.119995    
        2357   7.15999985       70.5999985      -350.880005    
        2358   8.64000034       73.3600006      -353.279999    
        2359  0.439999998       72.1200027      -354.959991    
        2360   7.00000000       69.8000031      -360.799988    
        2361   5.00000000       72.9199982      -367.760010    
        2362  0.360000014       76.0400009      -360.000000    
        2363   5.00000000       73.9599991      -368.079987    
        2364   4.32000017       76.4000015      -361.200012    
        2365   4.80000019       73.9199982      -367.040009    
        2366   6.32000017       73.1200027      -353.760010    
        2367   4.23999977       72.4000015      -357.519989    
        2368   1.39999998       74.7600021      -355.200012    
        2369  0.319999993       77.3600006      -366.399994    
        2370   5.03999996       75.7600021      -363.440002    
        2371   5.88000011       77.0800018      -360.799988    
        2372 -0.479999989       76.9599991      -363.679993    
        2373   2.68000007       75.6399994      -366.959991    
        2374  -3.68000007       71.6800003      -356.959991    
        2375  -4.88000011       69.1200027      -353.200012    
        2376  -12.2799997       66.0400009      -359.040009    
        2377  -13.6400003       75.4000015      -361.519989    
        2378  -17.2399998       74.8399963      -358.640015    
        2379  -18.2000008       73.3199997      -355.679993    
        2380  -21.8799992       72.8399963      -361.600006    
        2381  -23.4400005       75.4400024      -363.760010    
        2382  -17.5599995       68.1200027      -367.920013    
        2383  -14.5200005       70.1999969      -363.279999    
        2384  -7.51999998       70.4800034      -348.480011    
        2385  -3.00000000       72.5199966      -355.920013    
        2386   2.64000010       67.0400009      -354.000000    
        2387   1.48000002       61.4799995      -353.200012    
        2388 -0.600000024       71.5599976      -364.799988    
        2389  -2.03999996       68.0400009      -358.399994    
        2390  -2.00000000       62.0800018      -361.679993    
        2391  -2.03999996       59.4799995      -359.440002    
        2392  -6.51999998       68.7600021      -367.440002    
        2393  -9.27999973       62.8800011      -360.000000    
        2394  -10.1199999       59.7999992      -364.720001    
        2395  -15.3999996       60.0400009      -364.000000    
        2396  -17.0400009       63.8400002      -362.399994    
        2397  -22.0400009       61.4799995      -365.519989    
        2398  -20.6000004       64.3600006      -371.040009    
        2399  -19.8400002       66.7200012      -364.239990    
        2400  -15.2399998       69.3199997      -369.040009    
        2401  -10.3999996       70.5599976      -365.760010    
        2402  -15.8400002       67.8399963      -357.920013    
        2403  -15.0799999       68.1200027      -354.640015    
        2404  -9.92000008       67.6800003      -357.440002    
        2405  -7.96000004       63.7200012      -355.839996    
        2406  -8.31999969       63.6800003      -358.399994    
        2407  -4.40000010       61.8400002      -355.440002    
        2408 -0.680000007       62.9199982      -357.920013    
        2409  0.280000001       68.3600006      -357.279999    
        2410  -2.31999993       68.6399994      -351.600006    
        2411  -6.40000010       72.2399979      -353.920013    
        2412  -4.40000010       69.0400009      -358.880005    
        2413  -2.72000003       68.2399979      -364.320007    
        2414   2.07999992       73.7600021      -365.119995    
        2415   5.07999992       70.2799988      -359.200012    
        2416   14.2799997       67.9599991      -357.600006    
        2417   10.5200005       69.3199997      -362.320007    
        2418   8.56000042       69.5199966      -362.959991    
        2419   6.71999979       69.5999985      -360.000000    
        2420   8.64000034       69.4400024      -367.760010    
        2421   12.2399998       70.0000000      -367.679993    
        2422   13.6000004       71.1200027      -362.399994    
        2423   16.3999996       67.6800003      -361.040009    
        2424   12.5200005       62.0400009      -361.040009    
        2425   10.7200003       64.7200012      -357.600006    
        2426   13.8000002       65.1600037      -356.480011    
        2427   10.3199997       62.7200012      -352.559998    
        2428   15.7600002       72.1600037      -363.600006    
        2429   12.5600004       73.5999985      -355.200012    
        2430   16.0400009       74.6800003      -369.040009    
        2431   16.7600002       68.2799988      -367.279999    
        2432   11.3199997       60.6800003      -360.880005    
        2433   16.6800003       61.6399994      -354.720001    
        2434   17.6000004       62.9599991      -354.160004    
        2435   21.0799999       65.0800018      -360.959991    
        2436   18.6399994       67.9199982      -364.480011    
        2437   16.8400002       68.1200027      -366.480011    
        2438   18.9200001       68.2799988      -366.480011    
        2439   30.2399998       75.2799988      -361.279999    
        2440   21.9599991       70.5199966      -352.880005    
        2441   26.0000000       68.3199997      -352.720001    
        2442   23.9599991       70.5999985      -356.079987    
        2443   21.3999996       68.8399963      -354.399994    
        2444   21.6399994       73.0000000      -363.760010    
        2445   16.6000004       70.0400009      -362.880005    
        2446   18.9599991       71.1999969      -360.079987    
        2447   26.1599998       70.2399979      -363.119995    
        2448   19.2399998       66.7600021      -364.480011    
        2449   10.9600000       62.9599991      -366.399994    
        2450   12.0799999       62.4000015      -368.559998    
        2451   12.7200003       61.9199982      -365.040009    
        2452   8.84000015       61.4000015      -367.600006    
        2453   11.4399996       66.6399994      -364.640015    
        2454   15.8000002       62.5200005      -354.559998    
        2455   22.1200008       65.3199997      -358.079987    
        2456   14.4799995       69.1999969      -360.799988    
        2457   15.1999998       67.9199982      -362.160004    
        2458   8.96000004       62.4799995      -364.399994    
        2459   4.63999987       63.5999985      -366.160004    
        2460   2.11999989       68.0400009      -354.959991    
        2461   3.20000005       69.5999985      -360.720001    
        2462   4.76000023       67.3199997      -364.239990    
        2463   4.07999992       71.2799988      -354.160004    
        2464   5.59999990       69.1200027      -363.040009    
        2465   3.55999994       67.6399994      -360.079987    
        2466 -0.280000001       71.4000015      -360.959991    
        2467  -1.84000003       72.0800018      -356.559998    
        2468   4.48000002       72.9599991      -363.119995    
        2469   7.80000019       67.1600037      -362.320007    
        2470   2.64000010       65.1200027      -358.079987    
        2471   3.20000005       67.8399963      -357.760010    
        2472   6.44000006       59.8800011      -356.959991    
        2473   7.03999996       63.7599983      -356.880005    
        2474   7.07999992       64.9199982      -360.320007    
        2475   11.1199999       67.0400009      -364.239990    
        2476   15.2399998       69.4000015      -363.440002    
        2477   15.1999998       67.4400024      -360.559998    
        2478   15.6400003       69.6399994      -364.880005    
        2479   10.7200003       69.1200027      -356.959991    
        2480   7.19999981       72.8000031      -367.040009    
        2481   8.27999973       74.3600006      -363.839996    
        2482   4.55999994       72.5599976      -361.119995    
        2483   3.51999998       70.7200012      -358.239990    
        2484  0.479999989       69.6800003      -367.200012    
        2485  -3.03999996       68.0800018      -364.799988    
        2486  -2.03999996       74.2799988      -369.440002    
        2487  -8.47999954       71.2799988      -359.440002    
        2488  -6.63999987       70.0800018      -360.559998    
        2489  -6.67999983       69.1600037      -368.399994    
        2490   1.44000006       72.3199997      -364.239990    
        2491   6.80000019       69.5199966      -363.279999    
        2492   2.07999992       67.6800003      -366.160004    
        2493   1.60000002       64.6399994      -355.279999    
        2494   1.27999997       64.4800034      -359.040009    
        2495   1.32000005       63.1599998      -361.519989    
        2496   5.92000008       76.4000015      -358.000000    
        2497   8.23999977       76.5599976      -357.760010    
        2498   4.48000002       78.6399994      -363.359985    
        2499   1.32000005       76.1999969      -364.799988    
        2500 -0.119999997       79.0000000      -354.799988    
        2501  -3.64000010       74.0400009      -358.640015    
        2502  -8.35999966       72.1999969      -363.200012    
        2503  -3.64000010       70.1999969      -364.880005    
        2504   0.00000000       70.6399994      -366.160004    
        2505   3.27999997       69.5999985      -362.160004    
        2506   3.20000005       69.5199966      -364.079987    
        2507   3.83999991       72.5599976      -360.160004    
        2508   4.84000015       73.0800018      -367.920013    
        2509   2.88000011       75.8399963      -367.679993    
        2510 -0.759999990       74.4400024      -359.839996    
        2511   1.55999994       71.6399994      -362.480011    
        2512  -1.75999999       70.4800034      -359.920013    
        2513  0.239999995       64.9599991      -351.040009    
        2514   7.99999982E-02   63.2799988      -353.279999    
        2515   1.75999999       61.8400002      -358.720001    
        2516   7.96000004       57.3199997      -357.440002    
        2517   6.67999983       60.2000008      -357.839996    
        2518   12.8000002       61.6800003      -355.920013    
        2519   6.80000019       62.2400017      -357.600006    
        2520   6.92000008       65.5599976      -362.160004    
        2521   3.07999992       67.0000000      -364.320007    
        2522   6.51999998       65.5599976      -361.119995    
        2523   2.48000002       63.9199982      -358.720001    
        2524  0.639999986       62.6399994      -361.839996    
        2525   2.79999995       61.7599983      -359.920013    
        2526  0.879999995       56.2400017      -354.959991    
        2527  -6.11999989       51.7200012      -356.079987    
        2528  -7.32000017       54.5200005      -358.160004    
        2529  -6.84000015       56.1199989      -354.160004    
        2530  -9.52000046       59.0400009      -356.640015    
        2531  -9.56000042       64.0400009      -354.880005    
        2532  -11.5600004       65.9599991      -354.720001    
        2533  -14.4799995       68.0800018      -357.760010    
        2534  -11.4799995       66.3600006      -355.760010    
        2535  -10.4399996       65.4800034      -352.640015    
        2536  -12.8000002       65.1200027      -356.559998    
        2537  -7.96000004       69.0800018      -369.200012    
        2538  -5.80000019       71.1600037      -359.040009    
        2539  -7.92000008       71.2799988      -363.760010    
        2540  -13.6400003       74.2799988      -364.160004    
        2541  -15.3999996       73.1600037      -362.640015    
        2542  -9.19999981       75.3600006      -360.160004    
        2543  -10.8000002       80.4800034      -365.440002    
        2544  -8.56000042       81.8399963      -359.279999    
        2545  -9.00000000       82.1999969      -369.839996    
        2546  -5.59999990       77.2799988      -363.679993    
        2547  0.519999981       74.8399963      -357.040009    
        2548  -6.44000006       73.8000031      -360.959991    
        2549  -3.72000003       77.0800018      -360.079987    
        2550  -10.0000000       77.1999969      -364.480011    
        2551  -10.1199999       71.8000031      -361.519989    
        2552  -11.6800003       76.9599991      -365.839996    
        2553  -5.88000011       75.0000000      -367.200012    
        2554  -5.63999987       77.0800018      -364.399994    
        2555  -5.51999998       78.4000015      -367.440002    
        2556  -4.19999981       74.5999985      -370.480011    
        2557   3.99999991E-02   80.1999969      -365.440002    
        2558 -0.280000001       83.8799973      -365.440002    
        2559  -3.88000011       75.3199997      -367.040009    
        2560  -5.40000010       74.6800003      -366.079987    
        2561   1.60000002       74.5599976      -368.559998    
        2562  0.119999997       72.9199982      -362.239990    
        2563   2.51999998       74.1999969      -361.040009    
        2564   3.92000008       74.1600037      -365.760010    
        2565  0.360000014       79.0000000      -366.239990    
        2566   1.63999999       80.1200027      -360.959991    
        2567   4.23999977       81.3600006      -366.880005    
        2568 -0.519999981       73.1600037      -359.600006    
        2569   5.40000010       76.5999985      -362.000000    
        2570   8.11999989       74.0400009      -360.959991    
        2571   5.00000000       72.1999969      -360.799988    
        2572   7.88000011       74.8399963      -368.160004    
        2573   11.1199999       75.1999969      -366.160004    
        2574   9.47999954       71.4800034      -359.679993    
        2575   8.52000046       73.3199997      -359.200012    
        2576   6.80000019       72.5599976      -357.920013    
        2577  -5.11999989       77.5999985      -358.079987    
        2578  -1.84000003       74.5599976      -347.440002    
        2579   4.96000004       70.7200012      -359.359985    
        2580  -1.03999996       73.5199966      -364.320007    
        2581  -3.88000011       72.5999985      -365.040009    
        2582  -4.36000013       68.3600006      -357.040009    
        2583  -2.79999995       66.0000000      -362.000000    
        2584  0.879999995       67.5199966      -367.200012    
        2585   1.91999996       68.0000000      -356.720001    
        2586   2.83999991       67.4000015      -357.679993    
        2587  0.519999981       70.4400024      -358.160004    
        2588 -0.360000014       67.3199997      -360.000000    
        2589  -7.88000011       69.5599976      -368.880005    
        2590  -9.03999996       67.1999969      -370.799988    
        2591  -7.63999987       63.6399994      -362.559998    
        2592  -9.43999958       66.0000000      -370.000000    
        2593  -14.6000004       70.3600006      -370.799988    
        2594  -11.4399996       62.0800018      -356.480011    
        2595  -10.5600004       60.8800011      -364.799988    
        2596  -9.39999962       62.9199982      -363.920013    
