 tiempo ave_magnetization ave_absmagnetization ave_energy
          73   6.48000002       282.480011      -720.159973    
          74   8.39999962       281.359985      -717.039978    
          75   8.11999989       285.000000      -719.200012    
          76   7.63999987       283.480011      -717.599976    
          77   8.27999973       283.399994      -715.119995    
          78   8.88000011       284.640015      -718.479980    
          79   8.96000004       283.839996      -717.520020    
          80   7.59999990       287.440002      -722.479980    
          81   9.11999989       289.279999      -722.159973    
          82   9.27999973       289.920013      -720.239990    
          83   9.60000038       290.079987      -718.559998    
          84   11.0799999       291.079987      -720.719971    
          85   11.3599997       292.160004      -720.320007    
          86   11.9200001       292.640015      -723.840027    
          87   12.5600004       293.679993      -722.719971    
          88   12.7200003       292.880005      -725.760010    
          89   10.6800003       294.040009      -724.559998    
          90   11.1999998       294.000000      -724.719971    
          91   12.5200005       296.600006      -725.520020    
          92   11.4399996       296.720001      -726.479980    
          93   11.7600002       296.399994      -724.000000    
          94   11.6800003       296.959991      -724.320007    
          95   11.0000000       298.200012      -725.280029    
          96   12.1599998       298.160004      -723.440002    
          97   11.8800001       300.119995      -725.280029    
          98   12.8400002       300.679993      -729.039978    
          99   12.6800003       301.320007      -728.239990    
         100   11.1599998       303.320007      -732.880005    
         101   9.68000031       304.239990      -728.960022    
         102   9.96000004       305.320007      -728.880005    
         103   10.2399998       304.799988      -729.119995    
         104   9.64000034       307.000000      -731.520020    
         105   6.32000017       308.079987      -731.840027    
         106   6.59999990       308.920013      -733.599976    
         107   5.80000019       308.679993      -730.159973    
         108   5.32000017       309.000000      -729.760010    
         109   6.32000017       309.359985      -732.400024    
         110   6.11999989       310.760010      -734.960022    
         111   6.76000023       310.359985      -732.880005    
         112   7.28000021       311.600006      -735.679993    
         113   8.84000015       310.440002      -732.559998    
         114   9.23999977       309.160004      -731.440002    
         115   9.43999958       308.640015      -732.400024    
         116   9.39999962       310.040009      -735.039978    
         117   9.15999985       308.279999      -734.880005    
         118   9.07999992       309.239990      -735.440002    
         119   9.11999989       309.760010      -734.719971    
         120   9.96000004       311.959991      -734.880005    
         121   8.31999969       313.359985      -736.880005    
         122   5.55999994       315.000000      -738.239990    
         123   6.44000006       316.760010      -740.400024    
         124   5.11999989       319.200012      -743.919983    
         125   2.64000010       319.920013      -741.039978    
         126   2.59999990       317.799988      -737.520020    
         127   4.59999990       317.640015      -736.080017    
         128   3.55999994       318.920013      -739.440002    
         129   3.79999995       317.160004      -735.840027    
         130   3.27999997       316.880005      -735.200012    
         131   3.16000009       317.239990      -735.679993    
         132   5.23999977       317.079987      -737.359985    
         133   4.00000000       318.959991      -736.719971    
         134   4.88000011       319.279999      -736.559998    
         135   3.79999995       319.480011      -737.919983    
         136   2.64000010       319.760010      -740.640015    
         137   0.00000000       320.320007      -741.280029    
         138  0.280000001       317.959991      -737.760010    
         139  0.720000029       318.320007      -737.440002    
         140   1.36000001       319.440002      -737.280029    
         141  0.439999998       322.119995      -741.760010    
         142 -0.360000014       322.279999      -738.880005    
         143 -0.879999995       321.519989      -736.080017    
         144 -0.319999993       320.880005      -737.119995    
         145 -0.879999995       322.239990      -738.640015    
         146  -1.67999995       321.440002      -734.559998    
         147  0.439999998       321.239990      -736.400024    
         148  0.959999979       322.559998      -740.479980    
         149  -1.48000002       322.760010      -739.840027    
         150  -2.31999993       323.200012      -738.799988    
         151  -3.07999992       322.519989      -740.479980    
         152  -3.48000002       322.279999      -741.359985    
         153  -3.24000001       322.679993      -743.200012    
         154  -3.27999997       324.079987      -742.719971    
         155  -2.27999997       323.000000      -738.799988    
         156  -1.36000001       323.679993      -741.280029    
         157 -0.239999995       323.200012      -746.080017    
         158   1.32000005       320.600006      -740.479980    
         159   1.60000002       321.440002      -740.320007    
         160  0.720000029       322.880005      -741.840027    
         161  -1.79999995       322.920013      -741.520020    
         162  -2.20000005       323.399994      -741.039978    
         163  -1.48000002       322.519989      -739.039978    
         164  -1.24000001       323.880005      -742.559998    
         165  -1.84000003       324.399994      -745.039978    
         166 -0.119999997       323.720001      -742.960022    
         167  -1.12000000       324.239990      -742.479980    
         168  -2.40000010       326.239990      -744.960022    
         169  -4.28000021       326.760010      -742.080017    
         170  -2.83999991       325.399994      -740.080017    
         171  -5.32000017       327.480011      -744.000000    
         172  -6.48000002       327.359985      -746.880005    
         173  -5.40000010       326.839996      -744.400024    
         174  -4.59999990       327.320007      -745.280029    
         175  -2.35999990       325.320007      -739.200012    
         176  -3.40000010       326.200012      -740.320007    
         177  -3.27999997       327.119995      -740.799988    
         178  -3.79999995       330.200012      -742.640015    
         179  -3.40000010       329.799988      -742.239990    
         180  -1.51999998       330.799988      -743.440002    
         181  0.439999998       330.440002      -743.840027    
         182  0.400000006       330.399994      -743.280029    
         183 -0.119999997       332.679993      -744.640015    
         184  0.280000001       334.119995      -748.320007    
         185   1.39999998       335.480011      -747.119995    
         186   1.36000001       334.320007      -745.280029    
         187   1.15999997       334.279999      -744.799988    
         188  0.600000024       335.160004      -747.039978    
         189   1.20000005       335.679993      -747.200012    
         190   3.48000002       334.600006      -747.760010    
         191   1.79999995       335.720001      -747.039978    
         192   1.96000004       337.640015      -751.440002    
         193   1.84000003       335.600006      -747.440002    
         194   2.83999991       335.880005      -746.320007    
         195   3.51999998       336.799988      -744.799988    
         196   3.55999994       339.239990      -748.960022    
         197   2.96000004       338.640015      -745.599976    
         198   2.48000002       339.200012      -747.760010    
         199   3.79999995       339.399994      -746.080017    
         200   2.24000001       340.559998      -746.960022    
         201   3.72000003       340.519989      -749.520020    
         202   1.60000002       341.920013      -748.960022    
         203   2.11999989       343.160004      -749.119995    
         204   1.60000002       344.160004      -750.479980    
         205   1.03999996       344.480011      -749.200012    
         206 -0.479999989       343.679993      -745.599976    
         207  -2.64000010       345.200012      -745.760010    
         208  -2.20000005       345.239990      -746.559998    
         209  -1.51999998       346.959991      -752.080017    
         210  -1.08000004       345.559998      -748.960022    
         211  -1.08000004       345.079987      -745.039978    
         212  -1.03999996       343.359985      -744.719971    
         213 -0.159999996       344.239990      -745.679993    
         214 -0.439999998       344.440002      -744.320007    
         215  0.439999998       344.839996      -747.679993    
         216   1.60000002       346.239990      -748.960022    
         217   1.20000005       346.239990      -748.880005    
         218   2.48000002       345.440002      -745.760010    
         219   3.03999996       345.200012      -748.479980    
         220   4.55999994       345.040009      -747.039978    
         221   3.40000010       345.880005      -749.039978    
         222   4.40000010       346.480011      -750.960022    
         223   4.40000010       345.359985      -748.400024    
         224   3.59999990       345.920013      -750.960022    
         225   5.11999989       347.279999      -753.760010    
         226   5.84000015       346.000000      -749.359985    
         227   5.40000010       347.559998      -750.719971    
         228   4.15999985       346.640015      -750.080017    
         229   3.27999997       346.640015      -750.000000    
         230   3.00000000       346.440002      -750.559998    
         231   1.55999994       347.399994      -750.320007    
         232   1.84000003       348.320007      -751.919983    
         233   2.03999996       349.000000      -752.960022    
         234   1.84000003       348.239990      -750.400024    
         235  0.680000007       348.920013      -753.679993    
         236  0.560000002       349.679993      -754.640015    
         237  0.759999990       350.200012      -753.440002    
         238  0.519999981       350.519989      -751.679993    
         239  -3.99999991E-02   350.839996      -751.359985    
         240   2.00000000       350.399994      -755.440002    
         241   1.03999996       350.480011      -755.039978    
         242   1.84000003       348.799988      -751.599976    
         243   1.12000000       349.760010      -751.679993    
         244  0.639999986       350.079987      -750.000000    
         245 -0.759999990       352.040009      -753.440002    
         246  -1.00000000       350.839996      -750.479980    
         247  -2.48000002       350.720001      -751.520020    
         248  -3.48000002       350.679993      -751.200012    
         249  -2.72000003       351.839996      -754.960022    
         250  -3.03999996       350.239990      -752.080017    
         251  -3.79999995       352.040009      -756.719971    
         252  -3.31999993       351.720001      -756.799988    
         253  -2.11999989       351.239990      -755.840027    
         254  -2.20000005       349.880005      -753.359985    
         255  -2.24000001       350.239990      -756.479980    
         256 -0.959999979       350.079987      -757.200012    
         257 -0.600000024       349.640015      -756.799988    
         258  -1.91999996       350.480011      -755.919983    
         259  -1.84000003       350.079987      -754.159973    
         260  -2.72000003       351.040009      -758.239990    
         261  -2.00000000       350.880005      -753.760010    
         262  -1.55999994       351.160004      -755.440002    
         263  -2.75999999       351.000000      -754.479980    
         264  -2.83999991       352.119995      -759.440002    
         265  -3.31999993       352.839996      -757.280029    
         266  -4.92000008       353.239990      -757.119995    
         267  -5.76000023       353.920013      -754.719971    
         268  -5.84000015       353.200012      -754.719971    
         269  -4.11999989       352.679993      -756.080017    
         270  -3.88000011       353.079987      -754.960022    
         271  -3.24000001       351.720001      -754.559998    
         272  -2.75999999       352.839996      -757.840027    
         273  -3.20000005       352.880005      -755.440002    
         274  -3.40000010       352.279999      -751.599976    
         275  -3.07999992       354.119995      -756.239990    
         276  -3.27999997       354.959991      -756.479980    
         277  -2.96000004       355.679993      -756.320007    
         278  -3.07999992       355.160004      -753.840027    
         279  -3.72000003       355.160004      -750.880005    
         280  -4.03999996       355.640015      -750.719971    
         281  -4.55999994       356.239990      -754.320007    
         282  -4.71999979       355.359985      -750.479980    
         283  -4.48000002       354.880005      -752.159973    
         284  -5.67999983       354.880005      -753.359985    
         285  -8.00000000       354.239990      -752.400024    
         286  -8.03999996       353.559998      -751.679993    
         287  -9.39999962       353.079987      -751.520020    
         288  -8.00000000       352.480011      -751.520020    
         289  -6.28000021       352.519989      -753.200012    
         290  -7.03999996       352.239990      -753.679993    
         291  -6.80000019       352.799988      -754.080017    
         292  -7.71999979       354.119995      -755.039978    
         293  -7.51999998       354.880005      -757.520020    
         294  -7.76000023       354.640015      -757.039978    
         295  -6.36000013       353.480011      -755.440002    
         296  -5.96000004       352.679993      -752.960022    
         297  -7.55999994       353.559998      -753.359985    
         298  -10.2399998       354.079987      -756.640015    
         299  -8.43999958       354.279999      -757.119995    
         300  -8.72000027       355.440002      -759.200012    
         301  -8.76000023       355.720001      -757.919983    
         302  -8.76000023       355.320007      -756.640015    
         303  -9.31999969       355.959991      -756.960022    
         304  -9.03999996       355.839996      -758.080017    
         305  -9.00000000       357.320007      -759.679993    
         306  -10.3999996       357.679993      -758.479980    
         307  -10.5200005       358.119995      -759.039978    
         308  -10.6800003       359.320007      -762.000000    
         309  -10.0000000       358.480011      -758.479980    
         310  -11.1999998       356.799988      -753.200012    
         311  -10.8000002       357.839996      -754.880005    
         312  -10.3599997       358.200012      -756.960022    
         313  -9.00000000       358.119995      -757.359985    
         314  -8.47999954       357.040009      -756.239990    
         315  -8.88000011       356.559998      -754.799988    
         316  -8.27999973       356.760010      -753.520020    
         317  -9.35999966       359.119995      -757.840027    
         318  -9.96000004       358.920013      -755.039978    
         319  -9.88000011       360.119995      -760.000000    
         320  -9.88000011       360.040009      -759.440002    
         321  -7.84000015       359.119995      -758.320007    
         322  -8.15999985       358.959991      -758.239990    
         323  -8.23999977       359.119995      -758.400024    
         324  -8.68000031       358.760010      -758.080017    
         325  -8.56000042       359.920013      -759.840027    
         326  -9.07999992       360.279999      -758.640015    
         327  -11.0000000       361.720001      -758.239990    
         328  -10.7200003       362.320007      -758.640015    
         329  -12.9600000       362.959991      -757.840027    
         330  -11.4399996       361.600006      -756.479980    
         331  -10.7200003       362.640015      -759.440002    
         332  -9.31999969       362.679993      -761.760010    
         333  -9.35999966       362.399994      -760.719971    
         334  -10.8800001       362.880005      -760.640015    
         335  -10.7600002       362.279999      -757.119995    
         336  -10.2399998       361.920013      -757.919983    
         337  -10.8400002       363.320007      -761.200012    
         338  -12.0000000       362.480011      -758.719971    
         339  -13.2799997       364.000000      -760.880005    
         340  -13.0400000       364.720001      -762.239990    
         341  -13.3199997       364.119995      -759.760010    
         342  -13.0400000       364.160004      -759.840027    
         343  -11.9600000       363.799988      -760.080017    
         344  -12.5600004       364.399994      -762.479980    
         345  -11.0799999       363.880005      -760.559998    
         346  -12.0799999       363.519989      -755.679993    
         347  -11.5200005       363.519989      -754.640015    
         348  -12.1199999       364.679993      -759.200012    
         349  -11.8400002       365.760010      -759.520020    
         350  -11.4799995       364.040009      -755.359985    
         351  -10.8800001       365.279999      -757.760010    
         352  -12.0400000       364.119995      -756.719971    
         353  -11.5600004       364.040009      -756.080017    
         354  -11.4799995       364.119995      -753.599976    
         355  -11.3199997       365.079987      -757.280029    
         356  -12.2399998       365.519989      -757.039978    
         357  -11.8000002       366.119995      -757.039978    
         358  -11.1599998       366.600006      -756.559998    
         359  -10.9200001       367.799988      -759.359985    
         360  -12.3599997       369.079987      -762.320007    
         361  -12.1199999       370.040009      -763.440002    
         362  -12.1999998       370.040009      -759.280029    
         363  -12.1199999       370.119995      -756.880005    
         364  -12.6000004       370.040009      -757.840027    
         365  -11.8000002       369.880005      -758.479980    
         366  -11.2399998       369.640015      -761.039978    
         367  -11.8400002       370.720001      -762.400024    
         368  -12.7200003       372.320007      -764.559998    
         369  -13.1999998       371.600006      -762.559998    
         370  -12.7200003       371.119995      -762.239990    
         371  -13.2799997       370.640015      -760.880005    
         372  -12.3199997       370.559998      -760.400024    
         373  -11.6000004       371.200012      -762.559998    
         374  -11.5600004       370.679993      -760.479980    
         375  -10.3999996       370.559998      -760.799988    
         376  -10.0000000       372.480011      -765.840027    
         377  -11.5600004       370.600006      -760.799988    
         378  -9.92000008       370.399994      -760.559998    
         379  -11.3999996       371.160004      -759.599976    
         380  -10.1199999       371.079987      -762.239990    
         381  -10.3999996       371.440002      -762.400024    
         382  -9.88000011       371.320007      -760.799988    
         383  -12.1599998       371.359985      -759.599976    
         384  -12.2799997       371.239990      -758.239990    
         385  -11.4399996       371.920013      -762.640015    
         386  -11.1999998       371.200012      -760.080017    
         387  -11.5200005       372.000000      -765.599976    
         388  -11.4399996       371.279999      -761.599976    
         389  -10.9200001       370.920013      -760.239990    
         390  -11.0799999       371.000000      -760.479980    
         391  -11.0799999       371.480011      -763.919983    
         392  -11.3199997       372.040009      -765.599976    
         393  -12.9200001       373.000000      -764.799988    
         394  -12.6400003       374.000000      -765.119995    
         395  -12.3999996       374.000000      -763.280029    
         396  -12.3599997       373.320007      -761.520020    
         397  -13.3199997       373.799988      -763.280029    
         398  -13.2799997       373.839996      -762.000000    
         399  -14.2399998       375.040009      -767.679993    
         400  -14.0000000       373.279999      -763.520020    
         401  -13.4399996       373.440002      -763.760010    
         402  -13.3199997       374.119995      -764.080017    
         403  -13.4799995       375.079987      -766.159973    
         404  -13.8400002       374.799988      -764.799988    
         405  -13.2799997       375.040009      -764.880005    
         406  -13.6800003       375.359985      -764.400024    
         407  -13.2799997       375.200012      -767.119995    
         408  -13.3199997       375.559998      -766.479980    
         409  -14.0799999       375.279999      -765.520020    
         410  -13.9600000       375.480011      -761.679993    
         411  -13.8800001       375.480011      -763.760010    
         412  -13.5600004       375.480011      -765.200012    
         413  -14.3999996       375.359985      -762.799988    
         414  -14.0799999       374.799988      -761.119995    
         415  -12.4799995       375.040009      -760.320007    
         416  -13.3999996       375.559998      -761.440002    
         417  -12.7200003       375.279999      -761.119995    
         418  -12.9200001       374.359985      -757.840027    
         419  -13.6400003       375.079987      -760.719971    
         420  -13.5200005       374.399994      -758.400024    
         421  -14.7200003       374.720001      -760.000000    
         422  -12.3199997       374.000000      -756.479980    
         423  -13.3599997       376.720001      -763.200012    
         424  -12.1599998       375.839996      -760.640015    
         425  -13.9200001       375.679993      -760.400024    
         426  -15.1999998       375.679993      -760.159973    
         427  -16.3199997       376.640015      -761.919983    
         428  -15.5600004       377.959991      -766.159973    
         429  -14.3599997       376.359985      -763.280029    
         430  -15.3199997       375.399994      -761.039978    
         431  -14.6400003       376.079987      -759.760010    
         432  -13.6800003       376.399994      -760.239990    
         433  -14.9600000       376.720001      -761.919983    
         434  -14.4399996       376.600006      -762.239990    
         435  -13.3999996       377.880005      -766.880005    
         436  -14.4399996       378.359985      -765.520020    
         437  -14.8800001       377.760010      -762.880005    
         438  -14.6000004       377.559998      -762.559998    
         439  -16.2000008       377.480011      -763.440002    
         440  -14.6800003       377.480011      -762.880005    
         441  -14.2399998       378.079987      -765.280029    
         442  -12.6800003       377.559998      -762.719971    
         443  -14.0400000       378.440002      -766.559998    
         444  -14.3599997       377.640015      -764.159973    
         445  -14.1599998       377.119995      -763.440002    
         446  -14.1599998       377.519989      -760.960022    
         447  -14.1999998       377.399994      -761.280029    
         448  -13.6000004       376.559998      -758.559998    
         449  -13.6400003       377.880005      -762.320007    
         450  -13.8400002       378.000000      -761.200012    
         451  -14.8000002       379.119995      -760.479980    
         452  -15.7600002       379.519989      -761.440002    
         453  -14.8000002       379.200012      -762.320007    
         454  -15.4799995       379.000000      -760.559998    
         455  -16.7999992       381.119995      -768.080017    
         456  -17.1200008       380.239990      -764.799988    
         457  -16.2399998       380.160004      -761.599976    
         458  -16.2800007       379.720001      -761.599976    
         459  -18.0799999       380.720001      -765.840027    
         460  -18.7600002       380.920013      -767.200012    
         461  -18.7999992       380.559998      -765.840027    
         462  -18.1599998       380.239990      -763.359985    
         463  -18.7199993       381.440002      -764.479980    
         464  -18.7199993       381.440002      -764.320007    
         465  -18.0799999       381.200012      -764.799988    
         466  -18.0400009       381.239990      -764.479980    
         467  -19.1200008       382.880005      -770.960022    
         468  -17.7999992       381.160004      -766.000000    
         469  -18.5599995       381.440002      -766.640015    
         470  -18.8400002       381.559998      -767.359985    
         471  -20.8400002       382.920013      -768.239990    
         472  -20.5599995       382.079987      -766.880005    
         473  -20.0000000       382.160004      -767.280029    
         474  -20.7999992       381.600006      -765.119995    
         475  -19.8799992       383.000000      -767.919983    
         476  -20.4400005       381.959991      -767.440002    
         477  -21.7600002       381.839996      -767.840027    
         478  -20.6399994       382.399994      -767.359985    
         479  -19.9599991       382.839996      -770.000000    
         480  -20.5599995       383.279999      -769.599976    
         481  -20.7600002       381.720001      -765.760010    
         482  -21.8400002       381.359985      -763.840027    
         483  -22.3199997       382.000000      -765.440002    
         484  -22.6000004       381.399994      -764.719971    
         485  -21.6399994       381.320007      -763.200012    
         486  -22.3999996       381.440002      -761.919983    
         487  -21.9200001       382.239990      -763.760010    
         488  -22.0799999       382.000000      -760.640015    
         489  -23.7600002       382.959991      -762.799988    
         490  -23.6000004       383.359985      -762.000000    
         491  -23.6800003       384.880005      -768.400024    
         492  -23.6800003       384.320007      -765.760010    
         493  -25.2800007       384.720001      -765.119995    
         494  -23.5599995       383.640015      -763.679993    
         495  -24.4400005       383.799988      -763.599976    
         496  -24.1200008       385.320007      -768.559998    
         497  -24.7999992       384.239990      -765.760010    
         498  -24.1200008       384.040009      -765.359985    
         499  -24.3199997       384.079987      -763.760010    
         500  -25.6399994       383.720001      -762.960022    
         501  -26.0000000       384.640015      -763.919983    
         502  -24.4799995       384.239990      -765.599976    
         503  -24.4400005       385.480011      -770.080017    
         504  -25.4400005       386.000000      -770.159973    
         505  -25.4799995       385.399994      -768.239990    
         506  -26.5599995       384.799988      -767.679993    
         507  -26.3999996       384.320007      -766.640015    
         508  -25.5599995       385.320007      -768.320007    
         509  -26.4799995       386.559998      -769.760010    
         510  -25.8400002       385.359985      -767.119995    
         511  -26.0799999       386.399994      -770.559998    
         512  -26.0400009       385.799988      -768.960022    
         513  -25.2000008       385.040009      -767.599976    
         514  -24.7999992       385.040009      -765.679993    
         515  -24.5200005       384.760010      -765.520020    
         516  -25.9599991       384.920013      -764.960022    
         517  -28.1599998       385.359985      -765.039978    
         518  -28.0799999       385.760010      -765.599976    
         519  -27.5599995       385.480011      -763.520020    
         520  -26.0400009       385.959991      -765.919983    
         521  -27.0799999       385.559998      -765.359985    
         522  -26.6000004       386.359985      -767.280029    
         523  -27.2000008       386.640015      -769.440002    
         524  -27.2399998       385.880005      -765.760010    
         525  -26.8400002       384.600006      -762.719971    
         526  -26.0799999       385.200012      -764.159973    
         527  -26.1200008       385.880005      -766.320007    
         528  -27.2399998       386.760010      -768.960022    
         529  -26.4799995       386.640015      -768.080017    
         530  -26.7600002       385.640015      -763.840027    
         531  -26.5599995       386.399994      -764.159973    
         532  -27.3199997       387.000000      -766.640015    
         533  -27.8799992       386.839996      -766.320007    
         534  -28.1200008       387.559998      -767.440002    
         535  -28.0400009       387.640015      -769.359985    
         536  -28.3600006       386.920013      -767.280029    
         537  -28.3199997       386.640015      -765.679993    
         538  -27.8400002       386.880005      -766.719971    
         539  -27.2800007       387.760010      -768.960022    
         540  -27.6399994       388.279999      -769.840027    
         541  -26.9599991       388.480011      -770.159973    
         542  -26.9599991       388.320007      -769.599976    
         543  -27.2000008       388.640015      -771.119995    
         544  -28.4799995       389.760010      -773.359985    
         545  -28.1599998       389.279999      -771.679993    
         546  -29.2000008       389.839996      -771.919983    
         547  -29.1200008       391.200012      -775.679993    
         548  -28.7199993       390.320007      -772.159973    
         549  -28.6800003       389.399994      -768.719971    
         550  -29.4799995       389.160004      -766.479980    
         551  -29.5599995       389.880005      -769.119995    
         552  -30.6399994       390.000000      -768.400024    
         553  -29.9599991       389.720001      -768.799988    
         554  -28.9200001       389.239990      -766.960022    
         555  -29.2000008       389.600006      -768.559998    
         556  -29.8799992       389.959991      -768.479980    
         557  -30.3600006       389.559998      -767.200012    
         558  -30.5599995       390.000000      -768.159973    
         559  -29.8799992       390.600006      -770.719971    
         560  -29.8799992       389.880005      -768.400024    
         561  -30.6800003       389.559998      -766.320007    
         562  -31.1200008       389.200012      -764.400024    
         563  -30.6000004       389.480011      -765.760010    
         564  -30.6000004       391.000000      -771.200012    
         565  -30.6000004       390.359985      -768.559998    
         566  -31.7199993       389.239990      -764.799988    
         567  -30.7999992       388.799988      -764.479980    
         568  -31.4400005       389.440002      -766.239990    
         569  -31.2800007       389.040009      -764.479980    
         570  -30.8400002       389.720001      -766.320007    
         571  -31.7600002       390.799988      -769.359985    
         572  -31.4400005       390.880005      -768.799988    
         573  -32.3199997       389.839996      -767.119995    
         574  -32.2799988       390.519989      -768.880005    
         575  -31.7600002       390.959991      -768.960022    
         576  -30.3999996       391.440002      -770.239990    
         577  -31.1599998       391.559998      -771.039978    
         578  -31.4799995       390.679993      -767.280029    
         579  -31.3600006       391.279999      -770.559998    
         580  -30.6000004       391.799988      -772.159973    
         581  -31.7199993       390.839996      -769.039978    
         582  -32.8800011       391.200012      -769.119995    
         583  -31.8400002       391.119995      -768.880005    
         584  -31.7999992       390.920013      -768.400024    
         585  -33.1199989       391.200012      -769.760010    
         586  -32.4799995       390.880005      -767.919983    
         587  -31.7199993       390.839996      -767.280029    
         588  -31.3199997       392.119995      -772.640015    
         589  -31.4799995       391.239990      -770.000000    
         590  -30.8400002       391.480011      -769.440002    
         591  -31.3199997       391.959991      -772.479980    
         592  -31.7999992       391.320007      -769.679993    
         593  -31.3600006       390.480011      -766.479980    
         594  -33.0000000       391.160004      -769.359985    
         595  -31.9200001       391.920013      -772.080017    
         596  -30.9599991       391.279999      -769.679993    
         597  -29.6399994       391.559998      -769.760010    
         598  -30.5200005       390.359985      -765.919983    
         599  -31.4799995       390.200012      -765.440002    
         600  -31.0400009       391.359985      -769.039978    
         601  -30.7999992       390.959991      -766.880005    
         602  -30.3199997       391.359985      -769.280029    
         603  -30.6000004       391.079987      -768.880005    
         604  -29.8799992       391.480011      -770.640015    
         605  -30.1200008       391.559998      -769.919983    
         606  -30.9200001       391.720001      -770.640015    
         607  -32.3600006       391.959991      -771.679993    
         608  -32.4799995       392.000000      -771.760010    
         609  -31.1200008       391.679993      -769.679993    
         610  -31.0799999       391.239990      -768.799988    
         611  -31.2800007       392.079987      -771.200012    
         612  -32.3600006       392.279999      -772.400024    
         613  -32.0400009       392.119995      -772.239990    
         614  -32.4399986       392.839996      -774.559998    
         615  -32.5600014       393.760010      -777.520020    
         616  -32.1599998       392.640015      -773.280029    
         617  -31.8400002       391.760010      -771.119995    
         618  -31.9200001       391.440002      -770.159973    
         619  -31.7600002       392.399994      -772.960022    
         620  -31.1599998       391.880005      -770.640015    
         621  -31.6399994       391.399994      -770.400024    
         622  -32.2400017       391.119995      -769.359985    
         623  -31.8400002       391.440002      -769.599976    
         624  -31.8400002       391.679993      -770.320007    
         625  -32.1199989       391.480011      -768.960022    
         626  -32.5999985       391.880005      -770.559998    
         627  -32.0000000       391.440002      -770.400024    
         628  -32.4399986       392.279999      -772.080017    
         629  -33.1599998       390.920013      -768.159973    
         630  -31.2800007       391.279999      -769.200012    
         631  -30.4799995       391.440002      -769.359985    
         632  -31.3999996       393.000000      -774.400024    
         633  -31.3999996       391.880005      -771.280029    
         634  -30.7999992       390.640015      -766.960022    
         635  -31.4400005       390.480011      -767.599976    
         636  -31.3199997       391.079987      -769.679993    
         637  -31.5599995       389.399994      -764.719971    
         638  -31.7600002       391.200012      -769.760010    
         639  -31.6800003       391.040009      -769.359985    
         640  -30.4400005       391.640015      -770.640015    
         641  -31.3600006       390.480011      -767.679993    
