 tiempo ave_magnetization ave_absmagnetization ave_energy
          67   10.7200003       265.679993      -730.719971    
          68   9.84000015       265.359985      -731.760010    
          69   10.2399998       266.480011      -729.039978    
          70   11.2799997       267.200012      -729.679993    
          71   13.7600002       269.760010      -731.840027    
          72   15.6000004       271.279999      -733.679993    
          73   17.3199997       273.640015      -735.200012    
          74   17.1599998       276.359985      -734.559998    
          75   15.7200003       277.000000      -734.559998    
          76   16.0400009       277.720001      -736.320007    
          77   15.1199999       278.799988      -736.799988    
          78   13.3199997       278.359985      -736.400024    
          79   13.1999998       280.959991      -737.200012    
          80   12.1199999       281.320007      -740.239990    
          81   9.88000011       283.399994      -739.679993    
          82   9.92000008       286.079987      -738.000000    
          83   9.43999958       286.640015      -738.640015    
          84   7.63999987       287.320007      -740.799988    
          85   5.80000019       288.679993      -742.559998    
          86   5.84000015       289.920013      -743.760010    
          87   6.84000015       291.239990      -743.679993    
          88   7.76000023       291.359985      -744.159973    
          89   8.76000023       292.839996      -745.280029    
          90   6.92000008       290.359985      -743.840027    
          91   8.72000027       290.160004      -743.119995    
          92   9.15999985       292.279999      -746.479980    
          93   7.51999998       293.200012      -746.880005    
          94   6.63999987       293.119995      -746.080017    
          95   7.36000013       294.959991      -743.359985    
          96   6.59999990       294.760010      -745.039978    
          97   5.67999983       295.519989      -743.679993    
          98   5.92000008       295.200012      -744.719971    
          99   3.83999991       293.760010      -744.239990    
         100   3.64000010       295.239990      -745.760010    
         101   3.48000002       295.799988      -747.440002    
         102   3.35999990       296.239990      -744.080017    
         103   2.96000004       297.040009      -746.000000    
         104   5.07999992       297.399994      -745.200012    
         105   4.00000000       299.359985      -747.039978    
         106   2.51999998       300.359985      -747.599976    
         107   2.88000011       300.799988      -744.479980    
         108   2.51999998       299.959991      -746.880005    
         109   1.32000005       300.760010      -749.359985    
         110   1.75999999       300.880005      -746.960022    
         111 -0.560000002       301.040009      -747.679993    
         112  -1.36000001       301.679993      -748.880005    
         113  0.319999993       302.559998      -749.599976    
         114   1.03999996       304.000000      -748.719971    
         115   1.72000003       304.279999      -750.799988    
         116   2.68000007       305.559998      -751.440002    
         117   2.35999990       305.480011      -750.159973    
         118   2.35999990       305.239990      -748.320007    
         119   3.44000006       305.440002      -749.760010    
         120   2.79999995       307.279999      -750.479980    
         121   2.03999996       308.679993      -751.039978    
         122  0.839999974       310.679993      -752.000000    
         123   3.99999991E-02   310.600006      -752.080017    
         124 -0.639999986       310.959991      -752.880005    
         125  -1.96000004       312.359985      -755.520020    
         126 -0.600000024       311.959991      -752.960022    
         127 -0.920000017       312.119995      -753.039978    
         128 -0.479999989       314.480011      -754.080017    
         129   1.20000005       314.799988      -752.159973    
         130   1.24000001       315.959991      -753.359985    
         131   1.48000002       315.799988      -751.760010    
         132   2.40000010       314.959991      -748.799988    
         133   2.59999990       316.839996      -750.799988    
         134   2.00000000       317.359985      -752.559998    
         135  0.959999979       317.839996      -754.640015    
         136   1.39999998       319.239990      -755.760010    
         137   2.35999990       320.040009      -750.479980    
         138   1.08000004       320.440002      -750.000000    
         139   1.32000005       320.279999      -751.520020    
         140   1.32000005       320.359985      -753.119995    
         141   2.83999991       319.559998      -753.599976    
         142   3.92000008       321.040009      -753.359985    
         143   3.35999990       321.119995      -751.919983    
         144   3.24000001       320.279999      -753.039978    
         145   4.19999981       319.480011      -753.440002    
         146   2.96000004       320.959991      -754.159973    
         147   3.59999990       321.440002      -754.799988    
         148   3.51999998       320.559998      -754.320007    
         149   4.44000006       322.679993      -753.359985    
         150   3.11999989       323.440002      -754.880005    
         151   3.00000000       323.720001      -755.679993    
         152   5.07999992       324.359985      -756.400024    
         153   4.40000010       325.679993      -756.159973    
         154   5.03999996       325.440002      -756.640015    
         155   3.75999999       325.839996      -757.039978    
         156   4.23999977       325.200012      -758.640015    
         157   5.23999977       325.000000      -758.000000    
         158   6.76000023       325.720001      -756.559998    
         159   7.51999998       326.000000      -758.239990    
         160   8.52000046       328.119995      -759.919983    
         161   9.47999954       328.119995      -759.039978    
         162   10.5200005       327.399994      -758.320007    
         163   10.2399998       327.679993      -757.919983    
         164   8.60000038       326.839996      -760.559998    
         165   8.80000019       326.480011      -758.479980    
         166   9.15999985       326.519989      -758.719971    
         167   7.63999987       326.119995      -757.679993    
         168   7.80000019       326.920013      -756.960022    
         169   7.71999979       327.480011      -756.479980    
         170   7.67999983       327.839996      -756.479980    
         171   8.15999985       328.000000      -756.799988    
         172   7.96000004       327.880005      -756.640015    
         173   9.76000023       329.040009      -756.640015    
         174   8.88000011       329.440002      -756.320007    
         175   7.03999996       329.040009      -757.119995    
         176   6.36000013       329.239990      -757.520020    
         177   6.80000019       329.600006      -758.559998    
         178   5.88000011       330.040009      -756.719971    
         179   4.15999985       330.480011      -756.080017    
         180   3.79999995       331.160004      -756.159973    
         181   4.55999994       332.000000      -759.119995    
         182   5.71999979       333.079987      -759.599976    
         183   5.28000021       333.040009      -762.000000    
         184   4.67999983       332.760010      -761.599976    
         185   4.40000010       330.959991      -759.520020    
         186   4.92000008       330.359985      -758.719971    
         187   3.48000002       331.799988      -759.919983    
         188   2.79999995       332.480011      -760.880005    
         189   4.71999979       332.720001      -760.559998    
         190   3.83999991       334.000000      -760.640015    
         191   3.59999990       334.000000      -760.719971    
         192   2.07999992       333.600006      -761.919983    
         193   2.96000004       334.160004      -762.640015    
         194   2.27999997       334.519989      -761.280029    
         195   4.28000021       336.519989      -761.280029    
         196   3.68000007       336.799988      -760.000000    
         197   3.72000003       339.079987      -760.719971    
         198   3.24000001       339.480011      -760.159973    
         199   4.92000008       339.559998      -760.080017    
         200   3.96000004       339.959991      -759.039978    
         201   4.67999983       340.119995      -761.440002    
         202   4.19999981       341.799988      -761.440002    
         203   3.24000001       343.320007      -762.799988    
         204   1.67999995       342.959991      -762.880005    
         205  0.920000017       341.959991      -760.559998    
         206  0.600000024       342.440002      -760.640015    
         207   0.00000000       343.679993      -761.280029    
         208  -1.39999998       344.760010      -764.640015    
         209  -2.55999994       344.720001      -764.640015    
         210  -2.79999995       344.880005      -762.880005    
         211  -3.03999996       344.559998      -762.080017    
         212  -3.68000007       346.480011      -762.239990    
         213  -4.51999998       347.320007      -765.200012    
         214  -4.67999983       348.040009      -764.880005    
         215  -4.51999998       348.200012      -765.840027    
         216  -5.32000017       348.760010      -767.119995    
         217  -7.32000017       349.559998      -765.440002    
         218  -8.43999958       350.440002      -766.080017    
         219  -7.84000015       351.200012      -767.200012    
         220  -8.19999981       351.959991      -766.880005    
         221  -9.31999969       352.119995      -768.320007    
         222  -9.47999954       353.559998      -770.880005    
         223  -10.0799999       353.119995      -770.799988    
         224  -10.2399998       353.600006      -771.520020    
         225  -9.84000015       353.839996      -769.760010    
         226  -10.4799995       354.399994      -770.159973    
         227  -10.2399998       353.760010      -770.799988    
         228  -11.2799997       354.799988      -772.640015    
         229  -11.3599997       354.559998      -772.479980    
         230  -10.6800003       354.200012      -771.200012    
         231  -11.0000000       355.000000      -770.799988    
         232  -10.6400003       355.600006      -772.000000    
         233  -10.8400002       356.119995      -772.080017    
         234  -11.0400000       356.239990      -772.400024    
         235  -11.0000000       355.320007      -771.039978    
         236  -11.2799997       355.279999      -770.719971    
         237  -11.6000004       355.760010      -772.799988    
         238  -11.6800003       355.200012      -769.919983    
         239  -11.8800001       355.799988      -771.919983    
         240  -11.5600004       355.959991      -770.799988    
         241  -11.1199999       356.799988      -771.760010    
         242  -11.2799997       357.359985      -769.760010    
         243  -11.9600000       358.040009      -772.239990    
         244  -13.0000000       358.200012      -774.000000    
         245  -12.6000004       358.760010      -773.520020    
         246  -11.3999996       358.279999      -771.679993    
         247  -10.8400002       359.079987      -770.080017    
         248  -10.5200005       360.200012      -770.719971    
         249  -10.7600002       360.200012      -771.359985    
         250  -11.1999998       360.000000      -772.880005    
         251  -9.84000015       361.359985      -776.320007    
         252  -10.1599998       361.920013      -774.159973    
         253  -9.15999985       361.640015      -772.719971    
         254  -9.31999969       362.440002      -772.479980    
         255  -9.47999954       363.079987      -772.719971    
         256  -9.15999985       364.040009      -773.200012    
         257  -7.92000008       363.839996      -773.520020    
         258  -7.11999989       363.679993      -773.520020    
         259  -7.32000017       362.839996      -772.640015    
         260  -6.80000019       363.200012      -775.280029    
         261  -5.84000015       363.519989      -776.559998    
         262  -5.59999990       363.119995      -773.919983    
         263  -4.71999979       364.000000      -774.559998    
         264  -4.76000023       364.279999      -774.799988    
         265  -4.32000017       364.399994      -774.239990    
         266  -4.63999987       365.440002      -774.719971    
         267  -4.96000004       365.679993      -772.719971    
         268  -4.23999977       366.799988      -772.159973    
         269  -3.44000006       368.559998      -774.320007    
         270  -3.48000002       370.040009      -775.679993    
         271  -3.68000007       370.399994      -776.640015    
         272  -4.32000017       370.160004      -775.520020    
         273  -3.72000003       369.880005      -773.359985    
         274  -2.92000008       370.760010      -775.200012    
         275  -3.48000002       371.399994      -776.960022    
         276  -3.00000000       371.239990      -779.280029    
         277  -3.79999995       371.640015      -779.119995    
         278  -3.11999989       370.399994      -776.239990    
         279  -3.16000009       370.359985      -776.400024    
         280  -3.24000001       370.440002      -774.320007    
         281  -3.20000005       371.440002      -776.479980    
         282  -4.63999987       371.200012      -775.679993    
         283  -4.23999977       371.519989      -776.960022    
         284  -3.79999995       370.920013      -774.719971    
         285  -4.40000010       372.000000      -776.400024    
         286  -3.83999991       372.160004      -775.520020    
         287  -4.63999987       373.679993      -778.559998    
         288  -4.76000023       373.079987      -776.159973    
         289  -3.92000008       373.040009      -777.760010    
         290  -3.40000010       373.239990      -777.919983    
         291  -2.96000004       373.519989      -778.880005    
         292  -2.83999991       374.119995      -779.840027    
         293  -1.96000004       372.760010      -779.679993    
         294  -2.35999990       372.920013      -778.479980    
         295  -2.68000007       372.920013      -779.440002    
         296  -3.20000005       372.799988      -778.080017    
         297  -3.40000010       372.679993      -778.320007    
         298  -3.31999993       372.519989      -777.280029    
         299  -4.48000002       371.920013      -777.359985    
         300  -4.71999979       372.320007      -775.919983    
         301  -4.84000015       371.880005      -775.599976    
         302  -4.92000008       372.040009      -777.599976    
         303  -4.44000006       372.440002      -776.400024    
         304  -5.19999981       372.959991      -776.719971    
         305  -5.55999994       373.880005      -778.239990    
         306  -5.63999987       373.239990      -774.960022    
         307  -5.67999983       373.679993      -777.119995    
         308  -5.19999981       373.200012      -777.440002    
         309  -5.51999998       371.679993      -776.400024    
         310  -5.19999981       370.720001      -775.599976    
         311  -4.76000023       370.839996      -776.719971    
         312  -4.15999985       371.600006      -778.559998    
         313  -4.80000019       371.600006      -777.440002    
         314  -4.48000002       370.799988      -776.479980    
         315  -4.36000013       369.959991      -776.320007    
         316  -4.80000019       370.239990      -775.679993    
         317  -4.59999990       370.519989      -777.679993    
         318  -4.88000011       370.320007      -776.239990    
         319  -4.32000017       371.200012      -780.479980    
         320  -4.23999977       370.399994      -776.880005    
         321  -4.48000002       370.399994      -776.479980    
         322  -3.75999999       370.079987      -774.159973    
         323  -4.59999990       371.959991      -776.559998    
         324  -4.44000006       371.559998      -775.520020    
         325  -4.15999985       371.760010      -776.159973    
         326  -4.80000019       372.480011      -776.960022    
         327  -4.96000004       371.519989      -777.039978    
         328  -5.03999996       373.119995      -780.479980    
         329  -5.92000008       373.440002      -779.520020    
         330  -7.11999989       373.440002      -778.320007    
         331  -7.71999979       374.040009      -779.599976    
         332  -8.84000015       374.440002      -778.000000    
         333  -7.63999987       374.679993      -778.960022    
         334  -7.67999983       374.640015      -777.679993    
         335  -8.11999989       375.160004      -777.440002    
         336  -7.44000006       374.880005      -776.719971    
         337  -8.11999989       375.160004      -777.919983    
         338  -8.96000004       374.480011      -776.400024    
         339  -9.31999969       375.399994      -777.840027    
         340  -9.56000042       375.480011      -775.840027    
         341  -9.47999954       375.320007      -775.760010    
         342  -7.80000019       375.399994      -775.840027    
         343  -8.39999962       376.239990      -779.039978    
         344  -8.39999962       376.480011      -779.840027    
         345  -8.15999985       376.480011      -781.119995    
         346  -8.11999989       375.640015      -776.640015    
         347  -9.11999989       375.440002      -776.400024    
         348  -10.2399998       375.679993      -775.760010    
         349  -8.96000004       375.839996      -777.760010    
         350  -9.23999977       375.480011      -776.640015    
         351  -8.52000046       374.920013      -777.039978    
         352  -8.60000038       374.440002      -775.679993    
         353  -8.56000042       373.839996      -776.239990    
         354  -8.47999954       373.200012      -775.760010    
         355  -8.56000042       374.160004      -779.760010    
         356  -8.47999954       373.839996      -777.440002    
         357  -8.84000015       374.519989      -777.760010    
         358  -9.00000000       374.279999      -778.799988    
         359  -8.68000031       373.720001      -780.080017    
         360  -8.07999992       373.600006      -781.039978    
         361  -7.96000004       373.000000      -779.039978    
         362  -8.64000034       373.440002      -778.159973    
         363  -8.92000008       374.440002      -780.960022    
         364  -9.60000038       374.559998      -780.320007    
         365  -9.92000008       374.880005      -779.919983    
         366  -9.39999962       374.679993      -779.039978    
         367  -9.07999992       375.480011      -782.640015    
         368  -8.03999996       374.839996      -779.760010    
         369  -9.60000038       375.040009      -778.559998    
         370  -10.1599998       375.200012      -779.440002    
         371  -10.6000004       375.160004      -778.239990    
         372  -9.60000038       375.040009      -779.599976    
         373  -9.92000008       375.519989      -780.320007    
         374  -9.68000031       375.040009      -779.119995    
         375  -10.6800003       376.279999      -782.880005    
         376  -10.9600000       376.079987      -781.919983    
         377  -11.5200005       376.160004      -780.960022    
         378  -11.5600004       375.799988      -779.679993    
         379  -12.0400000       376.040009      -779.840027    
         380  -11.9600000       376.119995      -779.919983    
         381  -11.0000000       375.320007      -780.000000    
         382  -11.6400003       375.160004      -780.000000    
         383  -11.7200003       375.480011      -778.479980    
         384  -10.3599997       375.079987      -777.760010    
         385  -10.0000000       375.279999      -778.880005    
         386  -10.5600004       375.440002      -779.039978    
         387  -10.6800003       376.200012      -780.640015    
         388  -10.0000000       375.679993      -778.799988    
         389  -10.2399998       375.279999      -779.840027    
         390  -10.7600002       374.920013      -776.719971    
         391  -9.64000034       376.119995      -780.479980    
         392  -10.3199997       375.839996      -778.719971    
         393  -10.3599997       376.519989      -779.039978    
         394  -10.1599998       376.160004      -779.520020    
         395  -9.47999954       375.720001      -779.119995    
         396  -9.43999958       376.559998      -783.679993    
         397  -8.80000019       375.279999      -781.039978    
         398  -8.00000000       375.119995      -780.400024    
         399  -7.71999979       374.519989      -779.919983    
         400  -8.19999981       373.799988      -778.080017    
         401  -8.84000015       374.679993      -780.400024    
         402  -8.56000042       374.799988      -778.880005    
         403  -8.64000034       375.359985      -780.000000    
         404  -8.19999981       376.040009      -779.280029    
         405  -7.55999994       376.200012      -779.520020    
         406  -7.59999990       375.760010      -778.640015    
         407  -7.00000000       375.399994      -778.000000    
         408  -7.63999987       375.239990      -778.880005    
         409  -7.19999981       375.200012      -779.840027    
         410  -7.36000013       376.079987      -779.599976    
         411  -7.28000021       376.480011      -782.080017    
         412  -7.40000010       376.279999      -781.520020    
         413  -6.55999994       376.640015      -783.200012    
         414  -6.96000004       375.359985      -779.200012    
         415  -7.36000013       375.040009      -778.479980    
         416  -6.28000021       375.799988      -778.880005    
         417  -6.40000010       376.559998      -780.400024    
         418  -5.23999977       377.000000      -779.599976    
         419  -4.88000011       376.079987      -776.400024    
         420  -5.28000021       376.160004      -777.919983    
         421  -6.19999981       376.279999      -779.200012    
         422  -5.36000013       376.000000      -778.559998    
         423  -5.84000015       376.320007      -780.719971    
         424  -6.11999989       375.480011      -779.679993    
         425  -6.71999979       375.200012      -778.960022    
         426  -6.48000002       375.440002      -779.919983    
         427  -5.92000008       375.519989      -779.679993    
         428  -6.32000017       375.760010      -782.559998    
         429  -6.67999983       375.480011      -780.640015    
         430  -6.19999981       375.160004      -779.440002    
         431  -5.80000019       375.799988      -781.119995    
         432  -6.19999981       375.559998      -779.919983    
         433  -6.55999994       376.399994      -781.599976    
         434  -6.63999987       376.000000      -780.000000    
         435  -6.63999987       376.320007      -783.119995    
         436  -6.80000019       376.160004      -782.479980    
         437  -6.15999985       375.760010      -780.880005    
         438  -6.32000017       375.359985      -780.799988    
         439  -6.40000010       375.440002      -779.919983    
         440  -6.59999990       375.239990      -780.159973    
         441  -6.23999977       375.359985      -782.159973    
         442  -6.96000004       374.799988      -781.440002    
         443  -6.76000023       374.839996      -782.479980    
         444  -7.15999985       374.679993      -781.599976    
         445  -6.59999990       374.920013      -781.520020    
         446  -6.36000013       373.959991      -779.039978    
         447  -6.32000017       374.640015      -781.119995    
         448  -6.36000013       374.679993      -780.719971    
         449  -6.36000013       374.519989      -781.039978    
         450  -6.19999981       373.799988      -779.599976    
         451  -7.00000000       373.399994      -779.440002    
         452  -7.23999977       373.799988      -779.440002    
         453  -6.15999985       374.720001      -779.679993    
         454  -6.36000013       374.839996      -779.359985    
         455  -6.84000015       374.760010      -780.239990    
         456  -7.03999996       374.799988      -780.400024    
         457  -6.36000013       374.839996      -779.919983    
         458  -6.63999987       374.720001      -779.039978    
         459  -7.00000000       375.320007      -781.200012    
         460  -7.11999989       374.720001      -780.239990    
         461  -7.03999996       374.480011      -780.159973    
         462  -6.76000023       374.839996      -778.640015    
         463  -6.23999977       373.920013      -778.799988    
         464  -6.11999989       375.640015      -783.359985    
         465  -6.07999992       374.480011      -779.359985    
         466  -5.15999985       374.920013      -777.280029    
         467  -5.15999985       375.079987      -779.119995    
         468  -5.59999990       375.279999      -780.239990    
         469  -6.36000013       374.760010      -778.719971    
         470  -6.63999987       375.040009      -780.239990    
         471  -5.59999990       375.679993      -779.599976    
         472  -5.36000013       375.600006      -779.760010    
         473  -5.03999996       375.279999      -778.400024    
         474  -4.88000011       375.760010      -778.239990    
         475  -5.63999987       376.440002      -780.159973    
         476  -4.40000010       376.880005      -780.960022    
         477  -3.88000011       377.320007      -781.200012    
         478  -3.07999992       377.880005      -780.080017    
         479  -2.96000004       378.079987      -781.440002    
         480  -2.68000007       378.839996      -782.640015    
         481  -3.64000010       378.359985      -783.200012    
         482  -3.48000002       377.799988      -779.200012    
         483  -3.16000009       377.799988      -779.679993    
         484  -3.20000005       377.200012      -778.400024    
         485  -2.59999990       378.200012      -780.880005    
         486  -2.96000004       377.519989      -778.960022    
         487  -3.20000005       376.480011      -776.159973    
         488  -3.72000003       376.679993      -778.239990    
         489  -3.96000004       376.679993      -779.280029    
         490  -3.55999994       377.399994      -780.159973    
         491  -3.35999990       377.920013      -781.679993    
         492  -2.96000004       376.959991      -777.679993    
         493  -3.72000003       376.679993      -777.440002    
         494  -2.55999994       377.119995      -778.640015    
         495  -3.72000003       376.839996      -780.559998    
         496  -3.40000010       377.559998      -780.239990    
         497  -3.68000007       377.279999      -779.520020    
         498  -3.20000005       377.119995      -777.919983    
         499  -3.55999994       377.160004      -780.000000    
         500  -2.92000008       377.799988      -781.039978    
         501  -3.00000000       377.079987      -779.520020    
         502  -2.00000000       377.760010      -779.840027    
         503  -1.91999996       378.000000      -781.440002    
         504  -1.63999999       378.920013      -781.760010    
         505  -2.31999993       378.239990      -779.520020    
         506  -2.27999997       378.040009      -780.159973    
         507  -2.00000000       378.480011      -780.400024    
         508  -1.84000003       378.880005      -779.919983    
         509  -2.20000005       378.760010      -780.799988    
         510  -2.27999997       378.279999      -780.559998    
         511  -2.16000009       378.720001      -781.440002    
         512  -2.83999991       378.600006      -781.919983    
         513  -2.16000009       377.920013      -778.799988    
         514  -3.00000000       377.720001      -779.200012    
         515  -3.24000001       377.640015      -780.960022    
         516  -3.24000001       377.559998      -780.159973    
         517  -3.27999997       377.920013      -780.479980    
         518  -3.31999993       377.480011      -778.320007    
         519  -3.75999999       377.200012      -778.880005    
         520  -3.75999999       377.519989      -779.599976    
         521  -3.24000001       377.799988      -780.080017    
         522  -2.83999991       377.880005      -780.000000    
         523  -2.27999997       378.600006      -779.760010    
         524  -2.27999997       379.079987      -779.760010    
         525  -2.44000006       378.519989      -778.880005    
         526  -2.72000003       378.559998      -779.840027    
         527  -2.00000000       378.720001      -780.400024    
         528  -2.24000001       378.399994      -779.119995    
         529  -1.24000001       378.679993      -780.400024    
         530  -1.63999999       378.760010      -779.760010    
         531  -1.60000002       379.200012      -780.960022    
         532  -1.15999997       379.399994      -782.320007    
         533  -1.39999998       378.679993      -779.039978    
         534  -1.27999997       379.119995      -779.440002    
         535 -0.639999986       379.839996      -779.280029    
         536  -1.36000001       380.640015      -781.280029    
         537 -0.360000014       380.760010      -780.799988    
         538 -0.159999996       381.200012      -783.599976    
         539 -0.159999996       380.880005      -782.159973    
         540  0.639999986       381.200012      -781.679993    
         541  -3.99999991E-02   380.760010      -779.919983    
         542   1.08000004       381.959991      -781.200012    
         543   1.20000005       382.480011      -781.679993    
         544   1.67999995       382.720001      -782.479980    
         545   1.55999994       382.519989      -782.640015    
         546   1.08000004       382.279999      -782.960022    
         547   1.36000001       382.000000      -783.039978    
         548   1.27999997       383.359985      -785.280029    
         549   2.07999992       382.880005      -782.559998    
         550   2.44000006       383.320007      -782.080017    
         551   2.31999993       383.519989      -783.119995    
         552   1.27999997       383.040009      -781.919983    
         553   2.72000003       383.359985      -782.880005    
         554   2.59999990       382.839996      -780.719971    
         555   3.16000009       382.119995      -777.039978    
         556   2.24000001       382.559998      -779.760010    
         557   2.79999995       382.799988      -781.599976    
         558   2.75999999       382.679993      -781.119995    
         559   2.31999993       382.880005      -782.080017    
         560   2.64000010       382.480011      -779.919983    
         561   2.48000002       382.480011      -780.320007    
         562   2.64000010       383.040009      -781.599976    
         563   1.91999996       383.519989      -783.679993    
         564   2.00000000       383.279999      -782.559998    
         565   2.92000008       383.480011      -783.359985    
         566   2.68000007       382.839996      -780.799988    
         567   2.79999995       382.720001      -781.760010    
         568   2.24000001       383.519989      -784.239990    
         569   2.88000011       383.519989      -782.080017    
         570   2.75999999       383.640015      -782.880005    
         571   2.68000007       383.239990      -783.280029    
         572   3.72000003       383.559998      -781.840027    
         573   3.75999999       383.600006      -781.119995    
         574   3.27999997       383.200012      -782.080017    
         575   3.03999996       383.040009      -781.039978    
         576   2.59999990       382.519989      -781.679993    
         577   1.15999997       382.200012      -783.039978    
         578   1.08000004       382.760010      -785.359985    
         579  0.680000007       382.600006      -785.280029    
         580  0.560000002       382.000000      -785.200012    
         581 -0.560000002       382.160004      -783.440002    
         582 -0.239999995       382.399994      -784.640015    
         583 -0.439999998       383.320007      -786.479980    
         584 -0.839999974       382.679993      -783.039978    
         585 -0.920000017       382.200012      -781.760010    
         586 -0.560000002       381.920013      -781.520020    
         587  -1.60000002       382.480011      -783.119995    
         588  -1.15999997       382.839996      -781.520020    
         589  -1.12000000       383.519989      -782.960022    
         590  -1.91999996       383.359985      -782.080017    
         591  -2.75999999       383.480011      -782.000000    
         592  -1.75999999       383.519989      -782.000000    
         593  -1.12000000       383.040009      -782.159973    
         594 -0.920000017       382.760010      -780.880005    
         595 -0.439999998       383.559998      -782.640015    
         596 -0.839999974       382.760010      -781.200012    
         597  -1.39999998       382.519989      -780.799988    
         598 -0.119999997       382.600006      -780.559998    
         599   7.99999982E-02   383.040009      -782.320007    
         600  -3.99999991E-02   383.320007      -782.799988    
         601 -0.400000006       382.799988      -781.280029    
         602  0.159999996       382.480011      -778.880005    
         603  0.920000017       382.519989      -778.880005    
         604  0.800000012       383.679993      -781.119995    
         605  0.280000001       383.720001      -781.119995    
         606  0.319999993       384.239990      -784.400024    
         607  -3.99999991E-02   384.040009      -783.599976    
         608 -0.319999993       383.839996      -782.559998    
         609 -0.560000002       383.040009      -781.919983    
         610 -0.800000012       383.839996      -783.359985    
         611  -1.32000005       383.559998      -783.280029    
         612  -1.24000001       383.480011      -784.239990    
         613 -0.600000024       383.399994      -783.520020    
         614 -0.519999981       383.480011      -783.679993    
         615  -1.39999998       383.880005      -785.200012    
         616  -1.55999994       384.359985      -785.760010    
         617 -0.639999986       383.279999      -782.799988    
         618 -0.479999989       382.959991      -782.239990    
         619 -0.959999979       383.040009      -782.080017    
         620 -0.479999989       382.880005      -781.200012    
         621 -0.560000002       382.880005      -781.679993    
         622 -0.319999993       382.799988      -780.080017    
         623  -1.36000001       381.839996      -778.559998    
         624  -1.67999995       383.119995      -780.640015    
         625  -1.88000000       383.880005      -782.400024    
         626  -1.75999999       384.559998      -782.640015    
         627  -1.84000003       384.160004      -781.440002    
         628  -1.51999998       383.519989      -779.039978    
         629  -1.44000006       383.519989      -779.840027    
         630  -1.39999998       384.279999      -782.000000    
         631  -1.91999996       384.480011      -784.719971    
         632  -1.67999995       384.239990      -784.559998    
         633  -1.88000000       383.559998      -783.440002    
         634  -2.16000009       383.760010      -782.080017    
         635  -2.27999997       383.640015      -782.080017    
         636  -1.51999998       383.760010      -782.320007    
         637  -2.00000000       383.119995      -781.520020    
         638  -1.91999996       384.079987      -783.599976    
         639  -1.27999997       383.440002      -781.760010    
         640  -1.88000000       383.959991      -782.400024    
         641  -2.03999996       384.119995      -782.000000    
         642  -1.88000000       384.040009      -781.599976    
         643  -2.79999995       383.839996      -781.919983    
