 tiempo ave_magnetization ave_absmagnetization ave_energy
         285  -7.11999989       90.4000015      -395.200012    
         286  -2.59999990       92.8399963      -400.559998    
         287  -4.23999977       97.4400024      -396.079987    
         288  -8.80000019       100.000000      -402.799988    
         289  -5.32000017       91.5599976      -407.760010    
         290  -3.83999991       88.8000031      -402.320007    
         291  -5.84000015       88.7200012      -400.320007    
         292  -7.55999994       89.7200012      -396.799988    
         293  -6.51999998       88.3600006      -396.880005    
         294  -8.72000027       89.7600021      -404.160004    
         295  -8.88000011       92.7200012      -397.679993    
         296  -8.11999989       95.8000031      -400.160004    
         297  -12.6800003       96.5199966      -404.799988    
         298  -2.64000010       97.1200027      -413.760010    
         299  -6.55999994       98.3199997      -406.880005    
         300  -9.52000046       102.080002      -414.959991    
         301  -8.00000000       104.879997      -411.760010    
         302  -2.88000011       100.959999      -411.040009    
         303   3.20000005       102.720001      -407.679993    
         304   4.71999979       99.1999969      -408.320007    
         305   2.35999990       99.8799973      -414.000000    
         306   7.03999996       93.1999969      -412.399994    
         307   2.55999994       86.3199997      -410.720001    
         308   2.55999994       85.0400009      -404.239990    
         309   3.79999995       82.1999969      -408.160004    
         310   2.51999998       81.8799973      -402.239990    
         311   3.75999999       80.3199997      -393.679993    
         312   5.44000006       82.6399994      -396.239990    
         313   5.28000021       84.6399994      -398.000000    
         314   7.15999985       83.8799973      -405.359985    
         315   4.40000010       83.3600006      -406.559998    
         316   3.00000000       84.6800003      -405.200012    
         317  -2.96000004       78.2399979      -403.359985    
         318   3.99999991E-02   82.6800003      -399.920013    
         319  -9.00000000       87.2399979      -400.880005    
         320  -9.76000023       86.0000000      -406.079987    
         321  -9.00000000       85.0000000      -404.399994    
         322  -7.63999987       88.7600021      -404.880005    
         323  -10.2799997       82.5199966      -394.320007    
         324  -20.0799999       82.3199997      -393.440002    
         325  -19.9200001       84.0800018      -390.799988    
         326  -23.3600006       84.8000031      -390.239990    
         327  -20.7199993       84.1600037      -393.279999    
         328  -17.7999992       89.4800034      -401.040009    
         329  -21.3199997       93.9599991      -403.279999    
         330  -13.0799999       93.6399994      -404.880005    
         331  -19.7199993       88.3600006      -399.359985    
         332  -17.9200001       85.4400024      -394.320007    
         333  -17.9200001       88.4800034      -396.640015    
         334  -15.1999998       85.5999985      -398.959991    
         335  -5.28000021       85.4400024      -400.160004    
         336  -5.32000017       87.4000015      -401.839996    
         337  -7.15999985       93.9599991      -410.640015    
         338  -2.35999990       88.5999985      -413.119995    
         339  -4.19999981       90.0400009      -412.079987    
         340  -5.15999985       95.1600037      -407.359985    
         341  -5.55999994       97.0000000      -412.239990    
         342  -7.36000013       98.2399979      -421.920013    
         343  -7.44000006       96.8000031      -414.079987    
         344  -9.31999969       96.3600006      -413.679993    
         345  -6.80000019       99.6800003      -414.559998    
         346  -1.24000001       94.1200027      -403.440002    
         347   3.24000001       89.8799973      -397.679993    
         348   5.67999983       86.5599976      -398.640015    
         349   7.28000021       86.0000000      -398.480011    
         350   4.59999990       85.6399994      -400.239990    
         351   3.96000004       89.5599976      -407.679993    
         352  -3.55999994       87.8799973      -415.119995    
         353   1.27999997       88.2399979      -410.880005    
         354   2.96000004       90.7200012      -408.880005    
         355   1.39999998       91.7200012      -407.040009    
         356   3.59999990       93.6800003      -405.760010    
         357   3.96000004       91.9599991      -403.760010    
         358   5.76000023       89.0400009      -405.839996    
         359   5.92000008       85.5999985      -393.040009    
         360   8.23999977       83.2799988      -393.119995    
         361   6.03999996       79.9599991      -402.559998    
         362   2.75999999       83.4800034      -405.839996    
         363   5.63999987       76.6800003      -394.880005    
         364   2.79999995       79.1999969      -394.880005    
         365   2.40000010       80.2399979      -402.959991    
         366   1.67999995       80.9599991      -405.200012    
         367   3.75999999       82.4800034      -408.239990    
         368 -0.439999998       84.5199966      -405.040009    
         369   2.31999993       81.1999969      -406.239990    
         370   3.03999996       89.1999969      -404.079987    
         371 -0.720000029       91.3600006      -403.920013    
         372  -3.83999991       88.4800034      -402.880005    
         373  -7.11999989       88.5599976      -409.679993    
         374  -10.6800003       89.6399994      -406.880005    
         375  -16.5200005       93.7200012      -406.480011    
         376  -8.92000008       88.6800003      -403.119995    
         377  -15.6400003       88.1999969      -405.119995    
         378  -20.5599995       90.9599991      -408.160004    
         379  -20.1200008       91.9599991      -403.519989    
         380  -18.5200005       90.1999969      -405.279999    
         381  -14.9600000       92.0000000      -406.079987    
         382  -14.8800001       91.7600021      -404.239990    
         383  -11.2399998       93.3199997      -402.480011    
         384  -12.4799995       90.6399994      -403.839996    
         385  -10.7600002       90.1999969      -414.320007    
         386  -16.2399998       86.8799973      -417.839996    
         387  -15.5600004       79.4800034      -413.279999    
         388  -17.1599998       83.5599976      -409.679993    
         389  -17.7199993       88.1200027      -405.679993    
         390  -20.4799995       84.8799973      -405.440002    
         391  -23.7199993       85.5599976      -399.839996    
         392  -24.4400005       87.0000000      -406.160004    
         393  -21.7600002       88.1600037      -408.720001    
         394  -22.9200001       87.0800018      -407.760010    
         395  -22.7600002       87.1600037      -406.160004    
         396  -19.8400002       89.8399963      -409.200012    
         397  -17.9599991       89.9599991      -410.239990    
         398  -19.3199997       89.0800018      -410.160004    
         399  -11.2799997       83.8399963      -412.160004    
         400  -9.56000042       83.8000031      -404.239990    
         401  -12.8000002       84.7200012      -400.160004    
         402  -11.8800001       76.7600021      -401.200012    
         403  -3.79999995       76.4400024      -401.679993    
         404  -5.00000000       77.9599991      -406.799988    
         405  -4.40000010       86.7200012      -410.000000    
         406  -1.08000004       85.0800018      -406.959991    
         407  -2.55999994       87.3600006      -404.000000    
         408  -2.27999997       87.0000000      -407.760010    
         409  -2.68000007       86.5999985      -413.519989    
         410  -6.28000021       84.7600021      -409.679993    
         411  -8.03999996       84.7600021      -409.040009    
         412  -11.1599998       90.0400009      -411.440002    
         413  -10.8800001       86.2399979      -411.920013    
         414  -8.39999962       88.4000015      -409.200012    
         415  -9.52000046       89.4400024      -402.399994    
         416  -7.03999996       86.1600037      -406.480011    
         417  -8.52000046       87.6399994      -411.760010    
         418  -11.7600002       85.5999985      -404.000000    
         419  -7.28000021       92.6399994      -407.279999    
         420  -10.2399998       91.8399963      -402.480011    
         421  -10.9200001       88.6800003      -400.160004    
         422  -13.5600004       92.7600021      -407.440002    
         423  -9.76000023       94.3199997      -404.799988    
         424  -11.8400002       95.6800003      -404.799988    
         425  -7.88000011       94.9199982      -413.760010    
         426  -11.0799999       97.8799973      -411.760010    
         427  -12.8800001       94.4000015      -405.760010    
         428  -9.47999954       93.7200012      -405.600006    
         429  -9.11999989       91.5999985      -401.760010    
         430  -13.3999996       95.7200012      -406.399994    
         431  -19.1599998       91.0000000      -404.959991    
         432  -19.3999996       88.7600021      -407.760010    
         433  -25.3199997       86.5199966      -407.200012    
         434  -24.5200005       90.5999985      -403.839996    
         435  -23.1200008       87.5999985      -411.839996    
         436  -27.2000008       91.5999985      -412.239990    
         437  -32.3199997       91.5999985      -410.320007    
         438  -31.0000000       87.2399979      -408.480011    
         439  -29.8400002       87.6800003      -404.959991    
         440  -26.3600006       94.6800003      -411.279999    
         441  -26.9599991       92.8000031      -417.600006    
         442  -31.9200001       91.6800003      -417.600006    
         443  -26.7199993       86.7200012      -409.119995    
         444  -25.9200001       82.4800034      -410.880005    
         445  -24.0000000       81.0400009      -414.720001    
         446  -20.7199993       78.4800034      -411.760010    
         447  -17.8400002       78.8799973      -403.359985    
         448  -21.0400009       76.6399994      -403.200012    
         449  -14.0000000       79.9199982      -404.799988    
         450  -17.4799995       82.1999969      -407.760010    
         451  -25.3600006       85.2799988      -404.079987    
         452  -23.3999996       86.4400024      -400.799988    
         453  -27.4799995       88.5999985      -414.000000    
         454  -25.9599991       87.9599991      -408.799988    
         455  -21.7600002       95.1999969      -405.760010    
         456  -14.5200005       92.7600021      -406.720001    
         457  -17.3199997       87.3199997      -401.920013    
         458  -12.6800003       85.9599991      -405.279999    
         459  -16.0000000       83.7600021      -398.959991    
         460  -7.11999989       83.5199966      -410.160004    
         461  -2.40000010       87.7600021      -408.799988    
         462  -7.36000013       88.4000015      -407.279999    
         463  -10.1199999       86.7600021      -402.959991    
         464  -9.23999977       94.2799988      -409.760010    
         465  -7.44000006       95.1200027      -412.559998    
         466  -2.16000009       93.4400024      -408.160004    
         467  -3.00000000       91.4000015      -404.640015    
         468  0.280000001       91.6399994      -403.200012    
         469 -0.759999990       92.1200027      -402.000000    
         470   4.92000008       91.9599991      -402.959991    
         471   8.76000023       86.2799988      -407.440002    
         472   12.6800003       88.1200027      -405.200012    
         473   11.3199997       87.0800018      -419.839996    
         474   7.40000010       93.1600037      -415.920013    
         475   8.47999954       92.4000015      -409.920013    
         476   15.0000000       95.8799973      -410.239990    
         477   21.2399998       96.8399963      -407.359985    
         478   18.9200001       88.1200027      -412.079987    
         479   12.1599998       92.0800018      -410.720001    
         480   11.7600002       91.6800003      -417.359985    
         481   8.56000042       89.2799988      -410.880005    
         482   8.52000046       89.7200012      -404.160004    
         483   8.64000034       88.8799973      -401.600006    
         484   8.27999973       91.8000031      -399.760010    
         485   8.15999985       91.7600021      -402.160004    
         486   4.07999992       89.4400024      -394.880005    
         487   6.59999990       92.4400024      -394.880005    
         488   7.63999987       91.2399979      -397.040009    
         489   7.63999987       89.0800018      -401.040009    
         490   8.35999966       85.7200012      -393.119995    
         491   3.44000006       85.9199982      -393.839996    
         492   8.07999992       89.1999969      -396.720001    
         493   8.15999985       89.0400009      -395.440002    
         494   11.6400003       92.8399963      -396.320007    
         495   17.0400009       90.4000015      -388.640015    
         496   15.8400002       90.4800034      -397.839996    
         497   22.2000008       90.7600021      -401.359985    
         498   23.2800007       90.4000015      -394.480011    
         499   21.8799992       95.8000031      -396.959991    
         500   19.5599995       94.1200027      -399.040009    
         501   19.4799995       97.0800018      -405.679993    
         502   21.1200008       93.6800003      -402.640015    
         503   19.2800007       92.8799973      -404.000000    
         504   22.3199997       92.5599976      -407.359985    
         505   26.2399998       88.1600037      -407.760010    
         506   21.7600002       89.8399963      -405.119995    
         507   23.0000000       94.0400009      -406.959991    
         508   21.0400009       90.7200012      -409.839996    
         509   17.9200001       87.9199982      -419.679993    
         510   12.8400002       85.2399979      -417.359985    
         511   16.2000008       82.9199982      -416.000000    
         512   18.2000008       83.3199997      -411.279999    
         513   19.7199993       82.4400024      -416.880005    
         514   21.7600002       81.8399963      -418.720001    
         515   20.7600002       82.3600006      -404.880005    
         516   18.8400002       85.0800018      -416.079987    
         517   14.8400002       82.0400009      -409.040009    
         518   16.1599998       81.5199966      -409.200012    
         519   14.4799995       85.1999969      -402.640015    
         520   20.3600006       89.0000000      -412.959991    
         521   20.3999996       87.6800003      -416.079987    
         522   25.3999996       86.9199982      -410.160004    
         523   21.6800003       82.2399979      -400.480011    
         524   16.7600002       84.0400009      -404.720001    
         525   18.2800007       83.2399979      -402.320007    
         526   11.6800003       81.9199982      -396.640015    
         527   14.6000004       82.4400024      -397.679993    
         528   12.2399998       77.1999969      -401.119995    
         529   9.03999996       78.2399979      -399.040009    
         530   6.19999981       76.3600006      -401.119995    
         531   5.44000006       73.8399963      -401.359985    
         532   12.4799995       76.5599976      -403.119995    
         533   19.7600002       77.1200027      -402.959991    
         534   20.7199993       79.1200027      -398.000000    
         535   16.8799992       79.8399963      -394.320007    
         536   13.0799999       80.5199966      -403.279999    
         537   11.2799997       79.5999985      -401.359985    
         538   10.7600002       81.3199997      -404.799988    
         539   8.76000023       80.8399963      -403.920013    
         540   12.8400002       72.5999985      -398.399994    
         541   12.4399996       73.6399994      -403.200012    
         542   8.03999996       72.9199982      -406.559998    
         543   7.03999996       74.0800018      -404.559998    
         544   17.6000004       81.1999969      -402.480011    
         545   19.4799995       81.7200012      -396.239990    
         546   20.0799999       79.1200027      -397.359985    
         547   18.6000004       81.6399994      -400.160004    
         548   19.7199993       83.1600037      -407.920013    
         549   19.1599998       81.8799973      -410.640015    
         550   19.9200001       83.5999985      -411.920013    
         551   24.9200001       81.9599991      -404.959991    
         552   24.6000004       78.5999985      -402.959991    
         553   21.2800007       74.4000015      -402.959991    
         554   19.8799992       76.2799988      -400.640015    
         555   22.3999996       74.8000031      -406.399994    
         556   17.7600002       75.5199966      -398.959991    
         557   17.5200005       75.4400024      -410.559998    
         558   15.0000000       81.1600037      -402.720001    
         559   11.7600002       80.8000031      -398.399994    
         560   10.6400003       89.5999985      -406.399994    
         561   11.4799995       87.0800018      -405.359985    
         562   7.07999992       88.1999969      -409.119995    
         563   5.96000004       85.4000015      -398.000000    
         564   3.72000003       87.1600037      -404.559998    
         565  -4.19999981       83.5599976      -407.359985    
         566  -2.07999992       82.7200012      -406.160004    
         567  -11.5200005       74.8000031      -394.559998    
         568  -9.60000038       74.8000031      -402.239990    
         569  -5.67999983       75.1999969      -399.279999    
         570  0.239999995       78.3199997      -400.720001    
         571   3.40000010       73.3199997      -394.880005    
         572   7.99999982E-02   72.0000000      -396.079987    
         573  -7.99999982E-02   70.3199997      -396.239990    
         574   1.15999997       70.7600021      -400.239990    
         575   2.31999993       74.7200012      -398.079987    
         576   4.71999979       76.8799973      -404.160004    
         577 -0.839999974       78.6800003      -407.440002    
         578  -2.24000001       76.5599976      -397.839996    
         579  -6.00000000       78.1600037      -400.720001    
         580  -5.55999994       80.0400009      -400.079987    
         581  -8.00000000       80.7200012      -403.600006    
         582  -8.39999962       81.1200027      -401.679993    
         583  -14.1599998       82.3199997      -395.440002    
         584  -17.7999992       82.7600021      -399.679993    
         585  -18.8400002       85.9599991      -404.959991    
         586  -16.9200001       83.8000031      -403.519989    
         587  -13.9600000       83.8799973      -405.839996    
         588  -11.6400003       89.5599976      -405.359985    
         589  -9.88000011       92.5999985      -416.239990    
         590  -11.1199999       92.0800018      -412.720001    
         591  -13.9200001       95.7600021      -408.799988    
         592  -10.0400000       96.1200027      -407.279999    
         593  -12.8400002       96.8399963      -402.880005    
         594  -15.6800003       99.5999985      -401.920013    
         595  -14.9200001       98.2799988      -400.640015    
         596  -13.6400003       100.519997      -404.000000    
         597  -18.1200008       103.160004      -410.079987    
         598  -11.6000004       102.080002      -409.359985    
         599  -12.7200003       103.040001      -407.600006    
         600  -17.3600006       112.559998      -408.640015    
         601  -13.5600004       117.879997      -413.200012    
         602  -17.6800003       115.760002      -408.239990    
         603  -16.0000000       111.360001      -411.119995    
         604  -15.7200003       112.839996      -416.799988    
         605  -17.9599991       114.599998      -417.119995    
         606  -20.5200005       111.160004      -407.600006    
         607  -15.8000002       106.839996      -402.559998    
         608  -16.3600006       105.400002      -400.880005    
         609  -8.56000042       111.040001      -410.239990    
         610  -15.1999998       102.559998      -408.480011    
         611  -12.6400003       102.160004      -403.440002    
         612  -5.07999992       106.919998      -410.320007    
         613  -6.84000015       111.559998      -412.720001    
         614  -6.03999996       111.480003      -410.160004    
         615  -7.03999996       111.760002      -408.079987    
         616  -10.6400003       109.680000      -411.040009    
         617  -15.9200001       105.199997      -403.679993    
         618  -12.8400002       100.279999      -402.640015    
         619  -22.8799992       98.1600037      -402.640015    
         620  -20.2800007       91.1600037      -398.239990    
