 tiempo ave_magnetization ave_absmagnetization ave_energy
           1  -9.11999989       26.8799992      -201.839996    
           2  -14.4399996       39.8800011      -378.320007    
           3  -11.7600002       53.5999985      -459.679993    
           4  -11.3999996       65.1600037      -516.159973    
           5  -9.03999996       70.4000015      -549.280029    
           6  -7.51999998       78.5599976      -577.359985    
           7  -4.48000002       86.4800034      -598.320007    
           8  -5.48000002       95.3199997      -613.440002    
           9  -6.28000021       102.120003      -625.359985    
          10  -8.47999954       109.760002      -637.119995    
          11  -8.19999981       115.559998      -642.960022    
          12  -10.4799995       121.919998      -652.400024    
          13  -8.88000011       126.000000      -656.239990    
          14  -10.4399996       130.839996      -663.200012    
          15  -9.47999954       135.399994      -666.880005    
          16  -9.52000046       138.639999      -671.599976    
          17  -11.1999998       143.360001      -672.799988    
          18  -14.0799999       146.800003      -677.119995    
          19  -15.7200003       150.839996      -682.479980    
          20  -15.7200003       156.919998      -685.760010    
          21  -16.5599995       159.759995      -685.760010    
          22  -15.8800001       161.240005      -689.359985    
          23  -17.8400002       165.679993      -692.799988    
          24  -19.9200001       170.320007      -694.960022    
          25  -21.5599995       172.039993      -696.239990    
          26  -22.6800003       173.720001      -698.159973    
          27  -21.7199993       177.720001      -700.799988    
          28  -22.1200008       182.919998      -702.960022    
          29  -24.1599998       186.800003      -703.280029    
          30  -27.1599998       189.960007      -704.479980    
          31  -27.0400009       190.080002      -705.359985    
          32  -29.7199993       192.600006      -706.640015    
          33  -30.0400009       196.039993      -708.159973    
          34  -29.6800003       199.199997      -710.640015    
          35  -30.5200005       199.960007      -711.119995    
          36  -30.2399998       205.679993      -712.559998    
          37  -32.9199982       208.839996      -713.760010    
          38  -33.7599983       211.919998      -713.840027    
          39  -33.5999985       215.520004      -716.159973    
          40  -36.5999985       219.960007      -717.359985    
          41  -38.0800018       221.119995      -718.320007    
          42  -40.6399994       226.559998      -720.080017    
          43  -43.8400002       229.520004      -723.200012    
          44  -45.3600006       232.639999      -724.320007    
          45  -44.4000015       236.720001      -725.280029    
          46  -45.7599983       238.960007      -727.200012    
          47  -45.5200005       240.399994      -728.400024    
          48  -46.5200005       244.360001      -730.559998    
          49  -46.8800011       246.960007      -732.080017    
          50  -47.1599998       248.839996      -733.359985    
          51  -47.3600006       251.919998      -735.039978    
          52  -48.7599983       254.279999      -735.840027    
          53  -49.1199989       256.640015      -737.119995    
          54  -49.6399994       258.279999      -737.840027    
          55  -50.0000000       261.600006      -739.919983    
          56  -49.8800011       262.040009      -739.919983    
          57  -52.3600006       264.359985      -741.599976    
          58  -53.4399986       266.880005      -743.039978    
          59  -55.6399994       268.440002      -745.119995    
          60  -57.3199997       270.440002      -746.719971    
          61  -58.7200012       270.239990      -746.719971    
          62  -59.4799995       271.880005      -747.280029    
          63  -61.8800011       273.559998      -747.599976    
          64  -60.8400002       274.519989      -748.719971    
          65  -60.4399986       275.559998      -750.239990    
          66  -61.4799995       275.959991      -751.679993    
          67  -61.1199989       278.720001      -752.000000    
          68  -61.4000015       279.320007      -753.440002    
          69  -61.7599983       281.200012      -753.760010    
          70  -61.9599991       280.760010      -754.559998    
          71  -61.5999985       281.040009      -755.119995    
          72  -61.1199989       283.760010      -756.479980    
          73  -59.4000015       285.000000      -756.479980    
          74  -60.5999985       286.040009      -757.599976    
          75  -61.2799988       287.119995      -758.080017    
          76  -61.9199982       286.959991      -759.359985    
          77  -62.3199997       286.320007      -758.799988    
          78  -61.8800011       287.079987      -758.719971    
          79  -62.9199982       289.320007      -760.000000    
          80  -62.1599998       289.600006      -760.239990    
          81  -62.1199989       289.799988      -760.239990    
          82  -61.5600014       290.600006      -760.320007    
          83  -62.3199997       290.160004      -761.919983    
          84  -64.3199997       291.839996      -762.159973    
          85  -63.9199982       292.720001      -762.159973    
          86  -65.4800034       293.000000      -763.520020    
          87  -67.0800018       292.040009      -764.960022    
          88  -67.7600021       291.760010      -764.559998    
          89  -67.8399963       292.480011      -764.159973    
          90  -68.4000015       292.880005      -765.039978    
          91  -68.0800018       292.880005      -765.679993    
          92  -67.1600037       292.359985      -765.039978    
          93  -67.1600037       292.839996      -764.640015    
          94  -66.5999985       293.880005      -765.119995    
          95  -66.8000031       294.720001      -765.840027    
          96  -66.5999985       294.440002      -765.840027    
          97  -67.1999969       295.279999      -765.520020    
          98  -66.8799973       295.600006      -765.039978    
          99  -66.4000015       294.720001      -765.520020    
         100  -66.7200012       294.480011      -764.960022    
         101  -66.8399963       294.600006      -764.719971    
         102  -67.6399994       295.720001      -765.359985    
         103  -67.2799988       296.239990      -765.679993    
         104  -67.1999969       297.119995      -765.119995    
         105  -66.8799973       298.239990      -765.280029    
         106  -66.4800034       298.320007      -764.640015    
         107  -66.6800003       297.880005      -764.880005    
         108  -68.0000000       297.839996      -764.799988    
         109  -68.0000000       298.880005      -765.280029    
         110  -67.8799973       298.839996      -765.039978    
         111  -67.8399963       299.119995      -765.359985    
         112  -67.7600021       298.880005      -765.760010    
         113  -67.1999969       299.760010      -764.719971    
         114  -67.4400024       301.679993      -765.280029    
         115  -67.2799988       301.760010      -765.039978    
         116  -68.7600021       301.320007      -765.760010    
         117  -68.3600006       301.959991      -765.840027    
         118  -66.5199966       302.519989      -766.400024    
         119  -66.0400009       302.679993      -766.000000    
         120  -67.7600021       302.160004      -766.400024    
         121  -66.7600021       301.799988      -765.840027    
         122  -66.5999985       301.480011      -766.320007    
         123  -65.3600006       301.119995      -766.239990    
