 Alfa,Temperatura,Energia,Energia2,Cv,magnetFerro,magnetFerro2,magnetFerro4,susceptFerro,cumulantFerro,magnetAnti,magnetAnti2,magnetAnti4,susceptAnti,cumulantAnti 
  -3.00000000     ,   2.26920009     ,  -5.4855029999999996      ,   30.922920999999999      ,  0.16161087798769752      ,   6.9617126464843748E-004 ,   9.3114820122718807E-006 ,   2.8256223695155567E-010 ,   3.8898410783283775E-006 ,  -8.6313647067008503E-002 ,  0.75432251843261722      ,  0.56933833789426092      ,  0.32489643977445365      ,   1.4801519118408626E-004 ,  0.66589511322982009     
  -3.00000000     ,   2.26919508     ,  -5.4852414999999999      ,   30.920352500000000      ,  0.16166990127171876      ,   6.9584735107421872E-004 ,   9.3137883618474007E-006 ,   2.8279543993048328E-010 ,   3.8910645716934441E-006 ,  -8.6671819090450075E-002 ,  0.75406783770751951      ,  0.56894701535689829      ,  0.32443727615059165      ,   1.4485818598195164E-004 ,  0.66590817796344648     
   1.00000000     ,   2.26916003     ,  -1.4854060000000000      ,   3.0387170000000001      ,  0.16163759137426034      ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414008685154458E-004 ,  0.66591235613094568      ,   2.3969441528320311E-003 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   1.5723578233976091E-006 ,  -8.4041785482920517E-002
  -3.00000000     ,   2.26918507     ,  -5.4854089999999998      ,   30.921913000000000      ,  0.16161752917756783      ,   6.9339526367187499E-004 ,   9.3140076696872705E-006 ,   2.8260629165222093E-010 ,   3.8926798044450040E-006 ,  -8.5893922259878686E-002 ,  0.75386489270019530      ,  0.56866304026740788      ,  0.32415806769405303      ,   1.5457700421469165E-004 ,  0.66586222155722830     
   1.00000000     ,   2.26916504     ,  -1.4854060000000000      ,   3.0387170000000001      ,  0.16163685965460411      ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4413976517903504E-004 ,  0.66591235613094568      ,   2.3969441528320311E-003 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   1.5723543144203497E-006 ,  -8.4041785482920517E-002
   1.00000000     ,   2.26917505     ,  -1.4854579999999999      ,   3.0387670000000000      ,  0.16161515415970740      ,  0.75379368908691402      ,  0.56857432542845610      ,  0.32409239620920272      ,   1.6279031575086318E-004 ,  0.66582565557780926      ,   2.3966364746093750E-003 ,   9.3126214593648904E-006 ,   2.8231579453774634E-010 ,   1.5727103487371273E-006 ,  -8.5100695914125613E-002
   1.00000000     ,   2.26917005     ,  -1.4854280000000000      ,   3.0388380000000002      ,  0.16164697116574905      ,  0.75427718255615239      ,  0.56925678128284218      ,  0.32477746616251768      ,   1.4221638813677326E-004 ,  0.66592174941145488      ,   2.3965415649414065E-003 ,   9.3115159496664996E-006 ,   2.8200657644472660E-010 ,   1.5724271498294931E-006 ,  -8.4169537310658571E-002
   1.00000000     ,   2.26918507     ,  -1.4854090000000000      ,   3.0386410000000001      ,  0.16161752917756705      ,  0.75386489270019530      ,  0.56866304026740788      ,  0.32415806769405303      ,   1.5457700421469165E-004 ,  0.66586222155722830      ,   2.3966014404296875E-003 ,   9.3140076696872705E-006 ,   2.8260629165222093E-010 ,   1.5733883234734147E-006 ,  -8.5893922259878686E-002
   1.00000000     ,   2.26918006     ,  -1.4854000000000001      ,   3.0386810000000000      ,  0.16163119678449148      ,  0.75397220172119139      ,  0.56881168387243153      ,  0.32430090690414609      ,   1.4877748292279738E-004 ,  0.66588967492515949      ,   2.3962186889648438E-003 ,   9.3118302300572401E-006 ,   2.8233809609878870E-010 ,   1.5732405809715200E-006 ,  -8.5370747892782095E-002
   1.00000000     ,   2.26919007     ,  -1.4853505000000000      ,   3.0385624999999998      ,  0.16163531552502464      ,  0.75403813330078129      ,  0.56890320584279297      ,  0.32438946593586354      ,   1.4529385360415156E-004 ,  0.66590596099930843      ,   2.3961790771484374E-003 ,   9.3141091465950019E-006 ,   2.8288972899759289E-010 ,   1.5743216095787821E-006 ,  -8.6959245259379481E-002
  -3.00000000     ,   2.26911497     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16164399082074471      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942887283763104E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414294291352318E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26913500     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16164115075631638      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942544927621922E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414167571878865E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26911998     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16164329630717272      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942803011482195E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414263098866544E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26912498     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16164257698954457      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942716105692513E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414230931615590E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26914001     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16164043143868823      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942458021832241E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414135404627911E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26912999     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16164187007394451      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942631833411613E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414199739129819E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26914501     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16163972452308817      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942373749551340E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414104212142137E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26915503     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16163828588783188      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942199937971968E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414039877640229E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26916504     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16163685965460370      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942028759901386E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4413976517903504E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26915002     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16163900520546004      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942286843761658E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414072044891183E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26916003     ,  -5.4854060000000002      ,   30.921965000000000      ,  0.16163759137425990      ,   6.9042279052734378E-004 ,   9.3132727518677719E-006 ,   2.8207976851191142E-010 ,   3.8942115665691068E-006 ,  -8.4041785482920517E-002 ,  0.75420870672607421      ,  0.56915785022103782      ,  0.32467371014182267      ,   1.4414008685154458E-004 ,  0.66591235613094568     
  -3.00000000     ,   2.26917005     ,  -5.4854279999999997      ,   30.922262000000000      ,  0.16164697116574939      ,   6.9216387939453124E-004 ,   9.3115159496664996E-006 ,   2.8200657644472660E-010 ,   3.8923594128215889E-006 ,  -8.4169537310658571E-002 ,  0.75427718255615239      ,  0.56925678128284218      ,  0.32477746616251768      ,   1.4221638813677326E-004 ,  0.66592174941145488     
  -3.00000000     ,   2.26917505     ,  -5.4854580000000004      ,   30.922431000000000      ,  0.16161515415970654      ,   6.9221093750000001E-004 ,   9.3126214593648904E-006 ,   2.8231579453774634E-010 ,   3.8928092029313343E-006 ,  -8.5100695914125613E-002 ,  0.75379368908691402      ,  0.56857432542845610      ,  0.32409239620920272      ,   1.6279031575086318E-004 ,  0.66582565557780926     
