 Temperature AverMagnetization AverMagnetization^2 Suceptibility Cumulant
   5.00000000       3.7466333125066011E-004   7.2205748918966464E-003   1.4440869253755442E-003   1.5484373881893387E-002
   4.94999981       4.8552000133041291E-004   7.0860574423861934E-003   1.4314792117387774E-003  -5.4996783111938008E-003
   4.90000010       1.2161283354830618E-003   7.5202030287566295E-003   1.5344334223122847E-003  -9.5080540482581632E-003
   4.84999990       2.4433533285356437E-003   7.3116601881790403E-003   1.5063278598262261E-003  -7.0502006150365837E-003
   4.80000019       5.8633332545962190E-004   7.6446164391426510E-003   1.5925567646084258E-003   3.9037028757038406E-002
   4.75000000       7.0251667147191863E-005   7.4212780974220816E-003   1.5623733089301344E-003   1.8392564337090134E-002
   4.69999981       3.6192266707029195E-003   7.6099198223223766E-003   1.6163449317256353E-003  -1.5763122439184540E-002
   4.65000010       4.9928433346801129E-003   7.7484848080310500E-003   1.6609797666445247E-003   2.5317813768195530E-002
   4.59999990       2.2561266639251260E-003   8.4900094887329549E-003   1.8445477575334010E-003   4.2117838387501716E-002
   4.55000019       1.3381583343542492E-003   8.2697189948445840E-003   1.8171269965516156E-003  -3.1695846565225061E-003
   4.50000000       1.0866999717708677E-004   8.5352952713069891E-003   1.8967296723847824E-003   3.7397004691608338E-004
   4.44999981       1.3504799998328089E-003   8.4622391872880790E-003   1.9012169928054282E-003  -4.6366705548925857E-003
   4.40000010       4.7177950000955411E-003   8.7731230795158530E-003   1.9888329947494519E-003  -2.5099765407060159E-002
   4.34999990       2.5199499634839595E-004   8.7246396627743313E-003   2.0056496847803604E-003   4.5044063050039274E-003
   4.30000019       1.7338683390769488E-003   9.1694563108421605E-003   2.1317324845597928E-003   1.4620671490205184E-002
   4.25000000       2.8882216681058830E-003   9.3341155911377920E-003   2.1942997179940919E-003   1.0620286667780920E-002
   4.19999981       6.3304500483193742E-004   9.2821159081570188E-003   2.2099323263656059E-003   2.3538859050422634E-003
   4.15000010       1.1135283437349523E-003   9.6366849928948579E-003   2.3217939008612666E-003   2.3206956449962957E-002
   4.09999990       4.0844499953196691E-003   1.0217020081695062E-002   2.4878872178355584E-003   2.9177669108301219E-003
   4.05000019       5.8278800022769717E-003   1.0603466544646233E-002   2.6097535309155297E-003   1.4911261288040101E-002
   4.00000000       3.0988566634962333E-003   1.0914827341659411E-002   2.7263061072596291E-003   2.5008484978710332E-002
   3.94999981       3.5519650038614249E-003   1.1150164903484637E-002   2.8196325479163706E-003   3.2623557466585407E-002
   3.90000010       7.9680816792920238E-003   1.2028067116968282E-002   3.0678400200451444E-003   4.1707954266922531E-002
   3.84999990       1.0614949884001786E-003   1.1551229528459843E-002   3.0000267303242579E-003   2.8106182081984565E-002
   3.79999995       8.6195433361129833E-003   1.2347465789836264E-002   3.2297815003778608E-003   1.4498233479908529E-002
   3.75000000       1.3265833321303750E-003   1.1912824125835803E-002   3.1762839796557673E-003   4.7132987232996970E-002
   3.69999981       2.2814250053909296E-003   1.2956802826423863E-002   3.5004321014977225E-003   4.0456221527321867E-002
   3.65000010       3.5366466631346072E-003   1.3539497246112451E-002   3.7060244590982646E-003   2.3361299835824578E-003
   3.59999990       1.8654399974041929E-003   1.3430838914866726E-002   3.7298221357636623E-003  -1.8041606593182546E-002
   3.54999995       2.6644900144164761E-003   1.4482651643531854E-002   4.0776204598903555E-003  -1.5454941714110104E-002
   3.50000000       2.0913334194788089E-004   1.5149486157755620E-002   4.3284123137810734E-003   4.4780414345030439E-002
   3.44999981       3.2762283419736971E-003   1.5798621210179255E-002   4.5761996068818638E-003  -1.8442661715043940E-002
   3.40000010       1.9189799970062451E-003   1.6516786916907847E-002   4.8567951318885918E-003   3.2899740734966487E-002
   3.34999990       4.7370834598224609E-004   1.6771077736796765E-002   5.0062251975498580E-003   7.6301041861889463E-002
   3.29999995       9.3022183273273207E-003   1.8557562957145852E-002   5.5972824975200697E-003   3.7360504642253822E-002
   3.25000000       5.6275516469789051E-003   2.1558291249004741E-002   6.6235762195059949E-003   4.5065619693203329E-002
   3.19999981       2.9955849965608988E-003   2.1580162630482406E-002   6.7409972369374023E-003   2.6986660205479351E-002
   3.15000010       8.0240266660712659E-003   2.2929708407463150E-002   7.2588323938558253E-003   8.0925698433824467E-002
   3.09999990       1.2424574967074829E-002   2.5423728908741661E-002   8.1514065893899725E-003   5.1403899314697687E-002
   3.04999995       1.3813583192949493E-003   2.9931021814099689E-002   9.8128240495437436E-003   8.3222251248903367E-002
   3.00000000       1.1844786652696939E-002   2.9105902014150569E-002   9.6552013021816343E-003   7.5252107480912267E-002
   2.95000005       5.6162283195151635E-003   3.4521110100907158E-002   1.1691379289039192E-002   6.1010485667115422E-002
   2.89999986       1.2278616635069872E-003   3.4008178613248230E-002   1.1726438474851787E-002  0.13694684438740923     
   2.84999990       1.4150009990987989E-002   3.8616048870684587E-002   1.3479237324266573E-002   6.1518822469618262E-002
   2.79999995       1.4488793301834415E-002   4.1493454336674729E-002   1.4744117924859815E-002   8.7538728858226222E-002
   2.75000000       6.3202483386909586E-003   5.2505728316969605E-002   1.9078467033276019E-002   9.4967590666242607E-002
