 Tiempo,AverMagnetization,AverMagnetization^2,Suceptibility,Cumulant
         120 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         121 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         122 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         123 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         124 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         125 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         126 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         127 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         128 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         129 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         130 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         131 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         132 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         133 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         134 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         135 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         136 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         137 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         138 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         139 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         140 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         141 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         142 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         143 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         144 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         145 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         146 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         147 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         148 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         149 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         150 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         151 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         152 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         153 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         154 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         155 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         156 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         157 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         158 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         159 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         160 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         161 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         162 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         163 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         164 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         165 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         166 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         167 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         168 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         169 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         170 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         171 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         172 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         173 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         174 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         175 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         176 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         177 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         178 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         179 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         180 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         181 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         182 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         183 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         184 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         185 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         186 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         187 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         188 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         189 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         190 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         191 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         192 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         193 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         194 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         195 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         196 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         197 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         198 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         199 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         200 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         201 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         202 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         203 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         204 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         205 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         206 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         207 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         208 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         209 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         210 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         211 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         212 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         213 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         214 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         215 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         216 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         217 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         218 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         219 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         220 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         221 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         222 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         223 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         224 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         225 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         226 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         227 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         228 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         229 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         230 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         231 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
         232 ,   3.3333334295699993E-003 ,   5.5083333812343596E-004 ,   1.3493055659268677E-003 , -0.15281999961206827     
