 Tiempo,  AverEnergy,  AverEnergy^2,  C_v
          84 , -0.30354003906249999      ,   9.2425543069839480E-002 ,   3.5677503562589794E-004
          85 , -0.30476074218749999      ,   9.3158072233200079E-002 ,   3.4439787259879056E-004
          86 , -0.30087890625000002      ,   9.0760302543640134E-002 ,   2.8664979751679461E-004
          87 , -0.30002441406250002      ,   9.0132504701614380E-002 ,   1.4550083639639392E-004
          88 , -0.29975585937499999      ,   8.9989709854125979E-002 ,   1.6806745105471085E-004
          89 , -0.30007324218749998      ,   9.0224581956863406E-002 ,   2.2300159799067612E-004
          90 , -0.29882812500000000      ,   8.9382243156433103E-002 ,   1.0369737299526717E-004
          91 , -0.29926757812499999      ,   8.9662182331085208E-002 ,   1.2481360784819304E-004
          92 , -0.30219726562499999      ,   9.1607832908630366E-002 ,   3.5141429646700273E-004
          93 , -0.29787597656249998      ,   8.8934606313705450E-002 ,   2.5248014441553776E-004
          94 , -0.30158691406249999      ,   9.1165560483932498E-002 ,   2.6036267535170071E-004
          95 , -0.30039062500000002      ,   9.0540111064910889E-002 ,   3.7726358200898216E-004
          96 , -0.30378417968749999      ,   9.2483252286911011E-002 ,   2.4496848685423415E-004
          97 , -0.29826660156250001      ,   8.9107328653335566E-002 ,   1.7822599657128311E-004
          98 , -0.29909667968749998      ,   8.9574044942855841E-002 ,   1.4224833576742866E-004
          99 , -0.30217285156250001      ,   9.1461235284805292E-002 ,   1.8864577234203246E-004
         100 , -0.29843750000000002      ,   8.9193654060363767E-002 ,   1.5890452394328499E-004
         101 , -0.29980468750000000      ,   9.0084588527679449E-002 ,   2.4905913187610172E-004
         102 , -0.29873046874999998      ,   8.9403533935546869E-002 ,   2.0202591237308690E-004
         103 , -0.29531249999999998      ,   8.7455761432647702E-002 ,   3.0406024206032213E-004
         104 , -0.29699707031250000      ,   8.8360601663589472E-002 ,   1.8931098966525208E-004
         105 , -0.29633789062499999      ,   8.7947881221771246E-002 ,   1.6263680520809163E-004
         106 , -0.29370117187500000      ,   8.6553847789764410E-002 ,   3.6230796599455293E-004
         107 , -0.30070800781250001      ,   9.0698522329330442E-002 ,   3.3730418344410514E-004
         108 , -0.29709472656250002      ,   8.8436621427536014E-002 ,   2.1153690120333842E-004
         109 , -0.29294433593750002      ,   8.5920804738998408E-002 ,   1.2891455490821022E-004
         110 , -0.29450683593749999      ,   8.6828011274337771E-002 ,   1.1572205914426846E-004
         111 , -0.29980468750000000      ,   8.9958798885345456E-002 ,   9.3763264739262674E-005
         112 , -0.30197753906250002      ,   9.1279405355453494E-002 ,   1.0984106705668501E-004
         113 , -0.30090332031250000      ,   9.0691536664962769E-002 ,   1.8361543426514970E-004
         114 , -0.29824218749999998      ,   8.9042663574218750E-002 ,   1.1637182341020372E-004
         115 , -0.30009765625000001      ,   9.0201377868652344E-002 ,   1.7626493001556760E-004
         116 , -0.29504394531250000      ,   8.7181013822555539E-002 ,   1.6059773750604845E-004
         117 , -0.29470214843749998      ,   8.7016183137893680E-002 ,   2.0595908338260757E-004
         118 , -0.29538574218750002      ,   8.7467211484909060E-002 ,   2.6478372145552937E-004
         119 , -0.29934082031249998      ,   8.9840990304946897E-002 ,   2.9143656597648481E-004
         120 , -0.30014648437500002      ,   9.0322732925415039E-002 ,   2.8990229814579411E-004
         121 , -0.29743652343749999      ,   8.8826423883438116E-002 ,   4.4189930548179762E-004
         122 , -0.30209960937500002      ,   9.1580069065094000E-002 ,   3.8999395777408421E-004
         123 , -0.29814453125000001      ,   8.9310622215271002E-002 ,   5.1908732663093194E-004
         124 , -0.29687500000000000      ,   8.8356304168701175E-002 ,   2.7350439678457746E-004
         125 , -0.29660644531250002      ,   8.8343220949172976E-002 ,   4.5412046621626684E-004
         126 , -0.29602050781250000      ,   8.7981039285659784E-002 ,   4.3567687441416349E-004
         127 , -0.29533691406250001      ,   8.7488430738449099E-002 ,   3.2659006372504686E-004
         128 , -0.29067382812499998      ,   8.4623873233795166E-002 ,   1.6370233030103058E-004
         129 , -0.29733886718750002      ,   8.8640314340591428E-002 ,   2.8384249210964169E-004
         130 , -0.29816894531249999      ,   8.9033144712448123E-002 ,   1.5854910362571005E-004
         131 , -0.29836425781249998      ,   8.9151555299758906E-002 ,   1.6089502489387766E-004
         132 , -0.29936523437500001      ,   8.9722645282745359E-002 ,   1.2728609701410451E-004
         133 , -0.30041503906250000      ,   9.0334397554397580E-002 ,   1.0518748923366784E-004
         134 , -0.29853515624999999      ,   8.9198374748229975E-002 ,   9.2759551875478351E-005
         135 , -0.30024414062499999      ,   9.0277159214019770E-002 ,   1.6125338865095572E-004
         136 , -0.30144042968750001      ,   9.0997260808944699E-002 ,   1.6163971508311654E-004
         137 , -0.30114746093750000      ,   9.0797168016433713E-002 ,   1.3256147642799133E-004
         138 , -0.29982910156249998      ,   9.0142244100570673E-002 ,   3.0216540289295599E-004
         139 , -0.30119628906250001      ,   9.0881139039993286E-002 ,   1.9991914556291709E-004
         140 , -0.30505371093750000      ,   9.3242567777633664E-002 ,   2.2814967364687900E-004
         141 , -0.30312499999999998      ,   9.1989421844482416E-002 ,   1.2920521955721303E-004
         142 , -0.30720214843749999      ,   9.4456106424331665E-002 ,   1.0240299548251429E-004
         143 , -0.30234375000000002      ,   9.1579341888427729E-002 ,   2.0691202191525836E-004
         144 , -0.30598144531249999      ,   9.3785935640335077E-002 ,   1.9912441690245043E-004
         145 , -0.30476074218749999      ,   9.3022364377975467E-002 ,   1.7685729721159436E-004
         146 , -0.30124511718750002      ,   9.0932971239089971E-002 ,   2.2759336358453864E-004
         147 , -0.30187988281250000      ,   9.1324311494827268E-002 ,   2.3808378190288349E-004
         148 , -0.30351562500000001      ,   9.2376446723937994E-002 ,   3.1445941375465229E-004
         149 , -0.30622558593749999      ,   9.3893724679946902E-002 ,   1.4767309473505874E-004
         150 , -0.30690917968749998      ,   9.4355970621109009E-002 ,   2.0089636747139592E-004
         151 , -0.30800781249999998      ,   9.5022928714752194E-002 ,   1.9026687163745741E-004
         152 , -0.30432128906250000      ,   9.2720705270767215E-002 ,   1.3488679361977406E-004
         153 , -0.30556640624999998      ,   9.3513393402099604E-002 ,   1.7600590734105642E-004
         154 , -0.30639648437500000      ,   9.4001674652099604E-002 ,   1.5169015376982766E-004
         155 , -0.30266113281250001      ,   9.1677480936050409E-002 ,   9.1011884682275245E-005
         156 , -0.30361328124999998      ,   9.2374789714813235E-002 ,   2.3921627024409473E-004
         157 , -0.30588378906250002      ,   9.3622547388076779E-002 ,   7.1178989444064023E-005
         158 , -0.30834960937500000      ,   9.5182859897613520E-002 ,   1.2762753599417233E-004
         159 , -0.30544433593749998      ,   9.3346494436264041E-002 ,   6.2039609848577582E-005
         160 , -0.30803222656250001      ,   9.4990617036819464E-002 ,   1.3180795592027732E-004
         161 , -0.30739746093749998      ,   9.4574671983718869E-002 ,   1.0058394988186130E-004
         162 , -0.30620117187500001      ,   9.3981575965881345E-002 ,   2.7459052595388419E-004
         163 , -0.30527343750000002      ,   9.3289089202880857E-002 ,   1.2002168836941944E-004
         164 , -0.30642089843749998      ,   9.4031518697738653E-002 ,   1.7006383888424123E-004
         165 , -0.30200195312500000      ,   9.1441476345062250E-002 ,   2.9172428718595025E-004
         166 , -0.30468750000000000      ,   9.3012642860412595E-002 ,   2.1996323258406049E-004
         167 , -0.30793457031249999      ,   9.4862586259841924E-002 ,   4.8008233831862007E-005
         168 , -0.30861816406249998      ,   9.5328980684280390E-002 ,   1.0346852057545326E-004
         169 , -0.30512695312499999      ,   9.3158972263336179E-002 ,   6.9771289511220004E-005
         170 , -0.31088867187500002      ,   9.6760344505310056E-002 ,   1.3404717750714588E-004
         171 , -0.30605468749999998      ,   9.3924236297607419E-002 ,   3.1452416942331007E-004
         172 , -0.30698242187500002      ,   9.4488656520843511E-002 ,   3.0919654395858100E-004
         173 , -0.31052246093750002      ,   9.6637850999832159E-002 ,   2.6376823483380100E-004
         174 , -0.30629882812499998      ,   9.3985736370086670E-002 ,   2.0588181809616854E-004
         175 , -0.30515136718750002      ,   9.3251973390579224E-002 ,   1.6619321596371246E-004
         176 , -0.30297851562500000      ,   9.1922092437744143E-002 ,   1.5569323146707236E-004
         177 , -0.30720214843749999      ,   9.4504815340042111E-002 ,   1.6253746412552472E-004
         178 , -0.30817871093749999      ,   9.5039600133895868E-002 ,   8.0842301267630468E-005
         179 , -0.30639648437500000      ,   9.3969798088073736E-002 ,   1.1233636787864728E-004
         180 , -0.30527343750000002      ,   9.3340158462524414E-002 ,   1.8307016210086471E-004
         181 , -0.30383300781250000      ,   9.2371994256973261E-002 ,   7.0984722438176363E-005
         182 , -0.29970703124999998      ,   8.9885389804840093E-002 ,   7.5413863000642890E-005
         183 , -0.30285644531250000      ,   9.1810566186904904E-002 ,   1.0930830451023267E-004
         184 , -0.30654296874999998      ,   9.4030439853668213E-002 ,   7.6355763635272566E-005
         185 , -0.29931640625000000      ,   8.9650487899780279E-002 ,   7.4292412557504150E-005
         186 , -0.30468750000000000      ,   9.2986440658569341E-002 ,   1.8761483266303689E-004
         187 , -0.30385742187499998      ,   9.2468547821044925E-002 ,   1.7187037486709585E-004
         188 , -0.30239257812499998      ,   9.1496241092681882E-002 ,   6.7863940726072612E-005
         189 , -0.30166015624999998      ,   9.1128599643707273E-002 ,   1.6018492011853075E-004
         190 , -0.30422363281249998      ,   9.2683309316635126E-002 ,   1.6208711788459477E-004
         191 , -0.30192871093750001      ,   9.1385453939437866E-002 ,   2.7716971480109469E-004
         192 , -0.30705566406250001      ,   9.4452875852584842E-002 ,   2.0950004108094401E-004
         193 , -0.30666503906249998      ,   9.4177407026290891E-002 ,   1.6538377010585006E-004
         194 , -0.30444335937500000      ,   9.2853057384490970E-002 ,   2.0654114854039906E-004
         195 , -0.30349121093749998      ,   9.2209309339523315E-002 ,   1.2641263134747298E-004
         196 , -0.30632324218750001      ,   9.3985038995742801E-002 ,   1.8655593030892430E-004
         197 , -0.30273437500000000      ,   9.1840410232543940E-002 ,   2.3741782871979235E-004
         198 , -0.30087890625000002      ,   9.0826928615570068E-002 ,   3.6890421387651522E-004
         199 , -0.30083007812500001      ,   9.0800094604492190E-002 ,   3.7204780724465260E-004
         200 , -0.30292968749999999      ,   9.1964936256408697E-002 ,   2.4511197952905678E-004
         201 , -0.30471191406249998      ,   9.3023103475570676E-002 ,   2.1450977508145902E-004
         202 , -0.30019531249999998      ,   9.0193748474121094E-002 ,   9.4472633654755212E-005
         203 , -0.29602050781250000      ,   8.7788432836532593E-002 ,   1.9789111575896356E-004
         204 , -0.30190429687499998      ,   9.1198301315307623E-002 ,   6.4317096148747033E-005
         205 , -0.30358886718750000      ,   9.2269152402877808E-002 ,   1.2710139618654637E-004
         206 , -0.30261230468750000      ,   9.1672891378402704E-002 ,   1.2183263951150306E-004
         207 , -0.30349121093749998      ,   9.2236977815628049E-002 ,   1.6057124655070870E-004
         208 , -0.30397949218749998      ,   9.2565602064132696E-002 ,   2.0008692161349926E-004
         209 , -0.30598144531249999      ,   9.3796390295028689E-002 ,   2.1203139903655841E-004
         210 , -0.30927734374999999      ,   9.5814752578735354E-002 ,   2.0034226498865293E-004
         211 , -0.30935058593749998      ,   9.5886796712875366E-002 ,   2.3334778777434393E-004
         212 , -0.30595703125000001      ,   9.3815863132476807E-002 ,   2.5451626867804356E-004
         213 , -0.30512695312499999      ,   9.3347704410552984E-002 ,   3.0277395900613860E-004
         214 , -0.30246582031250002      ,   9.1687172651290894E-002 ,   2.4888914824592218E-004
         215 , -0.30305175781249999      ,   9.2075186967849734E-002 ,   2.8990009056621392E-004
         216 , -0.30021972656250001      ,   9.0290099382400513E-002 ,   1.9532737996903743E-004
         217 , -0.30478515625000002      ,   9.3038868904113767E-002 ,   1.7886104363978836E-004
         218 , -0.30146484374999999      ,   9.1063976287841797E-002 ,   2.2583245091369994E-004
         219 , -0.30290527343750001      ,   9.1883176565170283E-002 ,   1.6243444374358320E-004
         220 , -0.30915527343749999      ,   9.5738285779952997E-002 ,   1.9913913409986333E-004
         221 , -0.30764160156249998      ,   9.4757157564163211E-002 ,   1.4049698927488520E-004
         222 , -0.30344238281250002      ,   9.2131537199020383E-002 ,   6.6984588180417682E-005
         223 , -0.30458984374999998      ,   9.2851722240447992E-002 ,   9.4752260405651256E-005
         224 , -0.30219726562499999      ,   9.1421651840209964E-002 ,   1.2156110721919351E-004
         225 , -0.30249023437500000      ,   9.1678261756896973E-002 ,   2.1965417143832155E-004
         226 , -0.30156250000000001      ,   9.1009259223937988E-002 ,   8.5577559536315661E-005
         227 , -0.30458984374999998      ,   9.2830216884613043E-002 ,   6.8202436266654443E-005
         228 , -0.30332031250000002      ,   9.2087328433990479E-002 ,   1.0384748840889907E-004
         229 , -0.30156250000000001      ,   9.1127598285675043E-002 ,   2.3167517828794821E-004
         230 , -0.30156250000000001      ,   9.1015660762786860E-002 ,   9.3480694548863497E-005
         231 , -0.30092773437499998      ,   9.0783870220184332E-002 ,   2.7946780517768330E-004
         232 , -0.30568847656249998      ,   9.3615418672561651E-002 ,   2.0984442350051498E-004
         233 , -0.30595703125000001      ,   9.3755650520324710E-002 ,   1.8017970452830075E-004
         234 , -0.30642089843749998      ,   9.4069892168045038E-002 ,   2.1743849736730674E-004
         235 , -0.30693359375000001      ,   9.4316089153289789E-002 ,   1.3315825878321282E-004
         236 , -0.30390624999999999      ,   9.2481458187103266E-002 ,   1.5117210842078820E-004
         237 , -0.30568847656249998      ,   9.3549138307571417E-002 ,   1.2801680586587056E-004
         238 , -0.30432128906250000      ,   9.2723864316940310E-002 ,   1.3878685093509434E-004
         239 , -0.30632324218750001      ,   9.4008809328079229E-002 ,   2.1590202195703579E-004
         240 , -0.30544433593749998      ,   9.3440526723861689E-002 ,   1.7812886306836498E-004
         241 , -0.30527343750000002      ,   9.3312191963195804E-002 ,   1.4854361696222141E-004
         242 , -0.30795898437500002      ,   9.4977378845214844E-002 ,   1.7116394939107219E-004
         243 , -0.30742187500000001      ,   9.4587898254394537E-002 ,   9.8381521288499229E-005
         244 , -0.30771484375000002      ,   9.4809257984161371E-002 ,   1.4917645645111217E-004
         245 , -0.30522460937500001      ,   9.3236875534057614E-002 ,   9.2362187545227891E-005
         246 , -0.30473632812500001      ,   9.2938983440399164E-002 ,   9.2288601558129245E-005
         247 , -0.30122070312499999      ,   9.0827190876007075E-002 ,   1.1515912634308459E-004
         248 , -0.30610351562499999      ,   9.3736672401428217E-002 ,   4.6061884473542236E-005
         249 , -0.30627441406250000      ,   9.3928581476211553E-002 ,   1.5378367510231048E-004
         250 , -0.30632324218750001      ,   9.4022327661514277E-002 ,   2.3259132382710964E-004
         251 , -0.30874023437499998      ,   9.5366096496582037E-002 ,   5.6252071964623296E-005
         252 , -0.31022949218750001      ,   9.6329253911972043E-002 ,   1.0730382222211576E-004
         253 , -0.30419921875000000      ,   9.2603647708892817E-002 ,   8.2077809990714712E-005
         254 , -0.30776367187499998      ,   9.4767129421234136E-002 ,   6.0063826095432055E-005
         255 , -0.30954589843750002      ,   9.5887428522109991E-002 ,   8.4895417436068655E-005
         256 , -0.30993652343750000      ,   9.6160465478897089E-002 ,   1.2323077326605183E-004
         257 , -0.30981445312500000      ,   9.6059596538543707E-002 ,   9.2100221431230722E-005
         258 , -0.30822753906250000      ,   9.5063787698745725E-002 ,   7.3545514788616494E-005
         259 , -0.30502929687500002      ,   9.3200504779815674E-002 ,   1.9460844487523252E-004
         260 , -0.30434570312499998      ,   9.2797470092773435E-002 ,   2.1131246394277063E-004
         261 , -0.30202636718749998      ,   9.1408628225326541E-002 ,   2.3296514064152348E-004
         262 , -0.30063476562500002      ,   9.0681290626525884E-002 ,   3.7040536801298838E-004
         263 , -0.30119628906250001      ,   9.0810972452163699E-002 ,   1.1329372157056135E-004
         264 , -0.30163574218750000      ,   9.1064780950546265E-002 ,   9.9580237018059847E-005
         265 , -0.30319824218750002      ,   9.2080754041671750E-002 ,   1.8713578788710127E-004
         266 , -0.30209960937500002      ,   9.1462373733520508E-002 ,   2.4469106768291830E-004
         267 , -0.30483398437499998      ,   9.3093538284301752E-002 ,   2.0960526904248292E-004
         268 , -0.30371093750000000      ,   9.2392480373382574E-002 ,   1.8783559062428144E-004
         269 , -0.30383300781250000      ,   9.2403513193130490E-002 ,   1.0989699240688478E-004
         270 , -0.30666503906249998      ,   9.4175690412521357E-002 ,   1.6326449367789900E-004
         271 , -0.31025390624999999      ,   9.6393847465515131E-002 ,   1.6834707780560688E-004
         272 , -0.30693359375000001      ,   9.4493043422698972E-002 ,   3.5162033723081724E-004
         273 , -0.30473632812500001      ,   9.2959380149841314E-002 ,   1.1746972633743731E-004
         274 , -0.30864257812500001      ,   9.5368134975433352E-002 ,   1.3320241037546860E-004
         275 , -0.30634765624999999      ,   9.3981969356536868E-002 ,   1.6429984851614070E-004
         276 , -0.30612792968750002      ,   9.3869847059249875E-002 ,   1.9202189742932414E-004
         277 , -0.30800781249999998      ,   9.5038139820098871E-002 ,   2.0904601554065655E-004
         278 , -0.30510253906250001      ,   9.3164962530136106E-002 ,   9.5559498683916289E-005
         279 , -0.30913085937500001      ,   9.5651257038116458E-002 ,   1.1033188559053038E-004
         280 , -0.30424804687500001      ,   9.2616677284240723E-002 ,   6.1485507365817448E-005
         281 , -0.30795898437500002      ,   9.4933950901031489E-002 ,   1.1754919920347369E-004
         282 , -0.30917968750000002      ,   9.5644986629486090E-002 ,   6.5317865573028222E-005
         283 , -0.30573730468749999      ,   9.3556171655654913E-002 ,   9.9842203132091291E-005
         284 , -0.30490722656250002      ,   9.3019682168960574E-002 ,   6.3290571628929059E-005
         285 , -0.30720214843749999      ,   9.4531661272048956E-002 ,   1.9568059270704926E-004
         286 , -0.30654296874999998      ,   9.4131243228912351E-002 ,   2.0080438498752689E-004
         287 , -0.30229492187500001      ,   9.1472172737121576E-002 ,   1.1105302826391551E-004
         288 , -0.30429687500000002      ,   9.2780494689941401E-002 ,   2.2704514798076766E-004
         289 , -0.30205078125000001      ,   9.1357147693634039E-002 ,   1.5120154281561394E-004
         290 , -0.30742187500000001      ,   9.4554162025451666E-002 ,   5.6731852600361876E-005
         291 , -0.30839843750000001      ,   9.5217120647430417E-002 ,   1.3274617725554948E-004
         292 , -0.30808105468750002      ,   9.5049542188644406E-002 ,   1.6741474334925531E-004
         293 , -0.30686035156250002      ,   9.4345337152481085E-002 ,   2.2476766168059821E-004
         294 , -0.30681152343750001      ,   9.4443887472152710E-002 ,   3.8342788014680200E-004
         295 , -0.30834960937500000      ,   9.5387220382690430E-002 ,   3.7992445130186070E-004
         296 , -0.30366210937499999      ,   9.2381465435028079E-002 ,   2.1085034394389667E-004
         297 , -0.30686035156250002      ,   9.4274967908859253E-002 ,   1.3789204533215502E-004
         298 , -0.30930175781250002      ,   9.5778805017471311E-002 ,   1.3731807463291578E-004
         299 , -0.30852050781250001      ,   9.5351964235305786E-002 ,   2.0624754045192736E-004
         300 , -0.30229492187500001      ,   9.1528081893920893E-002 ,   1.8007668414637637E-004
         301 , -0.30197753906250002      ,   9.1383689641952509E-002 ,   2.3858711005449296E-004
         302 , -0.30041503906250000      ,   9.0407210588455203E-002 ,   1.9508013105245313E-004
         303 , -0.30043945312499998      ,   9.0421783924102786E-002 ,   1.9496165761326149E-004
         304 , -0.30156250000000001      ,   9.1100883483886716E-002 ,   1.9869393887801673E-004
         305 , -0.30434570312499998      ,   9.2739534378051755E-002 ,   1.3978688449953829E-004
         306 , -0.30803222656250001      ,   9.4997543096542361E-002 ,   1.4035864761914591E-004
         307 , -0.30822753906250000      ,   9.5051652193069464E-002 ,   5.8563407818830377E-005
         308 , -0.30915527343749999      ,   9.5681089162826541E-002 ,   1.2852602089645203E-004
         309 , -0.30527343750000002      ,   9.3337726593017575E-002 ,   1.8006785382793547E-004
         310 , -0.30114746093750000      ,   9.0795153379440302E-002 ,   1.3007427006463270E-004
         311 , -0.30922851562499998      ,   9.5779740810394282E-002 ,   1.9440240411143511E-004
         312 , -0.30625000000000002      ,   9.3929946422576904E-002 ,   1.7393078250532688E-004
         313 , -0.30158691406249999      ,   9.1091126203536987E-002 ,   1.6846849468430167E-004
         314 , -0.30009765625000001      ,   9.0188908576965335E-002 ,   1.6087074151811814E-004
         315 , -0.30129394531249998      ,   9.0911728143692014E-002 ,   1.6504527456526823E-004
         316 , -0.30161132812500002      ,   9.1092109680175781E-002 ,   1.5150177364289488E-004
