Temp,B-Field, AverMagnetization, AverMagnetization^2, Suceptibility, Cumulant,AverEnergy, AverEnergy^2, C_v
  0.800000012     ,   2.72249989E-02 ,   3.4027465820312498E-002 ,   1.2187497168779373E-003 ,   7.6101608406752409E-005 ,  0.60168662314529442      ,  -2.0004631991770294      ,   4.0018530225421198      ,   1.7625820247779700E-008
  0.800000012     ,   2.96999998E-02 ,   3.7119193115234372E-002 ,   1.4389047642052173E-003 ,   7.6337833348943181E-005 ,  0.61128880672952812      ,  -2.0005511589581970      ,   4.0022049530757284      ,   2.1041786368858340E-008
  0.800000012     ,   3.21750008E-02 ,   4.0210197753906253E-002 ,   1.6779039978981017E-003 ,   7.6304993112317717E-005 ,  0.61908143906595781      ,  -2.0006468828448396      ,   4.0025879656355556      ,   2.4685596622386896E-008
  0.800000012     ,   3.46499979E-02 ,   4.3254757080078123E-002 ,   1.9312295718491078E-003 ,   7.5319452240674124E-005 ,  0.62576766760591052      ,  -2.0007493283728937      ,   4.0029978930706349      ,   2.8259453110912602E-008
  0.800000012     ,   3.71249989E-02 ,   4.6395877685546878E-002 ,   2.2131413890421388E-003 ,   7.5704903537389878E-005 ,  0.63066920152176853      ,  -2.0008612260458380      ,   4.0034456667621647      ,   3.2607047617538854E-008
  0.800000012     ,   3.95999998E-02 ,   4.9475786132812498E-002 ,   2.5090063861012459E-003 ,   7.6441215801805579E-005 ,  0.63454100422874182      ,  -2.0009796179797581      ,   4.0039194555452822      ,   3.7460724799931455E-008
  0.800000012     ,   4.20750007E-02 ,   5.2540612792968747E-002 ,   2.8213686051964761E-003 ,   7.6065765669756490E-005 ,  0.63823645565439469      ,  -2.0011053837434010      ,   4.0044227837785193      ,   4.2080773587915843E-008
  0.800000012     ,   4.45500016E-02 ,   5.5595838623046873E-002 ,   3.1515324874222279E-003 ,   7.5794019027946983E-005 ,  0.64121361992706793      ,  -2.0012383956935107      ,   4.0049551464833018      ,   4.7008383297075795E-008
  0.800000012     ,   4.70249988E-02 ,   5.8736057128906248E-002 ,   3.5110951465368270E-003 ,   7.6463424358360764E-005 ,  0.64367737811522452      ,  -2.0013810936293819      ,   4.0055263157548247      ,   5.2840130881914860E-008
  0.800000012     ,   4.94999997E-02 ,   6.1804610595703122E-002 ,   3.8809635429084303E-003 ,   7.6442065027414576E-005 ,  0.64585264745180015      ,  -2.0015296637585949      ,   4.0061210323659182      ,   5.8531757218815983E-008
  0.800000012     ,   5.19750006E-02 ,   6.4881376953125000E-002 ,   4.2700858893990517E-003 ,   7.5616017581939515E-005 ,  0.64795051435999307      ,  -2.0016860416952764      ,   4.0067470503711906      ,   6.3833573149540968E-008
  0.800000012     ,   5.44499978E-02 ,   6.7989379882812506E-002 ,   4.6836590635776516E-003 ,   7.6379108410327056E-005 ,  0.64938231495450394      ,  -2.0018510120603605      ,   4.0074075197769776      ,   7.0765450443932565E-008
  0.800000012     ,   5.69249988E-02 ,   7.1106143798828125E-002 ,   5.1168658263981339E-003 ,   7.5977675573138522E-005 ,  0.65093091798346381      ,  -2.0020237968500223      ,   4.0080993323941589      ,   7.6938093396261564E-008
  0.800000012     ,   5.93999997E-02 ,   7.4082866210937501E-002 ,   5.5488110554218293E-003 ,   7.5674986742704873E-005 ,  0.65219844409616090      ,  -2.0022002641503245      ,   4.0088059511658019      ,   8.3440894471653593E-008
  0.800000012     ,   6.18750006E-02 ,   7.7195241699218750E-002 ,   6.0200248071551324E-003 ,   7.6149332692913548E-005 ,  0.65323417369972681      ,  -2.0023881676333182      ,   4.0095584321856323      ,   9.1105804844726634E-008
  0.800000012     ,   6.43500015E-02 ,   8.0251057128906247E-002 ,   6.5007743459939956E-003 ,   7.5677719608776986E-005 ,  0.65430252352949159      ,  -2.0025821377274329      ,   4.0103352810200024      ,   9.7929730991097586E-008
  0.800000012     ,   6.68250024E-02 ,   8.3366889648437498E-002 ,   7.0106249013543133E-003 ,   7.5733264624447275E-005 ,  0.65518727693066769      ,  -2.0027854925749566      ,   4.0111497969067598      ,   1.0568445008019012E-007
  0.800000012     ,   6.92999959E-02 ,   8.6427150878906248E-002 ,   7.5300416034460070E-003 ,   7.5486493000977541E-005 ,  0.65601540957683058      ,  -2.0029947627811162      ,   4.0119880922332580      ,   1.1328855908931956E-007
  0.800000012     ,   7.17749968E-02 ,   8.9509801025390620E-002 ,   8.0726081468164915E-003 ,   7.5754584014338985E-005 ,  0.65669347665391342      ,  -2.0032122811745987      ,   4.0128595215015892      ,   1.2195757737032409E-007
  0.800000012     ,   7.42499977E-02 ,   9.2558302001953127E-002 ,   8.6274119068682192E-003 ,   7.5465796729324696E-005 ,  0.65737080332708087      ,  -2.0034362912889150      ,   4.0137570564628913      ,   1.3001470178242158E-007
  0.800000012     ,   7.67249987E-02 ,   9.5644731445312506E-002 ,   9.2082268705964091E-003 ,   7.5390271688073347E-005 ,  0.65796565254015993      ,  -2.0036691713019552      ,   4.0146902367856008      ,   1.3868708820252706E-007
  0.800000012     ,   7.91999996E-02 ,   9.8684755859375001E-002 ,   9.7992636007070543E-003 ,   7.5728202103256172E-005 ,  0.65845421448609154      ,  -2.0039078522946552      ,   4.0156467754911818      ,   1.4844219464738018E-007
  0.800000012     ,   8.16750005E-02 ,  0.10173502075195312      ,   1.0410636291354894E-002 ,   7.5777304943203463E-005 ,  0.65892906759979342      ,  -2.0041546065877673      ,   4.0166357882055959      ,   1.5796660507438887E-007
  0.800000012     ,   8.41500014E-02 ,  0.10474127807617188      ,   1.1030989544242621E-002 ,   7.5317764015819886E-005 ,  0.65940320915743644      ,  -2.0044069274029028      ,   4.0176472372891308      ,   1.6666935193088150E-007
  0.800000012     ,   8.66250023E-02 ,  0.10786657226562500      ,   1.1695504982471466E-002 ,   7.5384462670205921E-005 ,  0.65980332615744941      ,  -2.0046719762604730      ,   4.0187098455397932      ,   1.7677456720655016E-007
  0.800000012     ,   8.91000032E-02 ,  0.11089932983398437      ,   1.2359185159355402E-002 ,   7.5654752160682782E-005 ,  0.66014797947900139      ,  -2.0049405587137841      ,   4.0197867640969482      ,   1.8768969989313433E-007
  0.800000012     ,   9.15749967E-02 ,  0.11400622436523437      ,   1.3057617985457182E-002 ,   7.5248489301276561E-005 ,  0.66053425022818202      ,  -2.0052201211140246      ,   4.0209078603272390      ,   1.9719796212624985E-007
  0.800000012     ,   9.40499976E-02 ,  0.11703938476562500      ,   1.3758439461290836E-002 ,   7.5277343718528362E-005 ,  0.66083961163432459      ,  -2.0055037730057284      ,   4.0220455167111364      ,   2.0807956885304790E-007
  0.800000012     ,   9.65249985E-02 ,  0.12010912841796875      ,   1.4486631305813789E-002 ,   7.5535720612100211E-005 ,  0.66111586535203748      ,  -2.0057968308019878      ,   4.0232210672098674      ,   2.1992901527712050E-007
  0.800000012     ,   9.89999995E-02 ,  0.12309618896484376      ,   1.5212889169156552E-002 ,   7.5271789360038290E-005 ,  0.66139826854130024      ,  -2.0060932599450356      ,   4.0244103151447286      ,   2.3054348152751203E-007
  0.800000012     ,  0.102475002     ,  0.12732459106445312      ,   1.6271299936622380E-002 ,   7.4685558615204990E-005 ,  0.66178237623331382      ,  -2.0065238563385210      ,   4.0261381429125569      ,   2.4508897966679655E-007
  0.800000012     ,  0.104950003     ,  0.13044566528320312      ,   1.7076037196964027E-002 ,   7.4957007233206717E-005 ,  0.66199228246699915      ,  -2.0068451331010273      ,   4.0274275533736574      ,   2.5800371422635138E-007
  0.800000012     ,  0.107425004     ,  0.13350892089843749      ,   1.7884377095699310E-002 ,   7.4681420292586377E-005 ,  0.66222300907022369      ,  -2.0071711637700083      ,   4.0287362530366684      ,   2.6932315544403451E-007
  0.800000012     ,  0.109899998     ,  0.13652892944335937      ,   1.8700271662920712E-002 ,   7.5153859963638173E-005 ,  0.66238762318812205      ,  -2.0075022645166678      ,   4.0300655235809195      ,   2.8365839122024283E-007
  0.800000012     ,  0.112374999     ,  0.13953534301757811      ,   1.9530003070086240E-002 ,   7.4863898816318782E-005 ,  0.66258525417943559      ,  -2.0078400756279873      ,   4.0314219583756614      ,   2.9543415630550740E-007
  0.800000012     ,  0.114850000     ,  0.14256991333007812      ,   2.0385507761985062E-002 ,   7.4159468798841617E-005 ,  0.66279608392349876      ,  -2.0081870804273740      ,   4.0328155456358692      ,   3.0568820114096340E-007
  0.800000012     ,  0.117325000     ,  0.14561977050781250      ,   2.1264750871658324E-002 ,   7.4541636137931411E-005 ,  0.66293394380664461      ,  -2.0085423564192668      ,   4.0342426027454783      ,   3.2064877697468575E-007
  0.800000012     ,  0.119800001     ,  0.14864102661132814      ,   2.2154045804589986E-002 ,   7.4863765650531357E-005 ,  0.66306773215428594      ,  -2.0089036042415627      ,   4.0356939060247736      ,   3.3576567637361165E-007
  0.800000012     ,  0.122275002     ,  0.15164485839843750      ,   2.3055920734405516E-002 ,   7.4697069654193309E-005 ,  0.66321777758014866      ,  -2.0092711275352144      ,   4.0371706873089241      ,   3.4900358159006828E-007
  0.800000012     ,  0.124750003     ,  0.15470586914062501      ,   2.3993533401489259E-002 ,   7.4534318666337473E-005 ,  0.66335612050189008      ,  -2.0096498395939406      ,   4.0386927097685055      ,   3.6248211654488216E-007
  0.800000012     ,  0.127224997     ,  0.15771800781250001      ,   2.4934465944468975E-002 ,   7.4369945156451712E-005 ,  0.66348692056738301      ,  -2.0100328306351787      ,   4.0402322209844055      ,   3.7617677584034226E-007
  0.800000012     ,  0.129700005     ,  0.16071899780273438      ,   2.5889751579016448E-002 ,   7.3944155376385635E-005 ,  0.66362357954803319      ,  -2.0104226918081274      ,   4.0417996485161849      ,   3.8871741936397086E-007
  0.800000012     ,  0.132174999     ,  0.16374148681640624      ,   2.6870456688404085E-002 ,   7.3977729445934455E-005 ,  0.66373090462078999      ,  -2.0108212629490199      ,   4.0434024100091506      ,   4.0387696798038775E-007
  0.800000012     ,  0.134649992     ,  0.16679212280273437      ,   2.7878190908282995E-002 ,   7.3223349050717014E-005 ,  0.66386926105850574      ,  -2.0112293485458652      ,   4.0450437579701628      ,   4.1487177721011292E-007
  0.800000012     ,  0.137125000     ,  0.16974060913085937      ,   2.8871466497629880E-002 ,   7.4490136893379418E-005 ,  0.66391773160051981      ,  -2.0116378418085525      ,   4.0466870867280251      ,   4.3770602142778614E-007
  0.800000012     ,  0.139600009     ,  0.17274587768554686      ,   2.9900516456216573E-002 ,   7.4222748583322590E-005 ,  0.66402134074181896      ,  -2.0120575956891700      ,   4.0483760576629351      ,   4.5201945519934839E-007
  0.800000012     ,  0.142075002     ,  0.17574304565429688      ,   3.0944698524624108E-002 ,   7.3850535969787953E-005 ,  0.66412248232813642      ,  -2.0124843520359601      ,   4.0500935653293872      ,   4.6584342078270780E-007
  0.800000012     ,  0.144549996     ,  0.17874813232421874      ,   3.2010460388362409E-002 ,   7.4456973707497098E-005 ,  0.66418766523738770      ,  -2.0129189586077487      ,   4.0518430450736043      ,   4.8617359443836605E-007
  0.800000012     ,  0.147025004     ,  0.18172701660156251      ,   3.3083972760438916E-002 ,   7.4080246917924281E-005 ,  0.66427948803544756      ,  -2.0133592171518386      ,   4.0536156575602158      ,   5.0042179844389523E-007
  0.800000012     ,  0.149499997     ,  0.18474142089843751      ,   3.4188140937387944E-002 ,   7.3435427267879230E-005 ,  0.66437798981478391      ,  -2.0138094113459020      ,   4.0554286734847960      ,   5.1290541813742152E-007
  0.800000012     ,  0.151975006     ,  0.18774741210937501      ,   3.5308106215596199E-002 ,   7.3769327285878525E-005 ,  0.66443912276353623      ,  -2.0142665194305689      ,   4.0572699520598716      ,   5.3243895820065390E-007
  0.800000012     ,  0.154449999     ,  0.19065054931640624      ,   3.6406534208357336E-002 ,   7.3627817137357499E-005 ,  0.66451170120240488      ,  -2.0147229829254938      ,   4.0591090492034629      ,   5.4886759859318346E-007
  0.800000012     ,  0.156924993     ,  0.19370530761718749      ,   3.7580574520528313E-002 ,   7.3535401823848073E-005 ,  0.66458100260601427      ,  -2.0151986702655287      ,   4.0610260428087157      ,   5.6588868868612252E-007
  0.800000012     ,  0.159400001     ,  0.19663959472656251      ,   3.8726017124652866E-002 ,   7.3608638032646861E-005 ,  0.66464148647940946      ,  -2.0156721743494903      ,   4.0629346885016702      ,   5.8446073120110853E-007
  0.800000012     ,  0.161875010     ,  0.19967423217773436      ,   3.9928200079947712E-002 ,   7.3001355224925485E-005 ,  0.66471808662200882      ,  -2.0161610626128499      ,   4.0649058129742199      ,   5.9777819361173101E-007
  0.800000012     ,  0.164350003     ,  0.20258680419921876      ,   4.1099847508072856E-002 ,   7.3042840525320077E-005 ,  0.66477399245410518      ,  -2.0166475739581422      ,   4.0668678321424512      ,   6.1654873567684731E-007
  0.800000012     ,  0.166824996     ,  0.20553523681640626      ,   4.2303184361457823E-002 ,   7.3063485352027613E-005 ,  0.66482724810117932      ,  -2.0171441418482643      ,   4.0688708956722497      ,   6.3543668660237529E-007
  0.800000012     ,  0.169299990     ,  0.20851997680664061      ,   4.3538244660645722E-002 ,   7.2079916504730682E-005 ,  0.66490206921332606      ,  -2.0176512243092644      ,   4.0709168761548211      ,   6.4562210577712165E-007
  0.800000012     ,  0.171774998     ,  0.21146028076171874      ,   4.4773781986236570E-002 ,   7.2914558014568892E-005 ,  0.66493124518627822      ,  -2.0181617335047868      ,   4.0729772128757062      ,   6.7233228151497570E-007
  0.800000012     ,  0.174250007     ,  0.21439254516601564      ,   4.6022430448085072E-002 ,   7.2833781653769067E-005 ,  0.66497934707729534      ,  -2.0186789639919929      ,   4.0750652019559457      ,   6.9108150035912530E-007
  0.800000012     ,  0.176725000     ,  0.21743303710937500      ,   4.7334963069856170E-002 ,   7.2296804061655270E-005 ,  0.66503882183032170      ,  -2.0192129170371151      ,   4.0772212559201852      ,   7.0561038956196143E-007
  0.800000012     ,  0.179199994     ,  0.22035303588867189      ,   4.8613531829863783E-002 ,   7.2589255636825584E-005 ,  0.66507599113186922      ,  -2.0197436974833627      ,   4.0793650697307466      ,   7.2844840853791837E-007
  0.800000012     ,  0.181675002     ,  0.22328250488281251      ,   4.9912909564077852E-002 ,   7.2290721668324953E-005 ,  0.66512279665594254      ,  -2.0202824197674634      ,   4.0815415328237465      ,   7.4562854640580767E-007
  0.800000012     ,  0.184150010     ,  0.22620791748046876      ,   5.1227913982272145E-002 ,   7.2365064276982624E-005 ,  0.66516120252148370      ,  -2.0208281648892878      ,   4.0837469628083607      ,   7.6687274030984298E-007
  0.800000012     ,  0.186625004     ,  0.22912779052734375      ,   5.2557200999855995E-002 ,   7.2070759892101099E-005 ,  0.66520523749104832      ,  -2.0213804873906094      ,   4.0859795768322247      ,   7.8441988599076140E-007
  0.800000012     ,  0.189099997     ,  0.23203613159179687      ,   5.3898580157905815E-002 ,   7.2267242275181678E-005 ,  0.66523732830443438      ,  -2.0219389459492154      ,   4.0882376179843583      ,   8.0755958448142096E-007
  0.800000012     ,  0.191574991     ,  0.23499492431640626      ,   5.5280091702044010E-002 ,   7.1846559463132481E-005 ,  0.66528102182671789      ,  -2.0225095822294255      ,   4.0905455375776656      ,   8.2401221956907023E-007
  0.800000012     ,  0.194049999     ,  0.23792175781250000      ,   5.6664272851049899E-002 ,   7.1887513074997064E-005 ,  0.66531473777002836      ,  -2.0230842935242115      ,   4.0928706000945780      ,   8.4592221838430959E-007
  0.800000012     ,  0.196525007     ,  0.24082674804687501      ,   5.8055017727315424E-002 ,   7.1868940603007914E-005 ,  0.66534743217196479      ,  -2.0236642499972066      ,   4.0952175518623619      ,   8.6741500787690384E-007
  0.800000012     ,  0.199000001     ,  0.24370835937499999      ,   5.9451129592955114E-002 ,   7.1706454626207713E-005 ,  0.66538040420935385      ,  -2.0242489673478716      ,   4.0975844497380072      ,   8.8738919129527360E-007
   1.00000000     ,   2.47499999E-03 ,   2.4206140136718750E-003 ,   6.7016652971506113E-005 ,   6.1157280768321445E-005 ,   7.4293919073475934E-004 ,  -2.0000029357890536      ,   4.0000117432589333      ,   9.4099839031969168E-011
   1.00000000     ,   4.94999997E-03 ,   4.9403271484374997E-003 ,   8.6124420464038848E-005 ,   6.1717588130450244E-005 ,   4.7486342322108133E-002 ,  -2.0000122274246519      ,   4.0000489102261527      ,   3.7803538077696430E-010
   1.00000000     ,   7.42499996E-03 ,   7.3932116699218751E-003 ,   1.1578298404812812E-004 ,   6.1123405251859120E-005 ,  0.14833515572771316      ,  -2.0000273875110386      ,   4.0001095516366236      ,   8.4239371034300348E-010
   1.00000000     ,   9.89999995E-03 ,   9.8995251464843743E-003 ,   1.5923730656504630E-004 ,   6.1236708439169830E-005 ,  0.25504854663834031      ,  -2.0000490031101923      ,   4.0001960163426293      ,   1.5005552356228691E-009
   1.00000000     ,   1.23749999E-02 ,   1.2397370605468749E-002 ,   2.1515278160572052E-004 ,   6.1457983676379939E-005 ,  0.34193847631436847      ,  -2.0000766491082365      ,   4.0003066046613469      ,   2.3533148763021927E-009
   1.00000000     ,   1.48499999E-02 ,   1.4859248046875001E-002 ,   2.8197063356637952E-004 ,   6.1173381047820987E-005 ,  0.40942473486603292      ,  -2.0001103896730337      ,   4.0004415742506598      ,   3.3726452741689172E-009
   1.00000000     ,   1.73249990E-02 ,   1.7397952880859376E-002 ,   3.6398524627089500E-004 ,   6.1296481826291936E-005 ,  0.46159069217336279      ,  -2.0001507091097879      ,   4.0006028637520350      ,   4.5996477737730856E-009
   1.00000000     ,   1.97999999E-02 ,   1.9816945800781249E-002 ,   4.5362811088562010E-004 ,   6.0916770014518508E-005 ,  0.49984739426934843      ,  -2.0001962480314237      ,   4.0007850366096740      ,   5.9706897204137022E-009
   1.00000000     ,   2.22750008E-02 ,   2.2228807373046874E-002 ,   5.5523666635155680E-004 ,   6.1116789123533718E-005 ,  0.52753886163541541      ,  -2.0002475730198919      ,   4.0009903609530211      ,   7.5810531185993568E-009
   1.00000000     ,   2.47499999E-02 ,   2.4714398193359376E-002 ,   6.7189436420798303E-004 ,   6.1092886148057823E-005 ,  0.55090753134410231      ,  -2.0003059016846656      ,   4.0012237096704251      ,   9.3559222591466096E-009
   1.00000000     ,   2.72249989E-02 ,   2.7227916259765624E-002 ,   8.0257288411259649E-004 ,   6.1213460263787219E-005 ,  0.56892301236729748      ,  -2.0003706402489785      ,   4.0014827097121719      ,   1.1342064176744771E-008
   1.00000000     ,   2.96999998E-02 ,   2.9699442138671876E-002 ,   9.4275024607777601E-004 ,   6.0693382729457295E-005 ,  0.58367362884827201      ,  -2.0004409759470025      ,   4.0017641116314424      ,   1.3383646191300613E-008
   1.00000000     ,   3.21750008E-02 ,   3.2127194824218747E-002 ,   1.0926631247997283E-003 ,   6.0506477526420417E-005 ,  0.59470005315510321      ,  -2.0005168472762009      ,   4.0020676718955164      ,   1.5659606056317443E-008
   1.00000000     ,   3.46499979E-02 ,   3.4635979003906248E-002 ,   1.2608559954166412E-003 ,   6.1204953857606865E-005 ,  0.60354045817526925      ,  -2.0006000081799926      ,   4.0024004111009210      ,   1.8371134835604153E-008
   1.00000000     ,   3.71249989E-02 ,   3.7159334716796874E-002 ,   1.4417640738189220E-003 ,   6.0947917223976673E-005 ,  0.61158150301238789      ,  -2.0006897722060790      ,   4.0027595856109395      ,   2.1000927219461119E-008
   1.00000000     ,   3.95999998E-02 ,   3.9569340820312500E-002 ,   1.6264240428805351E-003 ,   6.0691309926486038E-005 ,  0.61778624666970416      ,  -2.0007834708802950      ,   4.0031345211410665      ,   2.3793266024085824E-008
   1.00000000     ,   4.20750007E-02 ,   4.2056981201171878E-002 ,   1.8299712876975536E-003 ,   6.1181619941828771E-005 ,  0.62277707614504685      ,  -2.0008848341448111      ,   4.0035401465885849      ,   2.7077876829650904E-008
   1.00000000     ,   4.45500016E-02 ,   4.4507523193359377E-002 ,   2.0421401508152483E-003 ,   6.1220530007825239E-005 ,  0.62732265604344573      ,  -2.0009914037887833      ,   4.0039666284125000      ,   3.0375894688461358E-008
   1.00000000     ,   4.70249988E-02 ,   4.6974136962890628E-002 ,   2.2675575606524944E-003 ,   6.0988017244086902E-005 ,  0.63124423665913953      ,  -2.0011045409845027      ,   4.0044194176666430      ,   3.3717845404623858E-008
   1.00000000     ,   4.94999997E-02 ,   4.9499396972656248E-002 ,   2.5110715848207475E-003 ,   6.0881284164137142E-005 ,  0.63473752615969370      ,  -2.0012251097918354      ,   4.0049019773543462      ,   3.7293002463911762E-008
   1.00000000     ,   5.19750006E-02 ,   5.1926053466796872E-002 ,   2.7572559799253940E-003 ,   6.0940951288746773E-005 ,  0.63754471938067070      ,  -2.0013493659218509      ,   4.0053993256319602      ,   4.1156165586642146E-008
   1.00000000     ,   5.44499978E-02 ,   5.4406973876953126E-002 ,   3.0205132688581942E-003 ,   6.0394462410734342E-005 ,  0.64021687068362176      ,  -2.0014812308185124      ,   4.0059271620829069      ,   4.4764119522255896E-008
   1.00000000     ,   5.69249988E-02 ,   5.6875167236328128E-002 ,   3.2957259397208690E-003 ,   6.0941291560576583E-005 ,  0.64225170861825409      ,  -2.0016187481125436      ,   4.0064776621648157      ,   4.9369189625281251E-008
   1.00000000     ,   5.93999997E-02 ,   5.9346236572265627E-002 ,   3.5822139646112918E-003 ,   6.0238169319973625E-005 ,  0.64442972378074237      ,  -2.0017625856485473      ,   4.0070535024380751      ,   5.3135718047769842E-008
   1.00000000     ,   6.18750006E-02 ,   6.1836169433593748E-002 ,   3.8846458423137664E-003 ,   6.0933992093652883E-005 ,  0.64590752468630241      ,  -2.0019129964449363      ,   4.0076557036567193      ,   5.8321576013042886E-008
   1.00000000     ,   6.43500015E-02 ,   6.4247176513671872E-002 ,   4.1887006218731407E-003 ,   6.1000931894230476E-005 ,  0.64739700389424981      ,  -2.0020672127969412      ,   4.0082731877058189      ,   6.3149306228638125E-008
   1.00000000     ,   6.68250024E-02 ,   6.6711800537109373E-002 ,   4.5113562737405296E-003 ,   6.0891942837463034E-005 ,  0.64876456930426429      ,  -2.0022290051343137      ,   4.0089210569800695      ,   6.7978925599732065E-008
   1.00000000     ,   6.92999959E-02 ,   6.9225032958984370E-002 ,   4.8529156036674972E-003 ,   6.0810415495025222E-005 ,  0.65007953105553207      ,  -2.0023987089178226      ,   4.0096006624861937      ,   7.3010430590159103E-008
   1.00000000     ,   7.17749968E-02 ,   7.1658839111328129E-002 ,   5.1956391508877278E-003 ,   6.0649928104518011E-005 ,  0.65119524921851257      ,  -2.0025716551398167      ,   4.0102933120815569      ,   7.8112131873808721E-008
   1.00000000     ,   7.42499977E-02 ,   7.4142391357421872E-002 ,   5.5578836546838284E-003 ,   6.0789458486722875E-005 ,  0.65218962447358764      ,  -2.0027525996666586      ,   4.0110180592561413      ,   8.3784581939028158E-008
   1.00000000     ,   7.67249987E-02 ,   7.6608236083984371E-002 ,   5.9291957159340386E-003 ,   6.0373880034553760E-005 ,  0.65314012951651113      ,  -2.0029388836905615      ,   4.0117642606499189      ,   8.8850326207534636E-008
   1.00000000     ,   7.91999996E-02 ,   7.8980867919921871E-002 ,   6.2984975852072239E-003 ,   6.0520087823080077E-005 ,  0.65391977407831037      ,  -2.0031275792173542      ,   4.0125201935253463      ,   9.4904168967957503E-008
   1.00000000     ,   8.16750005E-02 ,   8.1483666992187495E-002 ,   6.7003097417950627E-003 ,   6.0721755301356740E-005 ,  0.65464796523602287      ,  -2.0033275913955584      ,   4.0133215397123614      ,   1.0126563232404351E-007
   1.00000000     ,   8.41500014E-02 ,   8.3992310791015629E-002 ,   7.1155053402483463E-003 ,   6.0797068233786264E-005 ,  0.65533803758081499      ,  -2.0035339150535636      ,   4.0141482563996744      ,   1.0762981439427222E-007
   1.00000000     ,   8.66250023E-02 ,   8.6404891357421881E-002 ,   7.5268462134897712E-003 ,   6.1040963001892691E-005 ,  0.65589579674846965      ,  -2.0037424161418289      ,   4.0149837847577796      ,   1.1451188530742229E-007
   1.00000000     ,   8.91000032E-02 ,   8.8892779541015626E-002 ,   7.9623803465068334E-003 ,   6.0454091979227770E-005 ,  0.65658294301728282      ,  -2.0039601681742467      ,   4.0158564756115052      ,   1.1998255011747005E-007
   1.00000000     ,   9.15749967E-02 ,   9.1342890625000006E-002 ,   8.4038508069515221E-003 ,   6.0327139220807402E-005 ,  0.65712881378609445      ,  -2.0041824234199912      ,   4.0167473128210256      ,   1.2647539637811178E-007
   1.00000000     ,   9.40499976E-02 ,   9.3763779296875002E-002 ,   8.8519770002365109E-003 ,   6.0330692203425587E-005 ,  0.65760269754596257      ,  -2.0044092384665437      ,   4.0176565286620507      ,   1.3341202098615668E-007
   1.00000000     ,   9.65249985E-02 ,   9.6198124999999995E-002 ,   9.3147541600465782E-003 ,   6.0674906530954614E-005 ,  0.65801371632142314      ,  -2.0046428251261941      ,   4.0185929976583701      ,   1.4132844139425060E-007
   1.00000000     ,   9.89999995E-02 ,   9.8731827392578131E-002 ,   9.8091102240979670E-003 ,   6.1136483820126153E-005 ,  0.65839081025739810      ,  -2.0048872243260365      ,   4.0195729320656230      ,   1.4979986406871149E-007
   1.00000000     ,  0.102475002     ,  0.10211820800781250      ,   1.0488559957146645E-002 ,   6.0431550419782348E-005 ,  0.65900765794922023      ,  -2.0052323436929274      ,   4.0209569108417913      ,   1.5864956104394423E-007
