Temperatura,Energia,Energia2,Cv,magnetFerro,magnetFerro2,magnetFerro4,susceptFerro,cumulantFerro,magnetAnti,magnetAnti2,magnetAnti4,susceptAnti,cumulantAnti 
   2.26919508     ,  -5.5658145000000001      ,   31.738206500000000      ,  0.14757798822772647      ,   1.3148056030273437E-005 ,   2.3563535832799972E-006 ,   1.5692273263923083E-011 ,   1.0383332255612298E-006 ,   5.7928895750631204E-002 ,  0.66169088938903808      ,  0.43795099496032297      ,  0.19200478444203734      ,   5.1190775831970793E-005 ,  0.66631263097436366     
   2.26918507     ,  -5.5625245000000003      ,   31.708068500000000      ,  0.14883662996746741      ,   4.6033630371093748E-005 ,   2.3257445264607668E-006 ,   1.4522599746231296E-011 ,   1.0239911759580249E-006 ,  0.10504931645774496      ,  0.64551814828491216      ,  0.41679553051139412      ,  0.17388840496799349      ,   4.4884284695644479E-005 ,  0.66634067394867236     
   2.26919007     ,  -5.5661174999999998      ,   31.736763499999999      ,  0.14664336315589555      ,   4.2937896728515626E-005 ,   2.2369894506409765E-006 ,   1.3245803975317148E-011 ,   9.8499716213230821E-007 ,  0.11767370998963600      ,  0.62633955236816408      ,  0.39301522539561989      ,  0.15554540792235733      ,   3.1464553878993677E-004 ,  0.66432639615636191     
   2.26920009     ,  -5.5600315000000000      ,   31.680827499999999      ,  0.14892934558403287      ,   1.3479269409179688E-004 ,   1.9965350953862070E-006 ,   1.0382563107339155E-011 ,   8.7183411707849788E-007 ,  0.13178068993539060      ,  0.47923815795898439      ,  0.22989875511374325      ,   5.3067794606024399E-002 ,   1.0115594236908770E-004 ,  0.66531475625656555     
   2.26909995     ,  -5.5650054999999998      ,   31.730843499999999      ,  0.14790924093173638      ,   2.4468032836914062E-005 ,   2.2205992653034628E-006 ,   1.3046460549515256E-011 ,   9.7836172004714657E-007 ,  0.11807623597123018      ,  0.65067950828552246      ,  0.42350112714247407      ,  0.17955217131852358      ,   5.1696549157912979E-005 ,  0.66629686765978924     
   2.26910496     ,  -5.5650054999999998      ,   31.730843499999999      ,  0.14790859409072826      ,   2.4468032836914062E-005 ,   2.2205992653034628E-006 ,   1.3046460549515256E-011 ,   9.7835960288961035E-007 ,  0.11807623597123018      ,  0.65067950828552246      ,  0.42350112714247407      ,  0.17955217131852358      ,   5.1696437287490819E-005 ,  0.66629686765978924     
   2.26910996     ,  -5.5650054999999998      ,   31.730843499999999      ,  0.14790793590163229      ,   2.4468032836914062E-005 ,   2.2205992653034628E-006 ,   1.3046460549515256E-011 ,   9.7835741957090109E-007 ,  0.11807623597123018      ,  0.65067950828552246      ,  0.42350112714247407      ,  0.17955217131852358      ,   5.1696321921117972E-005 ,  0.66629686765978924     
   2.26911497     ,  -5.5650054999999998      ,   31.730843499999999      ,  0.14790727771253631      ,   2.4468032836914062E-005 ,   2.2205992653034628E-006 ,   1.3046460549515256E-011 ,   9.7835523625219205E-007 ,  0.11807623597123018      ,  0.65067950828552246      ,  0.42350112714247407      ,  0.17955217131852358      ,   5.1696206554745118E-005 ,  0.66629686765978924     
   2.26911998     ,  -5.5650054999999998      ,   31.730843499999999      ,  0.14790664221961605      ,   2.4468032836914062E-005 ,   2.2205992653034628E-006 ,   1.3046460549515256E-011 ,   9.7835311909465583E-007 ,  0.11807623597123018      ,  0.65067950828552246      ,  0.42350112714247407      ,  0.17955217131852358      ,   5.1696094684322965E-005 ,  0.66629686765978924     
   2.26912999     ,  -5.5650054999999998      ,   31.730843499999999      ,  0.14790533718951196      ,   2.4468032836914062E-005 ,   2.2205992653034628E-006 ,   1.3046460549515256E-011 ,   9.7834881861841036E-007 ,  0.11807623597123018      ,  0.65067950828552246      ,  0.42350112714247407      ,  0.17955217131852358      ,   5.1695867447527951E-005 ,  0.66629686765978924     
