 Temperature AverEnergy AverEnergy^2 C_v
   5.00000000     -0.538513005      0.296286047       2.51591235E-04
   4.98999977     -0.530155301      0.287415713       2.55062594E-04
   4.98000002     -0.552346349      0.311614752       2.63231952E-04
   4.96999979     -0.547048151      0.305082381       2.35646963E-04
   4.96000004     -0.554484785      0.313861787       2.60488072E-04
   4.94999981     -0.538828194      0.296973079       2.70880380E-04
   4.94000006     -0.553299725      0.312663555       2.67295953E-04
   4.92999983     -0.555139720      0.314894378       2.76251085E-04
   4.92000008     -0.559978068      0.320852906       3.00641928E-04
   4.90999985     -0.536793053      0.293978602       2.41902468E-04
   4.90000010     -0.552570760      0.310283601       2.06128781E-04
   4.88999987     -0.561051905      0.321547836       2.83061061E-04
   4.88000011     -0.558960319      0.320185602       3.25389730E-04
   4.86999989     -0.556752384      0.316438168       2.72588688E-04
   4.86000013     -0.555357873      0.316108972       3.25433735E-04
   4.84999990     -0.553368330      0.312685788       2.75025173E-04
   4.84000015     -0.550852776      0.309182137       2.45174248E-04
   4.82999992     -0.555270672      0.314200282       2.51822989E-04
   4.82000017     -0.567362249      0.328881204       3.00497690E-04
   4.80999994     -0.557222545      0.316906571       2.77039595E-04
   4.80000019     -0.552467525      0.310871005       2.45253439E-04
   4.78999996     -0.555589437      0.315683097       3.05241236E-04
   4.78000021     -0.563632488      0.325235426       3.30607203E-04
   4.76999998     -0.566235185      0.327555478       3.04716406E-04
   4.76000023     -0.568015873      0.330353469       3.40346684E-04
   4.75000000     -0.568409562      0.330271721       3.18329112E-04
   4.73999977     -0.570763528      0.331981242       2.76408624E-04
   4.73000002     -0.567553222      0.329168588       3.15198966E-04
   4.71999979     -0.585022271      0.349293053       3.16090533E-04
   4.71000004     -0.571831405      0.333829492       3.08253278E-04
   4.69999981     -0.580786526      0.343758792       2.91796983E-04
   4.69000006     -0.584419787      0.348761052       3.27993417E-04
   4.67999983     -0.581301928      0.344670206       3.08563118E-04
   4.67000008     -0.579827189      0.342395157       2.84084672E-04
   4.65999985     -0.572217405      0.334260166       3.14401346E-04
   4.65000010     -0.571707070      0.333272457       2.97073537E-04
   4.63999987     -0.581875861      0.345378757       3.15809477E-04
   4.63000011     -0.592226505      0.358250767       3.50728398E-04
   4.61999989     -0.577717483      0.340643853       3.22630891E-04
   4.61000013     -0.590294778      0.355054796       3.10881122E-04
   4.59999990     -0.594229698      0.358803481       2.69118085E-04
   4.59000015     -0.588211775      0.352632552       3.15142359E-04
   4.57999992     -0.585829556      0.348974526       2.75464496E-04
   4.57000017     -0.594664872      0.359259188       2.69710494E-04
   4.55999994     -0.585975409      0.349937081       3.15957412E-04
   4.55000019     -0.597891808      0.365713716       3.97975586E-04
   4.53999996     -0.595046699      0.361194909       3.45161039E-04
   4.53000021     -0.594270408      0.359380513       3.03261622E-04
   4.51999998     -0.596792996      0.363053054       3.37299367E-04
   4.51000023     -0.601951778      0.368624300       3.08669318E-04
   4.50000000     -0.605786800      0.373825282       3.38154088E-04
   4.48999977     -0.602231383      0.370567530       3.91113688E-04
   4.48000002     -0.598997474      0.366192937       3.68451525E-04
   4.47000027     -0.606081843      0.373923212       3.29715462E-04
   4.46000004     -0.600823879      0.368190974       3.62044346E-04
   4.44999981     -0.605096042      0.372557044       3.23990127E-04
   4.44000006     -0.598360956      0.365209728       3.63905914E-04
   4.42999983     -0.614005268      0.384890467       4.01937810E-04
   4.42000008     -0.615252554      0.385788292       3.71233880E-04
   4.40999985     -0.601111352      0.368342370       3.60318489E-04
   4.40000010     -0.617478967      0.387554228       3.24067922E-04
   4.38999987     -0.615633130      0.386411846       3.84374085E-04
   4.38000011     -0.606084824      0.374523580       3.74511234E-04
   4.36999989     -0.606669724      0.375408560       3.85423773E-04
   4.36000013     -0.616972983      0.387724727       3.71867442E-04
   4.34999990     -0.629280567      0.403013825       3.70975729E-04
   4.34000015     -0.620186388      0.392166197       4.00042452E-04
   4.32999992     -0.615046322      0.386132270       4.18706681E-04
   4.32000017     -0.632851541      0.407236576       3.60913022E-04
   4.30999994     -0.619025826      0.390731215       4.05802566E-04
   4.30000019     -0.612701774      0.382661492       3.92537971E-04
   4.28999996     -0.636014163      0.412144214       4.14592359E-04
   4.28000021     -0.637910843      0.414075285       3.90047499E-04
   4.26999998     -0.642940044      0.420484215       3.90081928E-04
   4.26000023     -0.620319784      0.390880227       3.35229299E-04
   4.25000000     -0.639601231      0.416800171       4.26874874E-04
   4.23999977     -0.646184325      0.424972534       4.12644906E-04
   4.23000002     -0.650329232      0.429945350       3.92179296E-04
   4.22000027     -0.634887934      0.409819931       3.78317607E-04
   4.21000004     -0.637685239      0.413177669       3.68718436E-04
   4.19999981     -0.641256273      0.417988122       3.84269224E-04
   4.19000006     -0.638078332      0.413615465       3.68619134E-04
   4.17999983     -0.656910777      0.438275635       3.85973253E-04
   4.17000008     -0.648680151      0.428472608       4.42044839E-04
   4.15999985     -0.647925675      0.427283674       4.31999011E-04
   4.15000010     -0.650477171      0.429738075       3.84236657E-04
   4.13999987     -0.646399021      0.425275117       4.34282527E-04
   4.13000011     -0.661105156      0.445051134       4.68496903E-04
   4.11999989     -0.671428502      0.458433121       4.48727398E-04
   4.11000013     -0.664243340      0.447429180       3.67625646E-04
   4.09999990     -0.651535988      0.432194680       4.57794522E-04
   4.09000015     -0.657314777      0.439548284       4.47484665E-04
   4.07999992     -0.652748287      0.432472646       3.84006737E-04
   4.07000017     -0.664665163      0.448452294       4.02809645E-04
   4.05999994     -0.680950522      0.471397549       4.67369391E-04
   4.05000019     -0.663003027      0.447064251       4.56712703E-04
   4.03999996     -0.679843962      0.469670892       4.58476221E-04
   4.03000021     -0.674948275      0.463313520       4.77704365E-04
   4.01999998     -0.667587519      0.452323705       4.11536632E-04
   4.01000023     -0.684201896      0.475939304       4.85511613E-04
   4.00000000     -0.686239302      0.478025079       4.43793833E-04
   3.99000001     -0.691015601      0.486014575       5.34671301E-04
   3.98000002     -0.692610085      0.487836450       5.13100647E-04
   3.97000003     -0.687302709      0.480094701       4.89165075E-04
   3.96000004     -0.673391700      0.460342199       4.39102267E-04
   3.95000005     -0.691886008      0.486244410       4.83138574E-04
   3.94000006     -0.687008440      0.479297340       4.71329957E-04
   3.93000007     -0.696408749      0.493038714       5.21438778E-04
