 Tiempo AverEnergy AverEnergy^2 C_v
           1 -0.35522460937500000       0.12618452310562134        0.0000000000000000     
           2 -0.37133789062500000       0.13789182901382446        0.0000000000000000     
           3 -0.39843750000000000       0.15875244140625000        0.0000000000000000     
           4 -0.39794921875000000       0.15836358070373535        0.0000000000000000     
           5 -0.37719726562500000       0.14227777719497681        0.0000000000000000     
           6 -0.39038085937500000       0.15239721536636353        0.0000000000000000     
           7 -0.38989257812500000       0.15201622247695923        0.0000000000000000     
           8 -0.38256835937500000       0.14635854959487915        0.0000000000000000     
           9 -0.38525390625000000       0.14842057228088379        0.0000000000000000     
          10 -0.39428710937500000       0.15546232461929321        0.0000000000000000     
          11 -0.40356445312500000       0.16286426782608032        0.0000000000000000     
          12 -0.41162109375000000       0.16943192481994629        0.0000000000000000     
          13 -0.41040039062500000       0.16842848062515259        0.0000000000000000     
          14 -0.39355468750000000       0.15488529205322266        0.0000000000000000     
          15 -0.42089843750000000       0.17715549468994141        0.0000000000000000     
          16 -0.41894531250000000       0.17551517486572266        0.0000000000000000     
          17 -0.41845703125000000       0.17510628700256348        0.0000000000000000     
          18 -0.42480468750000000       0.18045902252197266        0.0000000000000000     
          19 -0.41259765625000000       0.17023682594299316        0.0000000000000000     
          20 -0.40625000000000000       0.16503906250000000        0.0000000000000000     
          21 -0.40820312500000000       0.16662979125976562        0.0000000000000000     
          22 -0.40820312500000000       0.16662979125976562        0.0000000000000000     
          23 -0.41528320312500000       0.17246013879776001        0.0000000000000000     
          24 -0.42163085937500000       0.17777258157730103        0.0000000000000000     
          25 -0.42065429687500000       0.17695003747940063        0.0000000000000000     
          26 -0.43579101562500000       0.18991380929946899        0.0000000000000000     
          27 -0.43945312500000000       0.19311904907226562        0.0000000000000000     
          28 -0.42382812500000000       0.17963027954101562        0.0000000000000000     
          29 -0.40429687500000000       0.16345596313476562        0.0000000000000000     
          30 -0.40673828125000000       0.16543602943420410        0.0000000000000000     
          31 -0.42456054687500000       0.18025165796279907        0.0000000000000000     
