 Tiempo AverEnergy AverEnergy^2 C_v
         111 -0.18054199218750000        3.2614421099424362E-002   2.3469330754810613E-005
         112 -0.18443298339843750        3.4041726961731911E-002   3.2347652563352591E-005
         113 -0.18485260009765625        3.4218746237456799E-002   5.9583306725320695E-005
         114 -0.18256378173828125        3.3347436226904392E-002   2.2101019446198189E-005
         115 -0.18434906005859375        3.3992473967373371E-002   9.7506463175092706E-006
         116 -0.18147277832031250        3.2973350957036018E-002   5.0594677797471954E-005
         117 -0.18265533447265625        3.3388978801667690E-002   3.2108138798760122E-005
         118 -0.17842102050781250        3.1844472512602806E-002   1.2854264673040072E-005
         119 -0.18125915527343750        3.2864356413483620E-002   1.1697584938602512E-005
         120 -0.17926025390625000        3.2192431390285492E-002   7.1842919012521378E-005
         121 -0.18138885498046875        3.2926340587437153E-002   3.0152936126383312E-005
         122 -0.17814636230468750        3.1786885112524033E-002   6.2665079240936672E-005
         123 -0.17881011962890625        3.1987494789063931E-002   1.7822109275512921E-005
         124 -0.17922210693359375        3.2147773541510105E-002   3.3592506131920052E-005
         125 -0.18444061279296875        3.4052149392664433E-002   4.1740429529625589E-005
         126 -0.18491363525390625        3.4230963326990604E-002   4.6803490375148249E-005
         127 -0.18688964843750000        3.4933935850858688E-002   7.6483435322849402E-006
         128 -0.18635559082031250        3.4729095175862312E-002   8.5055053036797723E-007
         129 -0.18791198730468750        3.5350069403648376E-002   4.8338807381004267E-005
         130 -0.18730163574218750        3.5098450258374214E-002   2.0429022218243498E-005
         131 -0.18292236328125000        3.3475596457719803E-002   1.8525272247771341E-005
         132 -0.18792724609375000        3.5381464287638664E-002   8.0017862264858408E-005
         133 -0.17894744873046875        3.2030255533754826E-002   9.9581817967001052E-006
         134 -0.18399047851562500        3.3865474164485931E-002   1.6022198905951690E-005
         135 -0.18469238281250000        3.4115126356482506E-002   4.7531948530465939E-006
         136 -0.18641662597656250        3.4795803949236870E-002   5.5117916440888814E-005
         137 -0.18285369873046875        3.3445796929299831E-002   1.2742951495316179E-005
         138 -0.18151092529296875        3.2949454151093960E-002   3.9977168430974097E-006
         139 -0.18267059326171875        3.3373598940670490E-002   6.2386401059391638E-006
         140 -0.18183898925781250        3.3073909580707550E-002   1.0483416151757519E-005
         141 -0.18344116210937500        3.3661272376775742E-002   1.3101755043654073E-005
         142 -0.18777465820312500        3.5266650840640068E-002   9.0476270678818693E-006
         143 -0.18131256103515625        3.2897063530981541E-002   2.8171288489899082E-005
         144 -0.18473815917968750        3.4155132248997688E-002   3.3265177839775228E-005
         145 -0.18579101562500000        3.4520775079727173E-002   3.0538184638828625E-006
         146 -0.18898773193359375        3.5729202441871166E-002   1.5851384558986104E-005
         147 -0.18780517578125000        3.5284211859107018E-002   1.6577543152207497E-005
         148 -0.18536376953125000        3.4365791827440262E-002   7.4873741855441267E-006
         149 -0.18284606933593750        3.3468764275312424E-002   4.4542230360017365E-005
         150 -0.18589782714843750        3.4565385431051254E-002   9.1151767044606036E-006
         151 -0.17657470703125000        3.1224772334098816E-002   5.6969351373670207E-005
         152 -0.17971801757812500        3.2311294227838516E-002   1.5714057585047847E-005
         153 -0.17861175537109375        3.1911787576973438E-002   1.1886939504969496E-005
         154 -0.17928314208984375        3.2169356010854244E-002   3.3223426415464330E-005
         155 -0.18169403076171875        3.3030699007213116E-002   2.2195301492146380E-005
         156 -0.18393707275390625        3.3848376013338566E-002   1.9171952226039457E-005
         157 -0.17671966552734375        3.1244958750903606E-002   1.8664898783805894E-005
         158 -0.18482208251953125        3.4175061620771885E-002   1.9579549607608160E-005
         159 -0.18877410888671875        3.5649090074002743E-002   1.6575171728795690E-005
         160 -0.18172454833984375        3.3028430305421352E-002   5.7022672469778102E-006
         161 -0.18452453613281250        3.4055173397064209E-002   7.2456327201708692E-006
         162 -0.18048858642578125        3.2579551450908184E-002   4.2242237095826973E-006
         163 -0.18677520751953125        3.4910780377686024E-002   3.1854612077643341E-005
         164 -0.18511199951171875        3.4271602518856525E-002   6.3582173349466253E-006
         165 -0.17864227294921875        3.1945648603141308E-002   4.0230767013406388E-005
         166 -0.17895507812500000        3.2054239884018898E-002   3.6197406957816369E-005
         167 -0.18656921386718750        3.4823762252926826E-002   1.9371223653946723E-005
         168 -0.18540954589843750        3.4402238205075264E-002   3.1529008457070740E-005
         169 -0.18174743652343750        3.3065373077988625E-002   4.1039997287356522E-005
         170 -0.19092559814453125        3.6466828547418118E-002   1.7585829270118369E-005
         171 -0.18801879882812500        3.5365037620067596E-002   1.7245565941181873E-005
         172 -0.18847656250000000        3.5537434741854668E-002   1.7308803898830050E-005
         173 -0.18612670898437500        3.4663364291191101E-002   2.4953698087970544E-005
         174 -0.18569183349609375        3.4492830745875835E-002   1.4041629189200100E-005
         175 -0.18381500244140625        3.3813566900789738E-002   3.1619481853296938E-005
         176 -0.18629455566406250        3.4721357747912407E-002   1.9378122340235615E-005
         177 -0.18667602539062500        3.4859975799918175E-002   1.4860920047321535E-005
         178 -0.18961334228515625        3.5967626608908176E-002   1.7786466063020312E-005
         179 -0.18650054931640625        3.4794081933796406E-002   1.4354369634296538E-005
         180 -0.17470550537109375        3.0555668286979198E-002   4.1548990985108836E-005
         181 -0.17844390869140625        3.1921534799039364E-002   9.7908958403260249E-005
         182 -0.19012451171875000        3.6164201796054840E-002   2.0829433468261271E-005
         183 -0.17911529541015625        3.2102678902447224E-002   2.5172659516327356E-005
         184 -0.18746185302734375        3.5184944979846478E-002   5.3084744241184423E-005
         185 -0.18173217773437500        3.3029248937964439E-002   3.2895235787533395E-006
         186 -0.18412017822265625        3.3936555497348309E-002   4.4833915439669580E-005
         187 -0.18991088867187500        3.6108845844864845E-002   5.2716311276568284E-005
         188 -0.18833923339843750        3.5490943118929863E-002   2.3797880689319095E-005
         189 -0.17912292480468750        3.2096531242132187E-002   1.4208706747759203E-005
         190 -0.18286895751953125        3.3452053554356098E-002   1.3577692536272112E-005
         191 -0.18290710449218750        3.3468380570411682E-002   1.6508268844056539E-005
         192 -0.18185424804687500        3.3074086531996727E-002   3.8506167302498895E-006
         193 -0.18900299072265625        3.5726682282984257E-002   5.6194830115111061E-006
         194 -0.18582153320312500        3.4558966755867004E-002   3.6203155863057113E-005
         195 -0.18205261230468750        3.3188095316290855E-002   5.5483546814200091E-005
         196 -0.18006896972656250        3.2448317855596542E-002   2.8992591464854778E-005
         197 -0.18623352050781250        3.4698300063610077E-002   1.8982597659672473E-005
         198 -0.18377685546875000        3.3780377358198166E-002   7.9564848531887833E-006
         199 -0.18672180175781250        3.4878272563219070E-002   1.6347299497315726E-005
         200 -0.18572235107421875        3.4506038762629032E-002   1.6354413767551146E-005
         201 -0.18019104003906250        3.2482514157891273E-002   1.6917590897197465E-005
         202 -0.18360900878906250        3.3715195953845978E-002   3.6146241701173754E-006
         203 -0.19004058837890625        3.6134588532149792E-002   2.3658397875915560E-005
         204 -0.18078613281250000        3.2690612599253654E-002   8.6256574232113081E-006
         205 -0.18478393554687500        3.4164315089583397E-002   2.3718833242258874E-005
         206 -0.18526458740234375        3.4365448169410229E-002   5.2445465978413763E-005
         207 -0.18373107910156250        3.3765515312552452E-002   1.0377636295327841E-005
         208 -0.18992614746093750        3.6095464602112770E-002   2.9040882268877022E-005
         209 -0.18191528320312500        3.3123873174190521E-002   3.7904831814317141E-005
         210 -0.18386077880859375        3.3825623802840710E-002   2.5725704200486865E-005
         211 -0.18067932128906250        3.2652057707309723E-002   8.6920572787418937E-006
         212 -0.18405914306640625        3.3886038698256016E-002   1.0210558736768738E-005
         213 -0.18646240234375000        3.4773934632539749E-002   7.0458582630550382E-006
         214 -0.18553924560546875        3.4465718083083630E-002   5.0501761116518440E-005
         215 -0.17649841308593750        3.1169699504971504E-002   2.2234178463836907E-005
         216 -0.18035888671875000        3.2543750479817390E-002   1.7805509311630274E-005
         217 -0.18569946289062500        3.4494141116738319E-002   1.2161234146268463E-005
         218 -0.18466949462890625        3.4142022021114826E-002   4.8394787345786006E-005
         219 -0.18518829345703125        3.4320012666285038E-002   3.1245228122124546E-005
         220 -0.18437957763671875        3.4003778360784054E-002   9.8144591656815217E-006
         221 -0.18701171875000000        3.4989139065146446E-002   1.9451995772579167E-005
         222 -0.18492126464843750        3.4206490963697433E-002   1.3107216503632779E-005
         223 -0.17906951904296875        3.2106352038681507E-002   4.9949866213407079E-005
         224 -0.18250274658203125        3.3347426913678646E-002   4.9598033212673587E-005
         225 -0.18469238281250000        3.4145234152674675E-002   4.1923316577596736E-005
         226 -0.18391418457031250        3.3834394067525864E-002   1.2304669332025009E-005
         227 -0.18730926513671875        3.5110476426780224E-002   3.1747682440165514E-005
         228 -0.18331146240234375        3.3616731874644756E-002   1.6839046479345809E-005
         229 -0.18500518798828125        3.4251782111823559E-002   3.0694483000061334E-005
         230 -0.18436431884765625        3.4017994068562984E-002   3.4311119287012970E-005
         231 -0.17905426025390625        3.2083402387797832E-002   2.8363301924939910E-005
         232 -0.18675994873046875        3.4893135540187359E-002   1.7107520354088523E-005
         233 -0.18669891357421875        3.4885955043137074E-002   3.6383599626300944E-005
         234 -0.19393920898437500        3.7630738690495491E-002   2.2619642560228748E-005
         235 -0.17790985107421875        3.1733610667288303E-002   1.0085872168228566E-004
         236 -0.18606567382812500        3.4621594473719597E-002   1.4314774049450918E-006
         237 -0.18789672851562500        3.5334900021553040E-002   3.6690663027472148E-005
         238 -0.18239593505859375        3.3278007991611958E-002   1.2013415420265849E-005
         239 -0.18872833251953125        3.5635723732411861E-002   2.1407701474164542E-005
         240 -0.18452453613281250        3.4067729488015175E-002   2.2746980811311213E-005
         241 -0.18961334228515625        3.5959572531282902E-002   7.8431595586306302E-006
         242 -0.17662811279296875        3.1226611696183681E-002   3.5952431733245194E-005
         243 -0.17553710937500000        3.0822709202766418E-002   1.1644982455649711E-005
         244 -0.18462371826171875        3.4123913384974003E-002   4.6908695341053852E-005
         245 -0.18008422851562500        3.2507279887795448E-002   9.5000659103283702E-005
         246 -0.18356323242187500        3.3700406551361084E-002   6.1064871467175763E-006
         247 -0.18259429931640625        3.3369856886565685E-002   3.6023143267706337E-005
         248 -0.18184661865234375        3.3084894530475140E-002   2.0619526565658630E-005
         249 -0.17404174804687500        3.0325450003147125E-002   4.3111040400334311E-005
         250 -0.18271636962890625        3.3425436355173588E-002   4.9585960511668026E-005
         251 -0.18152618408203125        3.2967749051749706E-002   1.9745118078541568E-005
         252 -0.17759704589843750        3.1599767506122589E-002   7.2909628379941305E-005
         253 -0.18624114990234375        3.4726784564554691E-002   5.0640309732820354E-005
         254 -0.18563842773437500        3.4469790756702423E-002   1.0080130449119373E-005
         255 -0.17967987060546875        3.2290515489876270E-002   6.9871475682839468E-006
         256 -0.17887115478515625        3.2013115473091602E-002   2.2500568360429851E-005
         257 -0.18031311035156250        3.2515879720449448E-002   3.7801926410507836E-006
         258 -0.18352508544921875        3.3689918927848339E-002   1.0446838742163289E-005
         259 -0.17733001708984375        3.1476204283535480E-002   3.7369536875088427E-005
         260 -0.18752288818359375        3.5169943235814571E-002   6.3082018593521583E-006
         261 -0.17828369140625000        3.1793283298611641E-002   1.0134170158382361E-005
         262 -0.18175506591796875        3.3063885755836964E-002   3.5779964576022893E-005
         263 -0.18367767333984375        3.3781115896999836E-002   5.3861996229732922E-005
         264 -0.18452453613281250        3.4088328480720520E-002   4.8177838034263454E-005
         265 -0.18360137939453125        3.3756582997739315E-002   5.8168501145573759E-005
         266 -0.18965148925781250        3.5971222445368767E-002   4.3642814135103070E-006
         267 -0.17922210693359375        3.2123935408890247E-002   4.1627104235067436E-006
         268 -0.18064117431640625        3.2644999213516712E-002   1.6994266920845880E-005
         269 -0.17971038818359375        3.2312658615410328E-002   2.0783945255543890E-005
         270 -0.18574523925781250        3.4536885097622871E-002   4.3939745090787463E-005
         271 -0.17592620849609375        3.0965871177613735E-002   1.9555979096121112E-005
         272 -0.18716430664062500        3.5045813769102097E-002   1.8933444519864118E-005
         273 -0.18966674804687500        3.5999596118927002E-002   3.2247909057425694E-005
         274 -0.17849731445312500        3.1924895942211151E-002   7.8524296683313288E-005
         275 -0.18367004394531250        3.3755630254745483E-002   2.5858288327601509E-005
         276 -0.18177795410156250        3.3075137063860893E-002   3.9398109950600224E-005
         277 -0.18473815917968750        3.4152302891016006E-002   2.9772143015499575E-005
         278 -0.18512725830078125        3.4303148277103901E-002   3.8329029159768491E-005
         279 -0.18379974365234375        3.3787962980568409E-002   6.9348325305931824E-006
         280 -0.18074798583984375        3.2675768248736858E-002   7.3257580869637295E-006
         281 -0.18511962890625000        3.4273020923137665E-002   4.6221198135576458E-006
         282 -0.18359375000000000        3.3720336854457855E-002   1.6878785786822448E-005
         283 -0.17840576171875000        3.1836166977882385E-002   9.3224247383894010E-006
         284 -0.19167327880859375        3.6792633123695850E-002   6.6651010828290558E-005
         285 -0.18071746826171875        3.2735210843384266E-002   9.4330264890897519E-005
         286 -0.18334960937500000        3.3622013404965401E-002   6.0915399930916436E-006
         287 -0.18511199951171875        3.4272736869752407E-002   7.7586506515917031E-006
         288 -0.18412780761718750        3.3913282677531242E-002   1.2633506711795528E-005
         289 -0.17969512939453125        3.2299523241817951E-002   1.1337919054478507E-005
         290 -0.18920898437500000        3.5814279690384865E-002   1.7580152226193135E-005
         291 -0.17891693115234375        3.2026986591517925E-002   1.9405357778813637E-005
         292 -0.18498229980468750        3.4223759546875954E-002   6.5534645291853710E-006
         293 -0.18051147460937500        3.2626569271087646E-002   5.2070134327508732E-005
         294 -0.18316650390625000        3.3558407798409462E-002   1.0419315858323230E-005
         295 -0.18652343750000000        3.4816239029169083E-002   3.1168264653214095E-005
         296 -0.18338012695312500        3.3638224005699158E-002   1.2287710061564816E-005
         297 -0.18898773193359375        3.5725270397961140E-002   1.0997008973702427E-005
         298 -0.18169403076171875        3.3026424236595631E-002   1.6917806481143993E-005
         299 -0.18418121337890625        3.3939956687390804E-002   2.1280650668344114E-005
         300 -0.18081665039062500        3.2699413597583771E-002   5.8673326887026533E-006
         301 -0.18440246582031250        3.4026795998215675E-002   2.7810616547357947E-005
         302 -0.18250274658203125        3.3322152681648731E-002   1.8395275128015032E-005
         303 -0.18145751953125000        3.2989798113703728E-002   7.7736696665331451E-005
         304 -0.18538665771484375        3.4380919300019741E-002   1.5686965869100844E-005
         305 -0.17843627929687500        3.1844953075051308E-002   6.7250693506215597E-006
         306 -0.17516326904296875        3.0746617354452610E-002   7.9563626889524175E-005
         307 -0.18434906005859375        3.4005532972514629E-002   2.5872876174649895E-005
         308 -0.18591308593750000        3.4612206742167473E-002   5.9915090419027095E-005
         309 -0.19132232666015625        3.6620627157390118E-002   2.0240098819769570E-005
         310 -0.18280029296875000        3.3428033813834190E-002   1.4921858442873415E-005
         311 -0.17920684814453125        3.2126207835972309E-002   1.3720265386242547E-005
         312 -0.18484497070312500        3.4185368567705154E-002   2.1858487506354329E-005
         313 -0.18222045898437500        3.3239882439374924E-002   4.3934283630808757E-005
         314 -0.18450927734375000        3.4054886549711227E-002   1.3843363819709964E-005
         315 -0.17826080322265625        3.1814654357731342E-002   4.6593080443337043E-005
         316 -0.18070220947265625        3.2658440060913563E-002   6.3599420065188483E-006
         317 -0.17851257324218750        3.1868882477283478E-002   2.6465085275761968E-006
         318 -0.17682647705078125        3.1359010376036167E-002   1.1284863845237997E-004
         319 -0.18869018554687500        3.5616556182503700E-002   1.5518594806862573E-005
         320 -0.18063354492187500        3.2655036076903343E-002   3.2788306150055568E-005
         321 -0.18259429931640625        3.3349760808050632E-002   1.1213167810754376E-005
         322 -0.18573760986328125        3.4508154727518559E-002   1.1969148849912126E-005
         323 -0.18415832519531250        3.3960580825805664E-002   5.7150729334015660E-005
         324 -0.18968963623046875        3.6009985022246838E-002   3.4354236076318545E-005
         325 -0.18266296386718750        3.3389341086149216E-002   2.9114468255958537E-005
         326 -0.18737792968750000        3.5134721547365189E-002   2.9917302872828344E-005
         327 -0.18060302734375000        3.2623609527945518E-002   7.6000527282626962E-006
         328 -0.17983245849609375        3.2379387877881527E-002   4.8981175680341826E-005
         329 -0.18939208984375000        3.5870110616087914E-002   9.2212440061523182E-007
         330 -0.18387603759765625        3.3824487589299679E-002   1.7395540506649765E-005
         331 -0.18138122558593750        3.2953474670648575E-002   6.7068740655346071E-005
         332 -0.18946838378906250        3.5918502137064934E-002   2.4979855606815926E-005
         333 -0.18850708007812500        3.5581273958086967E-002   5.7228052109503658E-005
         334 -0.18001556396484375        3.2420628704130650E-002   1.8549920678991028E-005
         335 -0.18424224853515625        3.3982328139245510E-002   4.5829625827366327E-005
         336 -0.18668365478515625        3.4853794611990452E-002   3.7131460336806144E-006
         337 -0.18380737304687500        3.3799525350332260E-002   1.7746870478174692E-005
         338 -0.18891906738281250        3.5700570791959763E-002   1.2539224665847337E-005
         339 -0.18621826171875000        3.4688754007220268E-002   1.4213593317213835E-005
         340 -0.18505096435546875        3.4259310923516750E-002   1.9075945508519043E-005
         341 -0.18869781494140625        3.5635505802929401E-002   3.5358569821876407E-005
         342 -0.17758941650390625        3.1569409184157848E-002   3.8775719096974248E-005
         343 -0.18087005615234375        3.2767967320978642E-002   6.6654460171435004E-005
         344 -0.18558502197265625        3.4498118795454502E-002   6.9528912791806674E-005
         345 -0.18722534179687500        3.5106282681226730E-002   6.5375400616685120E-005
         346 -0.18717956542968750        3.5039834678173065E-002   4.4999555771918498E-006
         347 -0.18487548828125000        3.4184355288743973E-002   6.6779283276474644E-006
         348 -0.18406677246093750        3.3893441781401634E-002   1.5882787953863664E-005
         349 -0.18563842773437500        3.4516116604208946E-002   6.7272539346130422E-005
         350 -0.18615722656250000        3.4659096971154213E-002   5.6592223189877444E-006
         351 -0.18573760986328125        3.4499972127377987E-002   1.8671725608779277E-006
         352 -0.18346405029296875        3.3670757897198200E-002   1.4444627446576208E-005
         353 -0.18257141113281250        3.3352471888065338E-002   2.4878674874578843E-005
         354 -0.18211364746093750        3.3174963667988777E-002   1.1830959540187758E-005
         355 -0.18609619140625000        3.4659765660762787E-002   3.4534823562193395E-005
         356 -0.18251800537109375        3.3336059190332890E-002   2.8687540180517834E-005
         357 -0.18734741210937500        3.5115133970975876E-002   1.9853269358383052E-005
         358 -0.18605041503906250        3.4618310630321503E-002   4.3872770344732803E-006
         359 -0.18010711669921875        3.2448838464915752E-002   1.2672814851379111E-005
         360 -0.18548583984375000        3.4416973590850830E-002   1.4786184279191872E-005
         361 -0.18157958984375000        3.2975055277347565E-002   4.8244812780318114E-006
         362 -0.17990875244140625        3.2400728203356266E-002   4.1443211128679158E-005
         363 -0.18122863769531250        3.2876156270503998E-002   3.9922410108556017E-005
         364 -0.18228912353515625        3.3236379735171795E-002   8.7100944689347259E-006
         365 -0.18257904052734375        3.3342634327709675E-002   9.2941832413942493E-006
         366 -0.18276214599609375        3.3416326157748699E-002   1.7684135549735081E-005
         367 -0.17520141601562500        3.0733112245798111E-002   4.6390215949654312E-005
         368 -0.18035888671875000        3.2539492473006248E-002   1.2548710359494564E-005
         369 -0.18337249755859375        3.3645707182586193E-002   2.4980646081286528E-005
         370 -0.18634033203125000        3.4749416634440422E-002   3.2959623526229720E-005
         371 -0.18482971191406250        3.4186819568276405E-002   3.0613782742744400E-005
         372 -0.18499755859375000        3.4266609698534012E-002   5.2485205285890402E-005
         373 -0.19005584716796875        3.6168764345347881E-002   5.8690501741433254E-005
         374 -0.18539428710937500        3.4384200349450111E-002   1.6245256429292532E-005
         375 -0.18537139892578125        3.4422022290527821E-002   7.3415747625073247E-005
         376 -0.17930603027343750        3.2172504812479019E-002   2.6978175068498311E-005
