 Alfa,posDsty,Temperatura,Energia,Cv,magnetANTI,SusceptAnti,cumulantAnti,magnetFerro,SusceptFerro,cumulantFerro
-3,0.5,4.4000001,-4.49655075,8.40167486E-05,0.037299225,0.0001813232,-0.0025199822,0.013434775,0.000023602,0.0006244418
-3,0.5,4.5,-4.483937825,7.79538968E-05,0.036618475,0.0001696215,0.0074433233,0.01360225,2.35041553E-05,0.0034705049
-3,0.5,4.5999999,-4.471795125,7.46396108E-05,0.03619735,0.0001608904,0.0152766909,0.01366005,2.315032E-05,0.0032892604
-3,0.5,4.70000029,-4.459877975,7.11098837E-05,0.0353610625,0.0001513227,0.0070523545,0.0138285625,2.32390685E-05,-0.0001399093
-3,0.5,4.80000019,-4.448705375,6.74548937E-05,0.0346561375,0.0001432998,-0.0039923061,0.0138523125,2.2905173E-05,-0.0039373711
-3,0.5,4.9000001,-4.43811765,6.41464503E-05,0.034092725,0.000136685,-0.011194868,0.0140485,2.29914458E-05,0.0043186708
-3,0.5,5,-4.4281281,6.06138201E-05,0.0336448,0.0001294085,0.0001453511,0.0140965,2.27016189E-05,0.0036210057
-2.9000001,0.5,0.600000024,-5.799975182,3.29564074E-07,0.9999934,1.38336551E-08,0.666666627,0.000006525,1.352279E-08,-62.8569641
-2.9000001,0.5,0.699999988,-5.7998457207,1.50183155E-06,0.9999591875,7.38035553E-08,0.666666567,3.95624991157092E-05,6.94827591E-08,-10.3044491
-2.9000001,0.5,0.800000012,-5.7994045645,4.47853927E-06,0.999841975,2.55464926E-07,0.666666389,0.0001449,2.13794038E-07,-2.68413377
-2.9000001,0.5,0.899999976,-5.7982756559,1.0337516E-05,0.9995387875,6.83144719E-07,0.666665852,0.0003704375,4.49733818E-07,-0.919096112
-2.9000001,0.5,1,-5.7958746023,2.01466937E-05,0.998887025,1.52472489E-06,0.66666466,0.00073105,7.40690837E-07,-0.391839921
-2.9000001,0.5,1.10000002,-5.7916936526,3.46483394E-05,0.9977320625,3.01830255E-06,0.666662216,0.0011389625,1.07414655E-06,-0.206221446
-2.9000001,0.5,1.20000005,-5.7845554244,5.48906282E-05,0.995720625,5.50620962E-06,0.666657805,0.001614125,1.57169825E-06,-0.113586307
-2.9000001,0.5,1.29999995,-5.7737460639,8.08602781E-05,0.9925869875,9.49056266E-06,0.666649997,0.0021022875,2.25817053E-06,-0.0705917478
-2.9000001,0.5,1.4000001,-5.7583787937,0.0001135096,0.9879809625,0.000015596,0.666636884,0.0026201875,3.07009486E-06,-0.0454564244
-2.9000001,0.5,1.5,-5.7368352652,0.00015401,0.981240575,2.55511295E-05,0.666613758,0.0031724,4.10314806E-06,-0.0312266871
-2.9000001,0.5,1.60000002,-5.7083484958,0.0002055449,0.9718016625,4.24907994E-05,0.66657114,0.0037722875,5.28870305E-06,-0.0181415118
-2.9000001,0.5,1.70000005,-5.6704669156,0.0002698053,0.9584159375,7.07463987E-05,0.666493297,0.0043779125,6.70310146E-06,-0.0239866246
-2.9000001,0.5,1.80000007,-5.6216412407,0.000348058,0.939483775,0.0001238695,0.666333616,0.00502525,8.20638161E-06,-0.0105122691
-2.9000001,0.5,1.89999998,-5.5586945051,0.0004577567,0.9111604,0.0003112651,0.665783167,0.0057123,1.00459238E-05,-0.0071824426
-2.9000001,0.5,2,-5.4734220575,0.0006065688,0.8651918125,0.0006271679,0.664529741,0.0064527625,1.20327486E-05,0.0028238418
-2.9000001,0.5,2.0999999,-5.3549752068,0.0009096124,0.7719345625,0.0030592384,0.654929638,0.0073136625,1.4830156E-05,-0.0133184046
-2.9000001,0.5,2.20000005,-5.167324111,0.0012188457,0.4523745125,0.0223093797,0.487490863,0.0083487375,1.82398599E-05,-0.0093251988
-2.9000001,0.5,2.30000019,-5.0266932863,0.0006995559,0.2378684,0.0105510699,0.258779079,0.009120675,2.08133151E-05,-0.0009357401
-2.9000001,0.5,2.4000001,-4.9299177371,0.0005084069,0.1448174375,0.004585417,0.0967326909,0.0096508875,2.23691186E-05,-0.0099405013
-2.9000001,0.5,2.5,-4.857676887,0.0004194079,0.1157786375,0.0029490907,0.0696990117,0.0100709125,0.000023399,0.002841895
-2.9000001,0.5,2.60000014,-4.7946434601,0.000352832,0.0926333375,0.0018660103,0.0188736804,0.0104629875,2.4078412E-05,0.0045186901
-2.9000001,0.5,2.70000005,-4.7426336429,0.0003019969,0.0798335125,0.0013094761,0.0275466535,0.0107816625,2.44668117E-05,0.004877843
-2.9000001,0.5,2.79999995,-4.6970837543,0.0002641257,0.071320875,0.0010150647,0.0282249395,0.0110143,2.48737433E-05,0.0044952226
-2.9000001,0.5,2.9000001,-4.6569537105,0.0002369563,0.0643841,0.0008085889,0.0219713505,0.011357125,2.53327325E-05,0.0033734643
-2.9000001,0.5,3,-4.6210886205,0.0002118388,0.0598707875,0.0006784473,0.0056408853,0.0115491375,2.55757823E-05,0.0013034641
-2.9000001,0.5,3.10000014,-4.5889522567,0.0001915052,0.0558117375,0.0005722558,0.0035854101,0.0118153375,2.55702525E-05,0.0022850796
-2.9000001,0.5,3.20000005,-4.5595737665,0.000173847,0.052179,0.0004858067,0.0120235281,0.01199525,2.59264489E-05,-0.0118060578
-2.9000001,0.5,3.29999995,-4.5334837727,0.0001589281,0.0500475875,0.0004323687,0.0025936191,0.0121231875,2.57764295E-05,-0.0108559076
