 Tiempo,InterPos2,InterNeg2,InterPN2,InterZero,InterPN,InterNZ
           1 ,                 1705 ,                 1682 ,                 3012 ,                    0 ,                    0 ,                    0
           2 ,                 1745 ,                 1722 ,                 2932 ,                    0 ,                    0 ,                    0
           3 ,                 1752 ,                 1729 ,                 2918 ,                    0 ,                    0 ,                    0
           4 ,                 1769 ,                 1746 ,                 2883 ,                    0 ,                    0 ,                    0
           5 ,                 1781 ,                 1758 ,                 2860 ,                    0 ,                    0 ,                    0
           6 ,                 1784 ,                 1761 ,                 2853 ,                    0 ,                    0 ,                    0
           7 ,                 1801 ,                 1777 ,                 2821 ,                    0 ,                    0 ,                    0
           8 ,                 1799 ,                 1776 ,                 2824 ,                    0 ,                    0 ,                    0
           9 ,                 1801 ,                 1778 ,                 2820 ,                    0 ,                    0 ,                    0
          10 ,                 1803 ,                 1780 ,                 2816 ,                    0 ,                    0 ,                    0
          11 ,                 1804 ,                 1781 ,                 2814 ,                    0 ,                    0 ,                    0
          12 ,                 1810 ,                 1786 ,                 2802 ,                    0 ,                    0 ,                    0
          13 ,                 1812 ,                 1789 ,                 2798 ,                    0 ,                    0 ,                    0
          14 ,                 1813 ,                 1790 ,                 2796 ,                    0 ,                    0 ,                    0
          15 ,                 1818 ,                 1795 ,                 2785 ,                    0 ,                    0 ,                    0
          16 ,                 1827 ,                 1804 ,                 2768 ,                    0 ,                    0 ,                    0
          17 ,                 1827 ,                 1804 ,                 2768 ,                    0 ,                    0 ,                    0
          18 ,                 1826 ,                 1803 ,                 2770 ,                    0 ,                    0 ,                    0
          19 ,                 1830 ,                 1807 ,                 2762 ,                    0 ,                    0 ,                    0
          20 ,                 1824 ,                 1801 ,                 2774 ,                    0 ,                    0 ,                    0
          21 ,                 1823 ,                 1800 ,                 2775 ,                    0 ,                    0 ,                    0
          22 ,                 1830 ,                 1807 ,                 2762 ,                    0 ,                    0 ,                    0
          23 ,                 1830 ,                 1807 ,                 2761 ,                    0 ,                    0 ,                    0
          24 ,                 1831 ,                 1808 ,                 2759 ,                    0 ,                    0 ,                    0
          25 ,                 1832 ,                 1809 ,                 2757 ,                    0 ,                    0 ,                    0
          26 ,                 1825 ,                 1802 ,                 2772 ,                    0 ,                    0 ,                    0
          27 ,                 1829 ,                 1806 ,                 2763 ,                    0 ,                    0 ,                    0
          28 ,                 1832 ,                 1809 ,                 2757 ,                    0 ,                    0 ,                    0
          29 ,                 1831 ,                 1808 ,                 2759 ,                    0 ,                    0 ,                    0
          30 ,                 1829 ,                 1806 ,                 2763 ,                    0 ,                    0 ,                    0
          31 ,                 1837 ,                 1814 ,                 2748 ,                    0 ,                    0 ,                    0
          32 ,                 1837 ,                 1814 ,                 2747 ,                    0 ,                    0 ,                    0
          33 ,                 1837 ,                 1814 ,                 2748 ,                    0 ,                    0 ,                    0
          34 ,                 1834 ,                 1811 ,                 2753 ,                    0 ,                    0 ,                    0
          35 ,                 1834 ,                 1811 ,                 2754 ,                    0 ,                    0 ,                    0
          36 ,                 1842 ,                 1818 ,                 2738 ,                    0 ,                    0 ,                    0
          37 ,                 1841 ,                 1818 ,                 2739 ,                    0 ,                    0 ,                    0
          38 ,                 1841 ,                 1818 ,                 2739 ,                    0 ,                    0 ,                    0
          39 ,                 1844 ,                 1821 ,                 2734 ,                    0 ,                    0 ,                    0
          40 ,                 1843 ,                 1820 ,                 2736 ,                    0 ,                    0 ,                    0
          41 ,                 1841 ,                 1818 ,                 2740 ,                    0 ,                    0 ,                    0
          42 ,                 1844 ,                 1821 ,                 2733 ,                    0 ,                    0 ,                    0
          43 ,                 1840 ,                 1817 ,                 2742 ,                    0 ,                    0 ,                    0
          44 ,                 1839 ,                 1816 ,                 2743 ,                    0 ,                    0 ,                    0
          45 ,                 1844 ,                 1821 ,                 2734 ,                    0 ,                    0 ,                    0
          46 ,                 1848 ,                 1825 ,                 2726 ,                    0 ,                    0 ,                    0
          47 ,                 1843 ,                 1819 ,                 2737 ,                    0 ,                    0 ,                    0
          48 ,                 1845 ,                 1822 ,                 2732 ,                    0 ,                    0 ,                    0
          49 ,                 1843 ,                 1820 ,                 2736 ,                    0 ,                    0 ,                    0
          50 ,                 1841 ,                 1818 ,                 2740 ,                    0 ,                    0 ,                    0
          51 ,                 1842 ,                 1819 ,                 2738 ,                    0 ,                    0 ,                    0
          52 ,                 1848 ,                 1825 ,                 2726 ,                    0 ,                    0 ,                    0
          53 ,                 1846 ,                 1823 ,                 2730 ,                    0 ,                    0 ,                    0
          54 ,                 1846 ,                 1823 ,                 2729 ,                    0 ,                    0 ,                    0
          55 ,                 1840 ,                 1816 ,                 2742 ,                    0 ,                    0 ,                    0
          56 ,                 1846 ,                 1823 ,                 2729 ,                    0 ,                    0 ,                    0
          57 ,                 1851 ,                 1828 ,                 2720 ,                    0 ,                    0 ,                    0
          58 ,                 1843 ,                 1820 ,                 2736 ,                    0 ,                    0 ,                    0
          59 ,                 1853 ,                 1830 ,                 2715 ,                    0 ,                    0 ,                    0
          60 ,                 1851 ,                 1828 ,                 2720 ,                    0 ,                    0 ,                    0
          61 ,                 1854 ,                 1831 ,                 2714 ,                    0 ,                    0 ,                    0
          62 ,                 1843 ,                 1820 ,                 2735 ,                    0 ,                    0 ,                    0
          63 ,                 1837 ,                 1814 ,                 2747 ,                    0 ,                    0 ,                    0
          64 ,                 1836 ,                 1812 ,                 2751 ,                    0 ,                    0 ,                    0
          65 ,                 1848 ,                 1825 ,                 2725 ,                    0 ,                    0 ,                    0
          66 ,                 1846 ,                 1822 ,                 2731 ,                    0 ,                    0 ,                    0
          67 ,                 1852 ,                 1829 ,                 2718 ,                    0 ,                    0 ,                    0
          68 ,                 1851 ,                 1827 ,                 2721 ,                    0 ,                    0 ,                    0
          69 ,                 1848 ,                 1825 ,                 2725 ,                    0 ,                    0 ,                    0
          70 ,                 1847 ,                 1824 ,                 2727 ,                    0 ,                    0 ,                    0
          71 ,                 1845 ,                 1821 ,                 2732 ,                    0 ,                    0 ,                    0
          72 ,                 1850 ,                 1827 ,                 2721 ,                    0 ,                    0 ,                    0
          73 ,                 1854 ,                 1830 ,                 2715 ,                    0 ,                    0 ,                    0
          74 ,                 1854 ,                 1831 ,                 2713 ,                    0 ,                    0 ,                    0
          75 ,                 1853 ,                 1829 ,                 2716 ,                    0 ,                    0 ,                    0
          76 ,                 1848 ,                 1824 ,                 2726 ,                    0 ,                    0 ,                    0
          77 ,                 1852 ,                 1829 ,                 2718 ,                    0 ,                    0 ,                    0
          78 ,                 1848 ,                 1825 ,                 2726 ,                    0 ,                    0 ,                    0
          79 ,                 1844 ,                 1821 ,                 2734 ,                    0 ,                    0 ,                    0
          80 ,                 1850 ,                 1827 ,                 2721 ,                    0 ,                    0 ,                    0
          81 ,                 1847 ,                 1824 ,                 2728 ,                    0 ,                    0 ,                    0
          82 ,                 1847 ,                 1824 ,                 2727 ,                    0 ,                    0 ,                    0
          83 ,                 1844 ,                 1821 ,                 2734 ,                    0 ,                    0 ,                    0
          84 ,                 1844 ,                 1820 ,                 2735 ,                    0 ,                    0 ,                    0
          85 ,                 1845 ,                 1822 ,                 2731 ,                    0 ,                    0 ,                    0
          86 ,                 1851 ,                 1828 ,                 2720 ,                    0 ,                    0 ,                    0
          87 ,                 1855 ,                 1832 ,                 2712 ,                    0 ,                    0 ,                    0
          88 ,                 1853 ,                 1829 ,                 2717 ,                    0 ,                    0 ,                    0
          89 ,                 1851 ,                 1828 ,                 2720 ,                    0 ,                    0 ,                    0
          90 ,                 1846 ,                 1823 ,                 2730 ,                    0 ,                    0 ,                    0
          91 ,                 1848 ,                 1824 ,                 2727 ,                    0 ,                    0 ,                    0
          92 ,                 1853 ,                 1830 ,                 2716 ,                    0 ,                    0 ,                    0
          93 ,                 1854 ,                 1831 ,                 2714 ,                    0 ,                    0 ,                    0
          94 ,                 1851 ,                 1828 ,                 2720 ,                    0 ,                    0 ,                    0
          95 ,                 1857 ,                 1834 ,                 2708 ,                    0 ,                    0 ,                    0
          96 ,                 1862 ,                 1838 ,                 2699 ,                    0 ,                    0 ,                    0
          97 ,                 1855 ,                 1832 ,                 2712 ,                    0 ,                    0 ,                    0
          98 ,                 1852 ,                 1829 ,                 2717 ,                    0 ,                    0 ,                    0
          99 ,                 1847 ,                 1824 ,                 2728 ,                    0 ,                    0 ,                    0
         100 ,                 1844 ,                 1821 ,                 2734 ,                    0 ,                    0 ,                    0
         101 ,                 1843 ,                 1820 ,                 2736 ,                    0 ,                    0 ,                    0
         102 ,                 1844 ,                 1821 ,                 2733 ,                    0 ,                    0 ,                    0
         103 ,                 1842 ,                 1819 ,                 2737 ,                    0 ,                    0 ,                    0
         104 ,                 1851 ,                 1827 ,                 2720 ,                    0 ,                    0 ,                    0
         105 ,                 1844 ,                 1821 ,                 2734 ,                    0 ,                    0 ,                    0
         106 ,                 1844 ,                 1821 ,                 2733 ,                    0 ,                    0 ,                    0
         107 ,                 1841 ,                 1818 ,                 2740 ,                    0 ,                    0 ,                    0
         108 ,                 1843 ,                 1820 ,                 2735 ,                    0 ,                    0 ,                    0
         109 ,                 1844 ,                 1821 ,                 2733 ,                    0 ,                    0 ,                    0
         110 ,                 1846 ,                 1823 ,                 2729 ,                    0 ,                    0 ,                    0
         111 ,                 1845 ,                 1822 ,                 2732 ,                    0 ,                    0 ,                    0
         112 ,                 1847 ,                 1824 ,                 2728 ,                    0 ,                    0 ,                    0
         113 ,                 1851 ,                 1827 ,                 2720 ,                    0 ,                    0 ,                    0
         114 ,                 1852 ,                 1829 ,                 2717 ,                    0 ,                    0 ,                    0
         115 ,                 1852 ,                 1828 ,                 2718 ,                    0 ,                    0 ,                    0
         116 ,                 1853 ,                 1830 ,                 2716 ,                    0 ,                    0 ,                    0
         117 ,                 1852 ,                 1829 ,                 2718 ,                    0 ,                    0 ,                    0
         118 ,                 1848 ,                 1824 ,                 2726 ,                    0 ,                    0 ,                    0
         119 ,                 1847 ,                 1824 ,                 2727 ,                    0 ,                    0 ,                    0
         120 ,                 1858 ,                 1835 ,                 2705 ,                    0 ,                    0 ,                    0
         121 ,                 1853 ,                 1830 ,                 2715 ,                    0 ,                    0 ,                    0
         122 ,                 1849 ,                 1826 ,                 2723 ,                    0 ,                    0 ,                    0
         123 ,                 1846 ,                 1823 ,                 2730 ,                    0 ,                    0 ,                    0
         124 ,                 1843 ,                 1820 ,                 2735 ,                    0 ,                    0 ,                    0
         125 ,                 1851 ,                 1828 ,                 2720 ,                    0 ,                    0 ,                    0
         126 ,                 1849 ,                 1826 ,                 2724 ,                    0 ,                    0 ,                    0
         127 ,                 1847 ,                 1824 ,                 2727 ,                    0 ,                    0 ,                    0
         128 ,                 1852 ,                 1829 ,                 2717 ,                    0 ,                    0 ,                    0
         129 ,                 1850 ,                 1827 ,                 2722 ,                    0 ,                    0 ,                    0
         130 ,                 1846 ,                 1823 ,                 2730 ,                    0 ,                    0 ,                    0
         131 ,                 1855 ,                 1832 ,                 2711 ,                    0 ,                    0 ,                    0
         132 ,                 1851 ,                 1828 ,                 2719 ,                    0 ,                    0 ,                    0
         133 ,                 1849 ,                 1826 ,                 2724 ,                    0 ,                    0 ,                    0
         134 ,                 1850 ,                 1826 ,                 2723 ,                    0 ,                    0 ,                    0
         135 ,                 1848 ,                 1825 ,                 2726 ,                    0 ,                    0 ,                    0
         136 ,                 1848 ,                 1825 ,                 2726 ,                    0 ,                    0 ,                    0
         137 ,                 1849 ,                 1826 ,                 2724 ,                    0 ,                    0 ,                    0
         138 ,                 1854 ,                 1831 ,                 2714 ,                    0 ,                    0 ,                    0
         139 ,                 1858 ,                 1835 ,                 2706 ,                    0 ,                    0 ,                    0
         140 ,                 1857 ,                 1834 ,                 2708 ,                    0 ,                    0 ,                    0
         141 ,                 1856 ,                 1833 ,                 2710 ,                    0 ,                    0 ,                    0
         142 ,                 1858 ,                 1835 ,                 2706 ,                    0 ,                    0 ,                    0
         143 ,                 1857 ,                 1833 ,                 2708 ,                    0 ,                    0 ,                    0
         144 ,                 1857 ,                 1834 ,                 2708 ,                    0 ,                    0 ,                    0
         145 ,                 1860 ,                 1837 ,                 2702 ,                    0 ,                    0 ,                    0
         146 ,                 1861 ,                 1837 ,                 2701 ,                    0 ,                    0 ,                    0
         147 ,                 1865 ,                 1842 ,                 2691 ,                    0 ,                    0 ,                    0
         148 ,                 1857 ,                 1834 ,                 2708 ,                    0 ,                    0 ,                    0
         149 ,                 1856 ,                 1833 ,                 2710 ,                    0 ,                    0 ,                    0
         150 ,                 1855 ,                 1832 ,                 2711 ,                    0 ,                    0 ,                    0
         151 ,                 1854 ,                 1831 ,                 2713 ,                    0 ,                    0 ,                    0
         152 ,                 1854 ,                 1831 ,                 2714 ,                    0 ,                    0 ,                    0
         153 ,                 1843 ,                 1820 ,                 2735 ,                    0 ,                    0 ,                    0
         154 ,                 1845 ,                 1822 ,                 2732 ,                    0 ,                    0 ,                    0
         155 ,                 1844 ,                 1821 ,                 2734 ,                    0 ,                    0 ,                    0
         156 ,                 1844 ,                 1821 ,                 2733 ,                    0 ,                    0 ,                    0
         157 ,                 1849 ,                 1826 ,                 2724 ,                    0 ,                    0 ,                    0
         158 ,                 1848 ,                 1825 ,                 2726 ,                    0 ,                    0 ,                    0
         159 ,                 1846 ,                 1823 ,                 2730 ,                    0 ,                    0 ,                    0
         160 ,                 1855 ,                 1832 ,                 2712 ,                    0 ,                    0 ,                    0
         161 ,                 1853 ,                 1830 ,                 2716 ,                    0 ,                    0 ,                    0
         162 ,                 1848 ,                 1825 ,                 2725 ,                    0 ,                    0 ,                    0
         163 ,                 1858 ,                 1835 ,                 2706 ,                    0 ,                    0 ,                    0
         164 ,                 1853 ,                 1830 ,                 2716 ,                    0 ,                    0 ,                    0
         165 ,                 1856 ,                 1833 ,                 2709 ,                    0 ,                    0 ,                    0
         166 ,                 1856 ,                 1833 ,                 2709 ,                    0 ,                    0 ,                    0
         167 ,                 1857 ,                 1834 ,                 2708 ,                    0 ,                    0 ,                    0
         168 ,                 1854 ,                 1830 ,                 2714 ,                    0 ,                    0 ,                    0
         169 ,                 1852 ,                 1829 ,                 2718 ,                    0 ,                    0 ,                    0
         170 ,                 1853 ,                 1830 ,                 2715 ,                    0 ,                    0 ,                    0
         171 ,                 1859 ,                 1835 ,                 2705 ,                    0 ,                    0 ,                    0
         172 ,                 1856 ,                 1833 ,                 2710 ,                    0 ,                    0 ,                    0
         173 ,                 1860 ,                 1837 ,                 2701 ,                    0 ,                    0 ,                    0
         174 ,                 1858 ,                 1835 ,                 2706 ,                    0 ,                    0 ,                    0
         175 ,                 1856 ,                 1833 ,                 2710 ,                    0 ,                    0 ,                    0
         176 ,                 1854 ,                 1831 ,                 2714 ,                    0 ,                    0 ,                    0
         177 ,                 1860 ,                 1836 ,                 2703 ,                    0 ,                    0 ,                    0
         178 ,                 1859 ,                 1836 ,                 2704 ,                    0 ,                    0 ,                    0
         179 ,                 1857 ,                 1834 ,                 2708 ,                    0 ,                    0 ,                    0
         180 ,                 1855 ,                 1832 ,                 2712 ,                    0 ,                    0 ,                    0
         181 ,                 1859 ,                 1836 ,                 2704 ,                    0 ,                    0 ,                    0
         182 ,                 1855 ,                 1832 ,                 2712 ,                    0 ,                    0 ,                    0
         183 ,                 1850 ,                 1827 ,                 2722 ,                    0 ,                    0 ,                    0
         184 ,                 1853 ,                 1830 ,                 2716 ,                    0 ,                    0 ,                    0
         185 ,                 1858 ,                 1835 ,                 2706 ,                    0 ,                    0 ,                    0
         186 ,                 1853 ,                 1830 ,                 2715 ,                    0 ,                    0 ,                    0
         187 ,                 1861 ,                 1838 ,                 2699 ,                    0 ,                    0 ,                    0
         188 ,                 1861 ,                 1838 ,                 2699 ,                    0 ,                    0 ,                    0
         189 ,                 1860 ,                 1837 ,                 2701 ,                    0 ,                    0 ,                    0
         190 ,                 1859 ,                 1836 ,                 2703 ,                    0 ,                    0 ,                    0
         191 ,                 1851 ,                 1828 ,                 2719 ,                    0 ,                    0 ,                    0
         192 ,                 1856 ,                 1833 ,                 2710 ,                    0 ,                    0 ,                    0
         193 ,                 1863 ,                 1840 ,                 2696 ,                    0 ,                    0 ,                    0
         194 ,                 1857 ,                 1833 ,                 2709 ,                    0 ,                    0 ,                    0
         195 ,                 1856 ,                 1833 ,                 2709 ,                    0 ,                    0 ,                    0
         196 ,                 1859 ,                 1836 ,                 2704 ,                    0 ,                    0 ,                    0
         197 ,                 1861 ,                 1838 ,                 2700 ,                    0 ,                    0 ,                    0
         198 ,                 1860 ,                 1837 ,                 2701 ,                    0 ,                    0 ,                    0
         199 ,                 1856 ,                 1833 ,                 2710 ,                    0 ,                    0 ,                    0
         200 ,                 1855 ,                 1832 ,                 2711 ,                    0 ,                    0 ,                    0
         201 ,                 1853 ,                 1830 ,                 2716 ,                    0 ,                    0 ,                    0
         202 ,                 1856 ,                 1833 ,                 2710 ,                    0 ,                    0 ,                    0
         203 ,                 1861 ,                 1838 ,                 2699 ,                    0 ,                    0 ,                    0
         204 ,                 1858 ,                 1834 ,                 2707 ,                    0 ,                    0 ,                    0
         205 ,                 1858 ,                 1834 ,                 2707 ,                    0 ,                    0 ,                    0
         206 ,                 1850 ,                 1827 ,                 2722 ,                    0 ,                    0 ,                    0
         207 ,                 1851 ,                 1828 ,                 2720 ,                    0 ,                    0 ,                    0
         208 ,                 1854 ,                 1831 ,                 2714 ,                    0 ,                    0 ,                    0
         209 ,                 1856 ,                 1833 ,                 2710 ,                    0 ,                    0 ,                    0
         210 ,                 1861 ,                 1838 ,                 2699 ,                    0 ,                    0 ,                    0
         211 ,                 1866 ,                 1843 ,                 2690 ,                    0 ,                    0 ,                    0
         212 ,                 1864 ,                 1841 ,                 2694 ,                    0 ,                    0 ,                    0
         213 ,                 1865 ,                 1842 ,                 2691 ,                    0 ,                    0 ,                    0
         214 ,                 1861 ,                 1838 ,                 2700 ,                    0 ,                    0 ,                    0
         215 ,                 1860 ,                 1837 ,                 2702 ,                    0 ,                    0 ,                    0
         216 ,                 1858 ,                 1835 ,                 2706 ,                    0 ,                    0 ,                    0
         217 ,                 1860 ,                 1836 ,                 2702 ,                    0 ,                    0 ,                    0
         218 ,                 1859 ,                 1835 ,                 2705 ,                    0 ,                    0 ,                    0
         219 ,                 1857 ,                 1834 ,                 2707 ,                    0 ,                    0 ,                    0
         220 ,                 1859 ,                 1836 ,                 2704 ,                    0 ,                    0 ,                    0
         221 ,                 1860 ,                 1837 ,                 2701 ,                    0 ,                    0 ,                    0
         222 ,                 1856 ,                 1833 ,                 2709 ,                    0 ,                    0 ,                    0
         223 ,                 1857 ,                 1834 ,                 2707 ,                    0 ,                    0 ,                    0
         224 ,                 1854 ,                 1831 ,                 2714 ,                    0 ,                    0 ,                    0
         225 ,                 1855 ,                 1832 ,                 2712 ,                    0 ,                    0 ,                    0
         226 ,                 1856 ,                 1833 ,                 2710 ,                    0 ,                    0 ,                    0
         227 ,                 1861 ,                 1838 ,                 2700 ,                    0 ,                    0 ,                    0
         228 ,                 1857 ,                 1833 ,                 2709 ,                    0 ,                    0 ,                    0
         229 ,                 1855 ,                 1832 ,                 2711 ,                    0 ,                    0 ,                    0
         230 ,                 1858 ,                 1835 ,                 2705 ,                    0 ,                    0 ,                    0
         231 ,                 1862 ,                 1839 ,                 2698 ,                    0 ,                    0 ,                    0
         232 ,                 1860 ,                 1837 ,                 2701 ,                    0 ,                    0 ,                    0
         233 ,                 1862 ,                 1839 ,                 2698 ,                    0 ,                    0 ,                    0
         234 ,                 1856 ,                 1833 ,                 2710 ,                    0 ,                    0 ,                    0
         235 ,                 1856 ,                 1833 ,                 2710 ,                    0 ,                    0 ,                    0
         236 ,                 1854 ,                 1831 ,                 2714 ,                    0 ,                    0 ,                    0
         237 ,                 1856 ,                 1833 ,                 2710 ,                    0 ,                    0 ,                    0
         238 ,                 1857 ,                 1833 ,                 2709 ,                    0 ,                    0 ,                    0
         239 ,                 1850 ,                 1827 ,                 2721 ,                    0 ,                    0 ,                    0
         240 ,                 1856 ,                 1833 ,                 2710 ,                    0 ,                    0 ,                    0
         241 ,                 1856 ,                 1833 ,                 2709 ,                    0 ,                    0 ,                    0
         242 ,                 1861 ,                 1838 ,                 2700 ,                    0 ,                    0 ,                    0
         243 ,                 1861 ,                 1838 ,                 2700 ,                    0 ,                    0 ,                    0
         244 ,                 1853 ,                 1830 ,                 2715 ,                    0 ,                    0 ,                    0
         245 ,                 1857 ,                 1834 ,                 2707 ,                    0 ,                    0 ,                    0
         246 ,                 1861 ,                 1837 ,                 2701 ,                    0 ,                    0 ,                    0
         247 ,                 1856 ,                 1833 ,                 2710 ,                    0 ,                    0 ,                    0
         248 ,                 1860 ,                 1837 ,                 2701 ,                    0 ,                    0 ,                    0
         249 ,                 1858 ,                 1835 ,                 2706 ,                    0 ,                    0 ,                    0
         250 ,                 1856 ,                 1833 ,                 2709 ,                    0 ,                    0 ,                    0
         251 ,                 1861 ,                 1838 ,                 2699 ,                    0 ,                    0 ,                    0
         252 ,                 1853 ,                 1830 ,                 2716 ,                    0 ,                    0 ,                    0
         253 ,                 1854 ,                 1831 ,                 2713 ,                    0 ,                    0 ,                    0
         254 ,                 1859 ,                 1835 ,                 2705 ,                    0 ,                    0 ,                    0
         255 ,                 1851 ,                 1828 ,                 2720 ,                    0 ,                    0 ,                    0
         256 ,                 1858 ,                 1835 ,                 2705 ,                    0 ,                    0 ,                    0
         257 ,                 1855 ,                 1832 ,                 2712 ,                    0 ,                    0 ,                    0
         258 ,                 1851 ,                 1828 ,                 2719 ,                    0 ,                    0 ,                    0
         259 ,                 1853 ,                 1830 ,                 2716 ,                    0 ,                    0 ,                    0
         260 ,                 1862 ,                 1839 ,                 2698 ,                    0 ,                    0 ,                    0
         261 ,                 1864 ,                 1841 ,                 2694 ,                    0 ,                    0 ,                    0
         262 ,                 1864 ,                 1841 ,                 2693 ,                    0 ,                    0 ,                    0
         263 ,                 1865 ,                 1842 ,                 2692 ,                    0 ,                    0 ,                    0
         264 ,                 1852 ,                 1829 ,                 2717 ,                    0 ,                    0 ,                    0
         265 ,                 1856 ,                 1833 ,                 2710 ,                    0 ,                    0 ,                    0
         266 ,                 1854 ,                 1830 ,                 2715 ,                    0 ,                    0 ,                    0
         267 ,                 1853 ,                 1830 ,                 2716 ,                    0 ,                    0 ,                    0
         268 ,                 1856 ,                 1833 ,                 2709 ,                    0 ,                    0 ,                    0
         269 ,                 1849 ,                 1826 ,                 2723 ,                    0 ,                    0 ,                    0
         270 ,                 1850 ,                 1827 ,                 2721 ,                    0 ,                    0 ,                    0
         271 ,                 1853 ,                 1830 ,                 2715 ,                    0 ,                    0 ,                    0
         272 ,                 1856 ,                 1833 ,                 2709 ,                    0 ,                    0 ,                    0
         273 ,                 1862 ,                 1839 ,                 2698 ,                    0 ,                    0 ,                    0
         274 ,                 1859 ,                 1836 ,                 2704 ,                    0 ,                    0 ,                    0
         275 ,                 1858 ,                 1835 ,                 2706 ,                    0 ,                    0 ,                    0
         276 ,                 1853 ,                 1829 ,                 2716 ,                    0 ,                    0 ,                    0
         277 ,                 1852 ,                 1829 ,                 2717 ,                    0 ,                    0 ,                    0
         278 ,                 1854 ,                 1831 ,                 2714 ,                    0 ,                    0 ,                    0
         279 ,                 1850 ,                 1827 ,                 2721 ,                    0 ,                    0 ,                    0
         280 ,                 1847 ,                 1824 ,                 2728 ,                    0 ,                    0 ,                    0
         281 ,                 1854 ,                 1831 ,                 2714 ,                    0 ,                    0 ,                    0
         282 ,                 1854 ,                 1831 ,                 2714 ,                    0 ,                    0 ,                    0
         283 ,                 1852 ,                 1829 ,                 2718 ,                    0 ,                    0 ,                    0
         284 ,                 1853 ,                 1830 ,                 2715 ,                    0 ,                    0 ,                    0
         285 ,                 1855 ,                 1832 ,                 2712 ,                    0 ,                    0 ,                    0
         286 ,                 1854 ,                 1831 ,                 2714 ,                    0 ,                    0 ,                    0
         287 ,                 1851 ,                 1828 ,                 2720 ,                    0 ,                    0 ,                    0
         288 ,                 1853 ,                 1830 ,                 2715 ,                    0 ,                    0 ,                    0
         289 ,                 1851 ,                 1828 ,                 2720 ,                    0 ,                    0 ,                    0
         290 ,                 1854 ,                 1831 ,                 2714 ,                    0 ,                    0 ,                    0
         291 ,                 1849 ,                 1826 ,                 2724 ,                    0 ,                    0 ,                    0
         292 ,                 1847 ,                 1824 ,                 2727 ,                    0 ,                    0 ,                    0
         293 ,                 1845 ,                 1822 ,                 2731 ,                    0 ,                    0 ,                    0
         294 ,                 1852 ,                 1829 ,                 2717 ,                    0 ,                    0 ,                    0
         295 ,                 1852 ,                 1829 ,                 2717 ,                    0 ,                    0 ,                    0
         296 ,                 1848 ,                 1825 ,                 2726 ,                    0 ,                    0 ,                    0
         297 ,                 1845 ,                 1822 ,                 2732 ,                    0 ,                    0 ,                    0
         298 ,                 1842 ,                 1819 ,                 2738 ,                    0 ,                    0 ,                    0
