 Tiempo,  AverEnergy,  AverEnergy^2,  C_v
          63 , -0.28274999999999995      ,   8.1417708333333338E-002 ,   1.8149950009311651E-003
          64 , -0.28050000000000003      ,   8.0388333333333353E-002 ,   2.1087450243930011E-003
          65 , -0.29633333333333334      ,   8.9353333333333340E-002 ,   1.9010975455310700E-003
          66 , -0.29308333333333331      ,   8.7261875000000017E-002 ,   1.6839936187259422E-003
          67 , -0.30074999999999991      ,   9.1709791666666679E-002 ,   1.5546040336316693E-003
          68 , -0.29933333333333334      ,   9.0941249999999987E-002 ,   1.6553156328962626E-003
          69 , -0.29666666666666669      ,   8.9268333333333325E-002 ,   1.5521263242429899E-003
          70 , -0.29524999999999996      ,   8.8431874999999993E-002 ,   1.5547069142982514E-003
          71 , -0.29191666666666666      ,   8.6711458333333311E-002 ,   1.8470594753713843E-003
          72 , -0.29900000000000004      ,   9.0909999999999991E-002 ,   1.8629631117581934E-003
          73 , -0.30308333333333337      ,   9.3358958333333325E-002 ,   1.8511747020375096E-003
          74 , -0.30400000000000005      ,   9.4236666666666663E-002 ,   2.2477368050415948E-003
          75 , -0.30191666666666667      ,   9.3562291666666658E-002 ,   2.9736027752251988E-003
          76 , -0.29566666666666669      ,   8.9335416666666667E-002 ,   2.3662210394706849E-003
          77 , -0.30099999999999999      ,   9.1877083333333318E-002 ,   1.5754116484622126E-003
          78 , -0.29616666666666674      ,   8.8715000000000002E-002 ,   1.2349452289507903E-003
          79 , -0.29108333333333325      ,   8.6051458333333330E-002 ,   1.6320388820660373E-003
          80 , -0.29900000000000010      ,   9.0860000000000010E-002 ,   1.8012347117661769E-003
          81 , -0.29483333333333334      ,   8.8027083333333339E-002 ,   1.3585049096014740E-003
          82 , -0.29533333333333339      ,   8.8764166666666658E-002 ,   1.9041839655306041E-003
          83 , -0.29116666666666663      ,   8.5503749999999976E-002 ,   8.9595343232817446E-004
          84 , -0.29049999999999998      ,   8.5602500000000026E-002 ,   1.4966050578058257E-003
          85 , -0.29275000000000001      ,   8.6944791666666646E-002 ,   1.5336163776342694E-003
          86 , -0.29966666666666664      ,   9.1184583333333333E-002 ,   1.7092251022226479E-003
          87 , -0.30474999999999997      ,   9.4053958333333340E-002 ,   1.4585134909774226E-003
          88 , -0.30175000000000007      ,   9.2428125000000028E-002 ,   1.6976081602796693E-003
          89 , -0.29975000000000007      ,   9.1208958333333326E-002 ,   1.6776493109488776E-003
          90 , -0.29358333333333331      ,   8.7313125000000005E-002 ,   1.3851252820980394E-003
          91 , -0.29550000000000004      ,   8.8602083333333345E-002 ,   1.5825104144612727E-003
          92 , -0.30208333333333331      ,   9.2391458333333329E-002 ,   1.4038495634289387E-003
          93 , -0.30341666666666661      ,   9.3624375000000010E-002 ,   1.9292611280274624E-003
          94 , -0.29966666666666669      ,   9.1170416666666657E-002 ,   1.6917353888915383E-003
          95 , -0.30725000000000002      ,   9.5685208333333313E-002 ,   1.5835135009611284E-003
          96 , -0.31308333333333327      ,   9.9448958333333323E-002 ,   1.7626973287157299E-003
          97 , -0.30483333333333335      ,   9.4553333333333323E-002 ,   2.0123115461832750E-003
          98 , -0.30141666666666661      ,   9.2900624999999973E-002 ,   2.5291582952828955E-003
          99 , -0.29491666666666672      ,   8.8842708333333326E-002 ,   2.3047755613119533E-003
         100 , -0.29108333333333325      ,   8.6206458333333319E-002 ,   1.8233969220411894E-003
         101 , -0.28974999999999995      ,   8.5474374999999991E-002 ,   1.8756945942566075E-003
         102 , -0.29133333333333333      ,   8.6642916666666653E-002 ,   2.1824761688278632E-003
         103 , -0.28916666666666668      ,   8.4737916666666649E-002 ,   1.3834020309315439E-003
         104 , -0.29941666666666672      ,   9.1243958333333333E-002 ,   1.9674298553557464E-003
         105 , -0.29108333333333325      ,   8.6324374999999981E-002 ,   1.9689730653556247E-003
         106 , -0.29141666666666671      ,   8.6731874999999972E-002 ,   2.2323475719880038E-003
         107 , -0.28716666666666668      ,   8.3661666666666676E-002 ,   1.4777436022526628E-003
         108 , -0.29033333333333344      ,   8.5402499999999978E-002 ,   1.3692044989333208E-003
         109 , -0.29149999999999998      ,   8.6044999999999969E-002 ,   1.3243828218281065E-003
         110 , -0.29399999999999993      ,   8.7246249999999997E-002 ,   1.0003087218702334E-003
         111 , -0.29225000000000001      ,   8.6108125000000021E-002 ,   8.6180562438817429E-004
         112 , -0.29466666666666674      ,   8.7523333333333356E-002 ,   8.5788758566642117E-004
         113 , -0.29941666666666661      ,   9.0464791666666683E-002 ,   1.0054956221473550E-003
         114 , -0.30150000000000005      ,   9.2188750000000000E-002 ,   1.5882717317938413E-003
         115 , -0.30066666666666664      ,   9.1549583333333309E-002 ,   1.4186900995936636E-003
         116 , -0.30208333333333331      ,   9.1978541666666677E-002 ,   8.9407586016178027E-004
         117 , -0.30108333333333342      ,   9.1775208333333344E-002 ,   1.3876972987643035E-003
         118 , -0.29566666666666669      ,   8.8347916666666665E-002 ,   1.1470851396288967E-003
         119 , -0.29533333333333339      ,   8.8395833333333326E-002 ,   1.4494514189229528E-003
         120 , -0.30900000000000005      ,   9.6573749999999972E-002 ,   1.3490741818248412E-003
         121 , -0.30258333333333326      ,   9.2751874999999998E-002 ,   1.4755573880863341E-003
         122 , -0.29791666666666672      ,   8.9909791666666627E-002 ,   1.4264833100925765E-003
         123 , -0.29349999999999998      ,   8.7316666666666626E-002 ,   1.4498972351451337E-003
         124 , -0.29016666666666674      ,   8.6014166666666683E-002 ,   2.2437930461532258E-003
         125 , -0.29975000000000007      ,   9.1724791666666666E-002 ,   2.3144806375329074E-003
         126 , -0.29733333333333345      ,   8.9719583333333325E-002 ,   1.6203362062340604E-003
         127 , -0.29541666666666661      ,   8.8689374999999973E-002 ,   1.7510718133838736E-003
         128 , -0.30166666666666669      ,   9.2379999999999976E-002 ,   1.7002744842237406E-003
         129 , -0.29825000000000002      ,   9.0115208333333321E-002 ,   1.4347480569804401E-003
         130 , -0.29366666666666663      ,   8.7227916666666683E-002 ,   1.2195131289528974E-003
         131 , -0.30516666666666659      ,   9.4376249999999995E-002 ,   1.5426613029109668E-003
         132 , -0.30041666666666667      ,   9.1506041666666676E-002 ,   1.5504545134099139E-003
         133 , -0.29708333333333337      ,   8.9185208333333321E-002 ,   1.1440758801292607E-003
         134 , -0.29808333333333337      ,   8.9971041666666668E-002 ,   1.3794668454320700E-003
         135 , -0.29625000000000001      ,   8.9616874999999999E-002 ,   2.2874230222031415E-003
         136 , -0.29600000000000004      ,   8.9201249999999954E-002 ,   1.9570989217459252E-003
         137 , -0.29708333333333331      ,   8.9448541666666645E-002 ,   1.4691787867537765E-003
         138 , -0.30366666666666664      ,   9.3816249999999990E-002 ,   1.9787724488543180E-003
         139 , -0.30833333333333335      ,   9.6412499999999984E-002 ,   1.6580934108958963E-003
         140 , -0.30725000000000002      ,   9.5931041666666633E-002 ,   1.8870114675883921E-003
         141 , -0.30608333333333332      ,   9.5703958333333353E-002 ,   2.4900636419546707E-003
         142 , -0.30858333333333332      ,   9.6789374999999983E-002 ,   1.9329648320269169E-003
         143 , -0.30691666666666673      ,   9.5161458333333351E-002 ,   1.1896520154566935E-003
         144 , -0.30733333333333329      ,   9.5349999999999963E-002 ,   1.1064472763008453E-003
         145 , -0.31083333333333329      ,   9.7388333333333313E-002 ,   9.5181763432092054E-004
         146 , -0.31183333333333330      ,   9.8058333333333358E-002 ,   1.0102538529800677E-003
         147 , -0.31766666666666671      ,  0.10191958333333331      ,   1.2437929662829784E-003
         148 , -0.30716666666666659      ,   9.5831666666666662E-002 ,   1.8275378688739987E-003
         149 , -0.30608333333333337      ,   9.5505208333333300E-002 ,   2.2446932519863969E-003
         150 , -0.30533333333333335      ,   9.5059166666666695E-002 ,   2.2601510721511624E-003
         151 , -0.30400000000000005      ,   9.3644166666666653E-002 ,   1.5162552651365115E-003
         152 , -0.30358333333333337      ,   9.2963124999999994E-002 ,   9.8800590881619388E-004
         153 , -0.29041666666666660      ,   8.5174791666666666E-002 ,   1.0283351301443794E-003
         154 , -0.29225000000000001      ,   8.6606458333333330E-002 ,   1.4770320109749693E-003
         155 , -0.29083333333333333      ,   8.5842916666666644E-002 ,   1.5541839375760524E-003
         156 , -0.29166666666666669      ,   8.6115416666666653E-002 ,   1.2913238342768234E-003
         157 , -0.29708333333333337      ,   8.9317291666666659E-002 ,   1.3071417367747713E-003
         158 , -0.29624999999999990      ,   8.8971458333333336E-002 ,   1.4906122589732889E-003
         159 , -0.29349999999999993      ,   8.7260416666666660E-002 ,   1.3804527851542221E-003
         160 , -0.30466666666666670      ,   9.4024999999999997E-002 ,   1.4854596522516435E-003
         161 , -0.30233333333333340      ,   9.2960833333333340E-002 ,   1.9202333495285371E-003
         162 , -0.29633333333333334      ,   8.8884583333333336E-002 ,   1.3223937956061669E-003
         163 , -0.30825000000000002      ,   9.6884791666666664E-002 ,   2.3046040935342307E-003
         164 , -0.30224999999999996      ,   9.2583958333333313E-002 ,   1.5171554709697852E-003
         165 , -0.30633333333333346      ,   9.5860833333333340E-002 ,   2.4947189921205957E-003
         166 , -0.30666666666666659      ,   9.6562499999999982E-002 ,   3.1087108107077039E-003
         167 , -0.30716666666666670      ,   9.6834166666666652E-002 ,   3.0651922887132825E-003
         168 , -0.30316666666666664      ,   9.4086249999999982E-002 ,   2.6866943160957710E-003
         169 , -0.30091666666666655      ,   9.1973124999999989E-002 ,   1.7559072047166385E-003
         170 , -0.30291666666666661      ,   9.3354791666666673E-002 ,   1.9707220366887357E-003
         171 , -0.30925000000000008      ,   9.7246875000000010E-002 ,   1.9892748502417928E-003
         172 , -0.30583333333333329      ,   9.4735416666666669E-002 ,   1.4831962775853310E-003
         173 , -0.31150000000000000      ,   9.8369583333333344E-002 ,   1.6510289384524149E-003
         174 , -0.30850000000000016      ,   9.6812916666666651E-002 ,   2.0255145650703312E-003
         175 , -0.30591666666666667      ,   9.4356458333333337E-002 ,   9.5240919815417404E-004
         176 , -0.30375000000000008      ,   9.3774374999999979E-002 ,   1.8645834822579356E-003
         177 , -0.31050000000000005      ,   9.7562083333333355E-002 ,   1.4220165744821117E-003
         178 , -0.30950000000000000      ,   9.6908750000000016E-002 ,   1.3808643078208245E-003
         179 , -0.30700000000000000      ,   9.5495833333333335E-002 ,   1.5393005344669056E-003
         180 , -0.30466666666666675      ,   9.4240416666666660E-002 ,   1.7514061755504065E-003
         181 , -0.31000000000000011      ,   9.7457500000000002E-002 ,   1.6759260597824163E-003
         182 , -0.30466666666666675      ,   9.3717500000000023E-002 ,   1.1058299923008903E-003
         183 , -0.29825000000000007      ,   9.0215624999999966E-002 ,   1.5587192602976234E-003
         184 , -0.30225000000000007      ,   9.2586458333333316E-002 ,   1.5202418909693021E-003
         185 , -0.30841666666666667      ,   9.6305208333333309E-002 ,   1.4621829014213154E-003
         186 , -0.30274999999999996      ,   9.2622708333333331E-002 ,   1.1915381610120509E-003
         187 , -0.31291666666666668      ,   9.9126041666666664E-002 ,   1.4928413400840397E-003
         188 , -0.31258333333333338      ,   9.9158541666666641E-002 ,   1.7903722280453651E-003
         189 , -0.31158333333333332      ,   9.8238541666666665E-002 ,   1.4251458614261705E-003
         190 , -0.31008333333333332      ,   9.7360625000000020E-002 ,   1.4925326980841224E-003
         191 , -0.30033333333333340      ,   9.1469166666666643E-002 ,   1.5667353789077124E-003
         192 , -0.30599999999999999      ,   9.4967499999999996E-002 ,   1.6438272917866700E-003
         193 , -0.31475000000000003      ,  0.10023895833333331      ,   1.4461678109789267E-003
         194 , -0.30683333333333335      ,   9.5448333333333302E-002 ,   1.6069617195691788E-003
         195 , -0.30650000000000005      ,   9.5182499999999975E-002 ,   1.5311729618012200E-003
         196 , -0.30958333333333338      ,   9.6948958333333335E-002 ,   1.3668125234337083E-003
         197 , -0.31224999999999992      ,   9.8825624999999986E-002 ,   1.6364970442876760E-003
         198 , -0.31166666666666659      ,   9.8912500000000000E-002 ,   2.1930728774932308E-003
         199 , -0.30583333333333335      ,   9.4382499999999994E-002 ,   1.0474966543084793E-003
         200 , -0.30516666666666670      ,   9.4277083333333317E-002 ,   1.4202333095934220E-003
         201 , -0.30241666666666667      ,   9.2793125000000004E-002 ,   1.6509689247301864E-003
         202 , -0.30616666666666675      ,   9.5056250000000009E-002 ,   1.6274349722331890E-003
         203 , -0.31274999999999997      ,   9.9513958333333305E-002 ,   2.1004888508940663E-003
         204 , -0.30808333333333338      ,   9.6506874999999978E-002 ,   1.9648578386893966E-003
         205 , -0.30808333333333332      ,   9.6262708333333349E-002 ,   1.6634174853952643E-003
         206 , -0.29875000000000002      ,   9.0925624999999996E-002 ,   2.0667439922317735E-003
         207 , -0.29991666666666672      ,   9.1903958333333369E-002 ,   2.4122858579647207E-003
         208 , -0.30341666666666661      ,   9.4546041666666636E-002 ,   3.0671213012130791E-003
         209 , -0.30625000000000002      ,   9.5693541666666646E-002 ,   2.3512090355281520E-003
         210 , -0.31258333333333321      ,   9.9841041666666658E-002 ,   2.6329648879361571E-003
         211 , -0.31824999999999998      ,  0.10353645833333333      ,   2.7819703868056569E-003
         212 , -0.31591666666666668      ,  0.10173854166666667      ,   2.3891377079677104E-003
         213 , -0.31774999999999998      ,  0.10288604166666666      ,   2.3715794075255801E-003
         214 , -0.31224999999999997      ,   9.8856041666666686E-002 ,   1.6740484876161250E-003
         215 , -0.31108333333333338      ,   9.8637291666666668E-002 ,   2.3017920219790353E-003
         216 , -0.30824999999999997      ,   9.6875624999999993E-002 ,   2.2932872202023947E-003
         217 , -0.31066666666666659      ,   9.8341666666666674E-002 ,   2.2566531294849917E-003
         218 , -0.30924999999999991      ,   9.7129791666666673E-002 ,   1.8447275135940000E-003
         219 , -0.30791666666666662      ,   9.6419375000000002E-002 ,   1.9835821200203988E-003
         220 , -0.31000000000000000      ,   9.7765416666666660E-002 ,   2.0560701230664907E-003
         221 , -0.31133333333333341      ,   9.8023333333333337E-002 ,   1.3517147856023141E-003
         222 , -0.30641666666666667      ,   9.5026874999999997E-002 ,   1.4021005920958106E-003
         223 , -0.30791666666666662      ,   9.6109374999999983E-002 ,   1.6008660400700430E-003
         224 , -0.30358333333333337      ,   9.4223541666666660E-002 ,   2.5440759919475868E-003
         225 , -0.30491666666666667      ,   9.4069791666666652E-002 ,   1.3526149914355537E-003
         226 , -0.30591666666666667      ,   9.4946041666666633E-002 ,   1.6802899147263335E-003
         227 , -0.31250000000000000      ,   9.9382499999999985E-002 ,   2.1311730097234062E-003
         228 , -0.30683333333333329      ,   9.5552083333333301E-002 ,   1.7350481495526074E-003
         229 , -0.30533333333333335      ,   9.4587916666666674E-002 ,   1.6783609022266396E-003
         230 , -0.30908333333333338      ,   9.7441041666666672E-002 ,   2.3562158946386393E-003
         231 , -0.31341666666666668      ,  0.10125770833333331      ,   3.7379032477926513E-003
         232 , -0.31141666666666673      ,   9.8922708333333331E-002 ,   2.3979854452998643E-003
         233 , -0.31349999999999995      ,  0.10003166666666664      ,   2.1597738350530677E-003
         234 , -0.30616666666666670      ,   9.5357916666666653E-002 ,   1.9998629855181973E-003
         235 , -0.30583333333333335      ,   9.5634166666666659E-002 ,   2.5927642674412718E-003
         236 , -0.30366666666666664      ,   9.4302500000000011E-002 ,   2.5790811387764387E-003
         237 , -0.30616666666666670      ,   9.5206666666666662E-002 ,   1.8131345755424404E-003
         238 , -0.30683333333333335      ,   9.5818749999999994E-002 ,   2.0642662828431971E-003
         239 , -0.29916666666666664      ,   9.0677916666666650E-002 ,   1.4533608842558284E-003
         240 , -0.30616666666666670      ,   9.5399999999999999E-002 ,   2.0518177221781364E-003
         241 , -0.30666666666666664      ,   9.5426666666666646E-002 ,   1.7064473242229799E-003
         242 , -0.31241666666666662      ,   9.8750208333333311E-002 ,   1.4148577947608401E-003
         243 , -0.31200000000000000      ,   9.8235416666666672E-002 ,   1.1005144911905198E-003
         244 , -0.30266666666666658      ,   9.3017499999999989E-002 ,   1.7412209895518638E-003
         245 , -0.30791666666666673      ,   9.6376041666666704E-002 ,   1.9300841733606326E-003
         246 , -0.31175000000000003      ,   9.8529375000000002E-002 ,   1.6559414902850777E-003
         247 , -0.30591666666666661      ,   9.4907291666666657E-002 ,   1.6324504047326226E-003
         248 , -0.31158333333333332      ,   9.8683124999999969E-002 ,   1.9740142180215709E-003
         249 , -0.30833333333333335      ,   9.6232916666666640E-002 ,   1.4363855742579887E-003
         250 , -0.30633333333333340      ,   9.5559166666666653E-002 ,   2.1222909788356221E-003
         251 , -0.31283333333333341      ,   9.9693333333333314E-002 ,   2.2575790554847097E-003
         252 , -0.30216666666666658      ,   9.2539999999999983E-002 ,   1.5250687089132409E-003
         253 , -0.30408333333333337      ,   9.4069374999999997E-002 ,   1.9786438480209659E-003
         254 , -0.30925000000000008      ,   9.7037708333333333E-002 ,   1.7310443769419587E-003
         255 , -0.29958333333333331      ,   9.1469791666666689E-002 ,   2.1229854233356460E-003
         256 , -0.30908333333333338      ,   9.6861458333333345E-002 ,   1.6406808580648388E-003
         257 , -0.30466666666666664      ,   9.4092083333333368E-002 ,   1.5682785889076423E-003
         258 , -0.30033333333333334      ,   9.1544166666666676E-002 ,   1.6593279788957715E-003
         259 , -0.30216666666666658      ,   9.2844999999999997E-002 ,   1.9016119488643912E-003
         260 , -0.31374999999999992      ,   9.9672708333333346E-002 ,   1.5230196689690900E-003
         261 , -0.31600000000000000      ,  0.10133249999999999      ,   1.8228396517634290E-003
         262 , -0.31658333333333333      ,  0.10197937500000000      ,   2.1658866613300273E-003
         263 , -0.31741666666666662      ,  0.10176854166666670      ,   1.2533351481151909E-003
         264 , -0.30141666666666672      ,   9.2370208333333328E-002 ,   1.8743228520344858E-003
         265 , -0.30591666666666667      ,   9.5150208333333319E-002 ,   1.9323475480269793E-003
         266 , -0.30308333333333337      ,   9.3711041666666661E-002 ,   2.2858455186477700E-003
         267 , -0.30224999999999996      ,   9.2492291666666671E-002 ,   1.4039867376511681E-003
         268 , -0.30641666666666662      ,   9.4800208333333316E-002 ,   1.1222651787988274E-003
         269 , -0.29775000000000001      ,   8.9487291666666663E-002 ,   1.0274434976999833E-003
         270 , -0.29916666666666658      ,   9.0235000000000010E-002 ,   9.0655014099354214E-004
         271 , -0.30291666666666661      ,   9.2645624999999995E-002 ,   1.0952075634690099E-003
         272 , -0.30641666666666667      ,   9.4781041666666663E-002 ,   1.0986026254685298E-003
         273 , -0.31324999999999997      ,   9.9440624999999977E-002 ,   1.6235340802892939E-003
         274 , -0.30991666666666667      ,   9.7496874999999969E-002 ,   1.7883146147123197E-003
         275 , -0.30825000000000014      ,   9.5979791666666647E-002 ,   1.1873200536791208E-003
         276 , -0.30191666666666667      ,   9.2572708333333295E-002 ,   1.7518948587170438E-003
         277 , -0.30166666666666669      ,   9.2738750000000009E-002 ,   2.1431757541663030E-003
         278 , -0.30341666666666672      ,   9.3752708333333379E-002 ,   2.0876973546735266E-003
         279 , -0.29900000000000004      ,   9.1095833333333320E-002 ,   2.0923869983950818E-003
         280 , -0.29475000000000012      ,   8.8656874999999996E-002 ,   2.1966822742148268E-003
         281 , -0.30333333333333340      ,   9.4512083333333302E-002 ,   3.0876202740436533E-003
         282 , -0.30366666666666664      ,   9.4079583333333341E-002 ,   2.3038753554788165E-003
         283 , -0.30074999999999996      ,   9.1977291666666641E-002 ,   1.8848509735887302E-003
         284 , -0.30283333333333334      ,   9.3298333333333316E-002 ,   1.9633403488562881E-003
         285 , -0.30483333333333335      ,   9.4678333333333323E-002 ,   2.1666325461632478E-003
         286 , -0.30375000000000002      ,   9.3963541666666664E-002 ,   2.0981225955610350E-003
         287 , -0.29975000000000013      ,   9.1441041666666639E-002 ,   1.9641719675783016E-003
         288 , -0.30291666666666661      ,   9.2971874999999968E-002 ,   1.4979853734167050E-003
         289 , -0.29999999999999999      ,   9.1012083333333313E-002 ,   1.2494856965044924E-003
         290 , -0.30341666666666656      ,   9.3043958333333315E-002 ,   1.2126972847871220E-003
         291 , -0.29725000000000001      ,   8.9452708333333353E-002 ,   1.3520320009912119E-003
         292 , -0.29508333333333336      ,   8.8657291666666652E-002 ,   1.9544668913574329E-003
         293 , -0.29274999999999995      ,   8.7363124999999986E-002 ,   2.0500773242339712E-003
         294 , -0.30133333333333323      ,   9.2201249999999985E-002 ,   1.7277436222202804E-003
         295 , -0.30141666666666661      ,   9.1561041666666662E-002 ,   8.7535157883088092E-004
         296 , -0.29575000000000001      ,   8.8449374999999969E-002 ,   1.2114970103427227E-003
         297 , -0.29225000000000001      ,   8.5983124999999980E-002 ,   7.0748462440814984E-004
         298 , -0.28849999999999998      ,   8.4329166666666663E-002 ,   1.3542182151575920E-003
         299 , -0.28958333333333341      ,   8.4640624999999983E-002 ,   9.6557792348572020E-004
         300 , -0.29949999999999999      ,   9.0706666666666658E-002 ,   1.2424898111720827E-003
         301 , -0.30783333333333335      ,   9.5937500000000009E-002 ,   1.4520234355893367E-003
         302 , -0.30091666666666667      ,   9.1628541666666646E-002 ,   1.3304956481050830E-003
         303 , -0.30166666666666669      ,   9.2586250000000009E-002 ,   1.9549041341907361E-003
         304 , -0.30583333333333340      ,   9.4750416666666643E-002 ,   1.5017147975828092E-003
         305 , -0.30925000000000008      ,   9.7125208333333324E-002 ,   1.8390690769279278E-003
         306 , -0.31641666666666662      ,  0.10170854166666667      ,   1.9617714186898798E-003
         307 , -0.30841666666666667      ,   9.6814375000000022E-002 ,   2.0907837746731292E-003
         308 , -0.31058333333333332      ,   9.7900208333333322E-002 ,   1.7755574120473414E-003
         309 , -0.30383333333333329      ,   9.3342916666666650E-002 ,   1.2694102522797224E-003
         310 , -0.30041666666666678      ,   9.1590208333333339E-002 ,   1.6543639867296720E-003
         311 , -0.30283333333333334      ,   9.3244583333333339E-002 ,   1.8969823188649275E-003
         312 , -0.30841666666666673      ,   9.6306875000000000E-002 ,   1.4642405147543781E-003
         313 , -0.30308333333333337      ,   9.3213124999999980E-002 ,   1.6711335353941934E-003
         314 , -0.30033333333333334      ,   9.1721250000000018E-002 ,   1.8779493955340767E-003
         315 , -0.31416666666666671      ,  0.10013416666666668      ,   1.7697189342147550E-003
         316 , -0.31233333333333330      ,   9.8905416666666676E-002 ,   1.6707477328943266E-003
         317 , -0.30483333333333335      ,   9.3917083333333318E-002 ,   1.2268176562852072E-003
