 Temperature AverEnergy AverEnergy^2 C_v
   5.00000000     -0.10684348999994728        1.6212745633090005E-002   1.9188858469081882E-004
   4.94999981     -0.10763466333326795        1.6243052299759992E-002   1.9009620494840688E-004
   4.90000010     -0.10940171999997045        1.6772267466427217E-002   2.0006374768307029E-004
   4.84999990     -0.10710979666661337        1.6391346499759724E-002   2.0911203778617532E-004
   4.80000019     -0.11118299666661979        1.7144282033090912E-002   2.0757912772911128E-004
   4.75000000     -0.11039350999995895        1.6861286366426149E-002   2.0718269600509035E-004
   4.69999981     -0.11406631666663672        1.7947561299752533E-002   2.2346930636957824E-004
   4.65000010     -0.11205282666669153        1.7353769599757617E-002   2.2189538942379711E-004
   4.59999990     -0.11272362333324187        1.7649158966418131E-002   2.3357959553546505E-004
   4.55000019     -0.11555339000003269        1.8211454699753753E-002   2.3469958789762275E-004
   4.50000000     -0.11571077999993379        1.8387625199756400E-002   2.4684645080523938E-004
   4.44999981     -0.11871975333332740        1.8818997266419175E-002   2.3858692296611794E-004
   4.40000010     -0.12058428333331986        1.9396082166418534E-002   2.5080126602561136E-004
   4.34999990     -0.11926679000004163        1.9056380433092469E-002   2.5534750831066147E-004
   4.30000019     -0.12396129333332270        2.0270296533086297E-002   2.6521870744958498E-004
   4.25000000     -0.12287729999999221        1.9916919999745722E-002   2.6674542814673902E-004
   4.19999981     -0.12652339000003557        2.1023669566420558E-002   2.8432550174622143E-004
   4.15000010     -0.12725269666669906        2.1198672299754504E-002   2.9063277793709580E-004
   4.09999990     -0.12687250000003419        2.0962792666417034E-002   2.8948016040731639E-004
   4.05000019     -0.12861625999995466        2.1332579333084672E-002   2.9205526295281848E-004
   4.00000000     -0.13099990000003167        2.2015174199765137E-002   3.0338752498417746E-004
   3.94999981     -0.12928492333331568        2.1607967833075538E-002   3.1362771789232580E-004
   3.90000010     -0.13312794333334177        2.2568588899770255E-002   3.1857586683978916E-004
   3.84999990     -0.13685478333338688        2.3716622833109904E-002   3.3647437779671120E-004
   3.79999995     -0.13712046666662969        2.3777637999782813E-002   3.4457173707567746E-004
   3.75000000     -0.13915887333330174        2.4155039399771108E-002   3.4061141263721741E-004
   3.69999981     -0.14325164666664514        2.5455500399786422E-002   3.6044315391379637E-004
   3.65000010     -0.14130035999997784        2.5006035133130208E-002   3.7832563897070799E-004
   3.59999990     -0.14654264999996416        2.6517690233149562E-002   3.8911592337333856E-004
   3.54999995     -0.14611638666665933        2.6347715066459575E-002   3.9656550986700537E-004
   3.50000000     -0.14890524999995236        2.7362892166447335E-002   4.2368318826598359E-004
   3.44999981     -0.15122705333331624        2.7733474066468998E-002   4.0864129204165812E-004
   3.40000010     -0.15277541333324104        2.8313594933081374E-002   4.3021345511531835E-004
   3.34999990     -0.15510154999999218        2.9234620833107891E-002   4.6140616228274478E-004
   3.29999995     -0.15633689666662845        2.9607346299751355E-002   4.7439130941105402E-004
   3.25000000     -0.16047693999992019        3.0722600866416965E-002   4.7050916455200893E-004
   3.19999981     -0.16164113333322663        3.1266843533045013E-002   5.0185436757968439E-004
   3.15000010     -0.16392783666649033        3.1967900166356672E-002   5.1353628480733200E-004
   3.09999990     -0.16623431666652042        3.2687934433034943E-002   5.2591957790554147E-004
