Temperatura,Energia,Energia2,Cv,magnetFerro,magnetFerro2,magnetFerro4,susceptFerro,cumulantFerro,magnetAnti,magnetAnti2,magnetAnti4,susceptAnti,cumulantAnti 
   2.26915503     ,  -1.4634920000000000      ,   2.9896240000000001      ,  0.16465420261158639      ,   9.7677734375000011E-004 ,  0.57800006411743166      ,  0.37478492301224359      ,  0.25471996711927397      ,  0.62605727867770811      ,   1.9081355468749998E-002 ,   5.9246463012695312E-004 ,   1.1096517164260149E-006 ,   1.0063944265645138E-004 ,  -5.3757290552264525E-002
   2.26916003     ,  -1.4634990000000001      ,   2.9896590000000001      ,  0.16465631332124667      ,   3.2503125000000002E-004 ,  0.57798524707031251      ,  0.37477400401118954      ,  0.25471326005083589      ,  0.62604900301290500      ,   1.9080953125000001E-002 ,   5.9244738769531245E-004 ,   1.1095678508281708E-006 ,   1.0063839281446071E-004 ,  -5.3738967065981136E-002
   2.26916504     ,  -1.4635330000000000      ,   2.9896780000000001      ,  0.16463993046016542      ,   1.6223007812499999E-003 ,  0.57800487490844732      ,  0.37478957274171709      ,  0.25472022814288281      ,  0.62605886618877404      ,   1.9080324218750000E-002 ,   5.9242520141601564E-004 ,   1.1095407027751207E-006 ,   1.0063896745396206E-004 ,  -5.3792144382007523E-002
   2.26917005     ,  -1.4635149999999999      ,   2.9896219999999998      ,  0.16463857960736603      ,   8.1247656250000005E-004 ,  0.57796494342041016      ,  0.37474967055290564      ,  0.25470294844499886      ,  0.62604699489554805      ,   1.9081187499999999E-002 ,   5.9245965576171873E-004 ,   1.1095816977322101E-006 ,   1.0063941520886997E-004 ,  -5.3708431375559140E-002
   2.26917505     ,  -1.4634995000000000      ,   2.9895584999999998      ,  0.16463432571480480      ,   5.2863281250000002E-004 ,  0.57796294085693356      ,  0.37474589339249770      ,  0.25470166527837934      ,  0.62604818396801054      ,   1.9081742187500000E-002 ,   5.9247833251953124E-004 ,   1.1096577383577824E-006 ,   1.0063809253146282E-004 ,  -5.3714206411184851E-002
   2.26918006     ,  -1.4634920000000000      ,   2.9896240000000001      ,  0.16465057681704717      ,   9.7755468749999991E-004 ,  0.57798582470703130      ,  0.37476619114239701      ,  0.25471088352358862      ,  0.62605755487642267      ,   1.9082156249999999E-002 ,   5.9248205566406252E-004 ,   1.1096267625689506E-006 ,   1.0063254482966047E-004 ,  -5.3671597336085064E-002
   2.26918507     ,  -1.4634990000000001      ,   2.9896590000000001      ,  0.16465267483100229      ,   3.2363281249999997E-004 ,  0.57796590032958983      ,  0.37474865782526695      ,  0.25470192687250776      ,  0.62604925101206754      ,   1.9082257812500000E-002 ,   5.9248052978515622E-004 ,   1.1095503605902194E-006 ,   1.0062994648560540E-004 ,  -5.3604507637943444E-002
   2.26919007     ,  -1.4635330000000000      ,   2.9896780000000001      ,  0.16463630494791831      ,   1.6206914062500001E-003 ,  0.57798112216186526      ,  0.37475836607021096      ,  0.25470695513625752      ,  0.62605926909479659      ,   1.9081761718750000E-002 ,   5.9246102905273436E-004 ,   1.1095145475119351E-006 ,   1.0062947168890086E-004 ,  -5.3639771135211900E-002
   2.26919508     ,  -1.4634860000000001      ,   2.9896240000000001      ,  0.16465180180398356      ,   9.7827343749999998E-004 ,  0.57797250695800784      ,  0.37474871830754169      ,  0.25470332589484357      ,  0.62605773129448417      ,   1.9082929687500000E-002 ,   5.9250170898437495E-004 ,   1.1096105948090554E-006 ,   1.0062753054326012E-004 ,  -5.3586295504750581E-002
   2.26920009     ,  -1.4634635000000000      ,   2.9895584999999998      ,  0.16465116352389550      ,   5.2959765625000001E-004 ,  0.57794392410278317      ,  0.37472099565314687      ,  0.25469047683583435      ,  0.62604842927536419      ,   1.9083027343750000E-002 ,   5.9250930786132808E-004 ,   1.1096374336630107E-006 ,   1.0062901898831716E-004 ,  -5.3584824994567848E-002
   2.26999998     ,  -1.4611695000000000      ,   2.9831164999999999      ,  0.16458697210889728      ,   5.8050390624999997E-004 ,  0.56806825259399418      ,  0.36620538151824289      ,  0.25025018129782850      ,  0.62172953090462624      ,   1.9177339843749999E-002 ,   5.9615115356445310E-004 ,   1.1223268229514360E-006 ,   1.0060827684945604E-004 ,  -5.2653194280324334E-002
   2.27500010     ,  -1.4571734999999999      ,   2.9761734999999998      ,  0.16477600212090218      ,   2.5116660156250002E-002 ,  0.56742368466186521      ,  0.37075933962426522      ,  0.24913969418064830      ,  0.61615495479840710      ,   1.9021074218750000E-002 ,   5.9031796264648437E-004 ,   1.1270324345678091E-006 ,   1.0044689432555245E-004 ,  -7.8060617652473629E-002
   2.27999997     ,  -1.4272885000000000      ,   2.9077465000000000      ,  0.16747346154191547      ,  0.52349900781250003      ,  0.52687744384765622      ,  0.33609548952707274      ,  0.11088869748063396      ,  0.59642688085072670      ,   1.9503132812500001E-002 ,   6.1921350097656250E-004 ,   1.2451672479510306E-006 ,   1.0475496017402634E-004 ,  -8.2494297619425172E-002
   2.28500009     ,  -1.4303155000000001      ,   2.9219005000000000      ,  0.16779547697384989      ,   1.3016171875000000E-003 ,  0.53973725274658202      ,  0.34505651769805884      ,  0.23620810655280780      ,  0.60517542251672096      ,   1.9382007812500001E-002 ,   6.0666058349609375E-004 ,   1.1606460623443127E-006 ,   1.0109336614640523E-004 ,  -5.1203937682412271E-002
   2.28999996     ,  -1.4288835000000000      ,   2.9201035000000002      ,  0.16750166852235973      ,  0.50136444531250002      ,  0.53619741070556637      ,  0.34063842067501321      ,  0.12438039977347118      ,  0.60506744394368617      ,   1.9590937499999999E-002 ,   6.1971368408203129E-004 ,   1.2158863507211208E-006 ,   1.0301697018589655E-004 ,  -5.5333087571223460E-002
