Temperatura,Energia,Energia2,Cv,magnetFerro,magnetFerro2,magnetFerro4,susceptFerro,cumulantFerro,magnetAnti,magnetAnti2,magnetAnti4,susceptAnti,cumulantAnti 
   2.25000000     ,  -5.4825394999999997      ,   30.879250500000001      ,  0.16217503941862024      ,   8.6234374999999994E-005 ,   5.7391906738281254E-004 ,   1.0639692544937134E-006 ,   2.5507183790726923E-004 ,  -7.6729269960732260E-002 ,  0.75017733593750002      ,  0.59330265771484370      ,  0.39533471114023588      ,   1.3571832261366467E-002 ,  0.62563854303507704     
   2.25500011     ,  -5.4812640000000004      ,   30.875753000000000      ,  0.16351892997045267      ,   1.4610937500000000E-004 ,   5.7246832275390620E-004 ,   1.0603486411273480E-006 ,   2.5385673126282661E-004 ,  -7.8510864095441724E-002 ,  0.76693164062499997      ,  0.60664256927490234      ,  0.40234747802537679      ,   8.1855549472811227E-003 ,  0.63556988291588778     
   2.25999999     ,  -5.4635410000000002      ,   30.684206000000000      ,  0.16327154379533021      ,   3.3007812499999997E-005 ,   5.8524951171874998E-004 ,   1.0828704163432121E-006 ,   2.5895948224665457E-004 ,  -5.3836196973059636E-002 ,  0.72543585937499999      ,  0.56727400683593754      ,  0.37441430167117529      ,   1.8149035976392579E-002 ,  0.61216641766802393     
   2.26195002     ,  -5.4662955000000002      ,   30.716453500000000      ,  0.16340865523824227      ,   9.3007812499999995E-006 ,   5.9090029907226565E-004 ,   1.1113406885415315E-006 ,   2.6123486393369016E-004 ,  -6.0956409020150648E-002 ,  0.74539617578124995      ,  0.58301310232543946      ,  0.38295739735221301      ,   1.2112399874191574E-002 ,  0.62444582906723056     
   2.26500010     ,  -5.4594614999999997      ,   30.656127500000000      ,  0.16576418263963563      ,   3.7253906250000001E-005 ,   5.9283114624023438E-004 ,   1.1049159597605466E-006 ,   2.6173497917067386E-004 ,  -4.7963060653896550E-002 ,  0.73227230859375003      ,  0.56910026876831055      ,  0.37091004017556833      ,   1.4515467169973394E-002 ,  0.61825816036039938     
   2.26909995     ,  -5.4634919999999996      ,   30.697559999999999      ,  0.16466219957306241      ,   4.8066406250000000E-005 ,   5.9246463012695312E-004 ,   1.1096517164260149E-006 ,   2.6110013630524585E-004 ,  -5.3757290552264525E-002 ,  0.74332064453125002      ,  0.57800006411743166      ,  0.37478492301224359      ,   1.1226690543129646E-002 ,  0.62605727867770811     
   2.26910496     ,  -5.4634989999999997      ,   30.697651000000000      ,  0.16466429778595068      ,   4.8000000000000001E-005 ,   5.9244738769531245E-004 ,   1.1095678508281708E-006 ,   2.6109197531941602E-004 ,  -5.3738967065981136E-002 ,  0.74330597656249997      ,  0.57798524707031251      ,  0.37477400401118954      ,   1.1229746205832628E-002 ,  0.62604900301290500     
   2.26910996     ,  -5.4635330000000000      ,   30.697942000000001      ,  0.16464792679902399      ,   4.6855468750000002E-005 ,   5.9242520141601564E-004 ,   1.1095407027751207E-006 ,   2.6108166298338469E-004 ,  -5.3792144382007523E-002 ,  0.74332401171874996      ,  0.57800487490844732      ,  0.37478957274171709      ,   1.1226555249490835E-002 ,  0.62605886618877404     
   2.26911497     ,  -5.4635150000000001      ,   30.697742000000002      ,  0.16464655065017902      ,   4.5136718749999997E-005 ,   5.9245590209960940E-004 ,   1.1095931138843298E-006 ,   2.6109467983385486E-004 ,  -5.3732696722476936E-002 ,  0.74329319140625005      ,  0.57796946273803707      ,  0.37475562791752443      ,   1.1231116052801285E-002 ,  0.62604692207193025     
   2.26911998     ,  -5.4634995000000002      ,   30.697554499999999      ,  0.16464232185138983      ,   4.6445312499999998E-005 ,   5.9246472167968748E-004 ,   1.1096686869859695E-006 ,   2.6109794879519883E-004 ,  -5.3773064988733799E-002 ,  0.74329759375000004      ,  0.57797226733398432      ,  0.37475814604579843      ,   1.1229443582106497E-002 ,  0.62604801246614561     
   2.26912498     ,  -5.4634919999999996      ,   30.697538000000002      ,  0.16465430104459686      ,   4.7335937500000001E-005 ,   5.9244195556640625E-004 ,   1.1095538176596165E-006 ,   2.6108729632116299E-004 ,  -5.3744980760541461E-002 ,  0.74330112500000001      ,  0.57798206854248046      ,  0.37477325142954104      ,   1.1231424430514617E-002 ,  0.62604561721438523     
