 Temperature AverEnergy AverEnergy^2 C_v
   5.00000000     -0.471809536      0.223982930       5.51474150E-05
   4.90000010     -0.475112379      0.226668522       3.90148489E-05
   4.80000019     -0.489322335      0.240526810       4.73292930E-05
   4.69999981     -0.506515741      0.257501662       4.27094674E-05
   4.59999990     -0.514479399      0.265748531       5.00695969E-05
   4.50000000     -0.523621202      0.275510997       6.57696801E-05
   4.40000010     -0.539917350      0.292505383       5.13766754E-05
   4.30000019     -0.555811703      0.309936702       5.46273768E-05
   4.19999981     -0.577591240      0.334707201       6.21067593E-05
   4.09999990     -0.586289167      0.344895929       6.90630259E-05
   4.00000000     -0.598799944      0.359561831       6.25289977E-05
   3.90000010     -0.626289070      0.393454641       7.99901245E-05
   3.79999995     -0.639532328      0.409737825       5.09859165E-05
   3.69999981     -0.669782162      0.449364483       5.52485944E-05
   3.59999990     -0.694651902      0.483561158       7.86956152E-05
   3.50000000     -0.702043533      0.493919283       8.60545188E-05
   3.40000010     -0.745370567      0.556783974       1.04385457E-04
   3.29999995     -0.766427040      0.588797092       1.27337204E-04
   3.19999981     -0.801261961      0.642973244       9.30216847E-05
   3.09999990     -0.847847402      0.720722973       1.95399058E-04
   3.00000000     -0.904752672      0.820009291       1.59098054E-04
   2.89999986     -0.949414670      0.902387500       1.18819487E-04
   2.79999995     -0.963840961      0.930375457       1.76791626E-04
   2.70000005      -1.02846873       1.05881953       1.46992083E-04
   2.59999990      -1.09738612       1.20621634       2.89946620E-04
   2.50000000      -1.21702373       1.48209286       1.51367203E-04
   2.39999986      -1.29908383       1.68876779       1.99468632E-04
   2.29999995      -1.43009925       2.04592252       1.39625874E-04
   2.20000005      -1.53667223       2.36279988       2.97185790E-04
   2.09999990      -1.66751552       2.78164625       2.35445128E-04
   2.00000000      -1.74994099       3.06278181       1.22070312E-04
   1.89999986      -1.82131326       3.31771564       1.47806320E-04
   1.79999995      -1.86210191       3.46773314       9.55881987E-05
   1.70000005      -1.90534854       3.63091540       1.94612236E-04
   1.59999990      -1.93678832       3.75227165       4.38559888E-04
   1.50000000      -1.95406175       3.81923532       3.90264759E-04
   1.39999986      -1.97585738       3.90340614      -3.09335999E-04
   1.29999995      -1.98144650       3.92666721       3.17703350E-04
   1.20000005      -1.98999155       3.95883012      -8.58472427E-04
   1.09999990      -1.99645615       3.98354030      -1.89828512E-03
   1.00000000      -1.99765122       3.98765659      -2.95376778E-03
