 Temperature AverEnergy AverEnergy^2 C_v
   5.00000000     -0.513237059      0.265963078       1.02032427E-04
   4.90000010     -0.512226701      0.264564097       9.11248426E-05
   4.80000019     -0.508888006      0.261420101       1.06470863E-04
   4.69999981     -0.532593131      0.286389560       1.23772057E-04
   4.59999990     -0.548215091      0.304514170       1.87825077E-04
   4.50000000     -0.558504045      0.314724088       1.38138552E-04
   4.40000010     -0.565952122      0.323526531       1.66566650E-04
   4.30000019     -0.597927451      0.360309541       1.51016691E-04
   4.19999981     -0.595792472      0.357416242       1.38751449E-04
   4.09999990     -0.629291117      0.399419606       2.02992640E-04
   4.00000000     -0.638214231      0.411094755       2.36084685E-04
   3.90000010     -0.658914149      0.437241733       2.02095383E-04
   3.79999995     -0.666113973      0.446763545       2.11615072E-04
   3.69999981     -0.687951803      0.476372927       2.26094940E-04
   3.59999990     -0.737227976      0.546625257       2.40754947E-04
   3.50000000     -0.738702118      0.549067080       2.76429346E-04
   3.40000010     -0.766908884      0.591127157       2.57604435E-04
   3.29999995     -0.791510701      0.629702985       2.95116886E-04
   3.19999981     -0.852615297      0.730247200       3.21713829E-04
   3.09999990     -0.881779552      0.780712366       3.30610463E-04
   3.00000000     -0.927430093      0.864672661       5.05122938E-04
   2.89999986     -0.940751433      0.888282359       3.88713001E-04
   2.79999995      -1.02562940       1.05653560       5.89280098E-04
   2.70000005      -1.09536612       1.20450449       6.41637016E-04
   2.59999990      -1.12798846       1.27717614       7.12751644E-04
   2.50000000      -1.28054261       1.64638186       1.05480198E-03
   2.39999986      -1.40239668       1.97180927       8.84177047E-04
   2.29999995      -1.45267427       2.11737084       1.34370744E-03
   2.20000005      -1.62637269       2.64891887       7.91460974E-04
   2.09999990      -1.68497097       2.84370804       1.03871583E-03
   2.00000000      -1.77313781       3.14622855       5.52713871E-04
   1.89999986      -1.83367455       3.36463094       6.28407986E-04
   1.79999995      -1.86873066       3.49383569       5.18928398E-04
   1.70000005      -1.91358769       3.66399574       7.53617147E-04
   1.59999990      -1.93838668       3.75827312       3.63402156E-04
   1.50000000      -1.95095396       3.80792785       7.58489012E-04
   1.39999986      -1.96771812       3.87391901       1.02264562E-03
   1.29999995      -1.98399270       3.93721128       5.82362060E-04
   1.20000005      -1.98630130       3.94951963       2.86582438E-03
   1.09999990      -1.99378073       3.97840166       2.67777615E-03
   1.00000000      -1.99574542       3.98498058       1.98078156E-03
